village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Samudrapura,SAWAI MADHOPUR,108,077546,village,552,20.66,Jaipur Outer Ring Road,77.94,SURELI,4.72,Shivpur - Godawari Commodity Pvt. Ltd.,169.23,Dahej Port,600.92,ICD Jaipur (Sitapura),72.91,Rupaidiha ICP,551.7,Jaipur International Airport (JAI),78.74,MMLP Indore,373.62,Varanasi Multi-Modal Terminal,681.71,FCI Depot Jaipur,88.55,TONK Toll Plaza,24.04
Solpur,SAWAI MADHOPUR,108,077551,village,552,15.28,Jaipur Outer Ring Road,79.9,SURELI,5.18,Shivpur - Godawari Commodity Pvt. Ltd.,175.2,Dahej Port,593.14,ICD Jaipur (Sitapura),73.84,Attari ICP,560.69,Jaipur International Airport (JAI),79.42,MMLP Indore,369.67,Varanasi Multi-Modal Terminal,689.61,FCI Depot Jaipur,89.31,TONK Toll Plaza,16.14
RAIPURA,SAWAI MADHOPUR,108,077550,village,552,14.34,Jaipur Outer Ring Road,79.21,ISARDA,5.55,Shivpur - Godawari Commodity Pvt. Ltd.,176.93,Dahej Port,592.55,ICD Jaipur (Sitapura),72.98,Attari ICP,559.8,Jaipur International Airport (JAI),78.51,MMLP Indore,370.1,Varanasi Multi-Modal Terminal,691.32,FCI Depot Jaipur,88.4,TONK Toll Plaza,15.79
Sawaiganj,SAWAI MADHOPUR,108,077739,village,552,5.55,Jaipur Outer Ring Road,119.06,RAWANIA DUNGAR,13.98,Shivpur - Godawari Commodity Pvt. Ltd.,125.5,Dahej Port,598.21,ICD Jaipur (Sitapura),115.95,Rupaidiha ICP,537.52,Jaipur International Airport (JAI),121.98,MMLP Indore,346.5,Varanasi Multi-Modal Terminal,645.25,FCI Depot Kota,91.29,SAWAI MADHOPUR Toll Plaza,7.91
CHAK BHADOTI,SAWAI MADHOPUR,108,077374,village,148N,0.57,Jaipur Outer Ring Road,77.0,MOKHOLI,14.37,Shivpur - Godawari Commodity Pvt. Ltd.,153.17,Dahej Port,627.88,ICD Jaipur (Sitapura),75.89,Rupaidiha ICP,521.74,Jaipur International Airport (JAI),81.94,MMLP Indore,389.53,Varanasi Multi-Modal Terminal,656.64,FCI Depot Jaipur,90.71,SAWAI MADHOPUR Toll Plaza,5.39
RASULPURA,SAWAI MADHOPUR,108,077376,village,148N,0.34,Jaipur Outer Ring Road,77.92,MOKHOLI,13.43,Shivpur - Godawari Commodity Pvt. Ltd.,152.63,Dahej Port,626.66,ICD Jaipur (Sitapura),76.67,Rupaidiha ICP,522.6,Jaipur International Airport (JAI),82.73,MMLP Indore,388.17,Varanasi Multi-Modal Terminal,656.75,FCI Depot Jaipur,91.56,SAWAI MADHOPUR Toll Plaza,4.03
BARAGAON,SAWAI MADHOPUR,108,077378,village,148N,1.71,Jaipur Outer Ring Road,77.05,MOKHOLI,14.43,Shivpur - Godawari Commodity Pvt. Ltd.,153.99,Dahej Port,625.42,ICD Jaipur (Sitapura),75.6,Rupaidiha ICP,524.26,Jaipur International Airport (JAI),81.66,MMLP Indore,387.77,Varanasi Multi-Modal Terminal,658.49,FCI Depot Jaipur,90.57,SAWAI MADHOPUR Toll Plaza,3.85
GALAD KHURD,SAWAI MADHOPUR,108,077489,village,148N,4.71,Jaipur Outer Ring Road,70.32,MOKHOLI,21.02,Shivpur - Godawari Commodity Pvt. Ltd.,159.77,Dahej Port,628.96,ICD Jaipur (Sitapura),69.16,Rupaidiha ICP,523.59,Jaipur International Airport (JAI),75.21,MMLP Indore,393.86,Varanasi Multi-Modal Terminal,661.83,FCI Depot Jaipur,83.99,SAWAI MADHOPUR Toll Plaza,10.74
Rasoolpura Chak No.2,SAWAI MADHOPUR,108,077390,village,148N,2.66,Jaipur Outer Ring Road,76.13,MOKHOLI,15.38,Shivpur - Godawari Commodity Pvt. Ltd.,154.94,Dahej Port,625.46,ICD Jaipur (Sitapura),74.65,Rupaidiha ICP,524.62,Jaipur International Airport (JAI),80.72,MMLP Indore,388.3,Varanasi Multi-Modal Terminal,659.29,FCI Depot Jaipur,89.63,SAWAI MADHOPUR Toll Plaza,4.66
Shri Kishanpura Chak No.1,SAWAI MADHOPUR,108,077393,village,148N,0.17,Jaipur Outer Ring Road,77.53,MOKHOLI,13.88,Shivpur - Godawari Commodity Pvt. Ltd.,152.51,Dahej Port,628.22,ICD Jaipur (Sitapura),76.49,Rupaidiha ICP,521.16,Jaipur International Airport (JAI),82.53,MMLP Indore,389.49,Varanasi Multi-Modal Terminal,655.91,FCI Depot Jaipur,91.28,SAWAI MADHOPUR Toll Plaza,5.46
Rasoolpura Chak No.1,SAWAI MADHOPUR,108,077391,village,148N,2.09,Jaipur Outer Ring Road,75.34,MOKHOLI,16.01,Shivpur - Godawari Commodity Pvt. Ltd.,154.89,Dahej Port,627.91,ICD Jaipur (Sitapura),74.19,Rupaidiha ICP,522.42,Jaipur International Airport (JAI),80.24,MMLP Indore,390.44,Varanasi Multi-Modal Terminal,658.1,FCI Depot Jaipur,89.03,SAWAI MADHOPUR Toll Plaza,6.34
Rasoolpura Chak No.3,SAWAI MADHOPUR,108,077379,village,148N,2.04,Jaipur Outer Ring Road,76.43,MOKHOLI,14.97,Shivpur - Godawari Commodity Pvt. Ltd.,154.32,Dahej Port,626.31,ICD Jaipur (Sitapura),75.08,Rupaidiha ICP,523.62,Jaipur International Airport (JAI),81.14,MMLP Indore,388.73,Varanasi Multi-Modal Terminal,658.36,FCI Depot Jaipur,90.0,SAWAI MADHOPUR Toll Plaza,4.72
Chak Rasoolpura,SAWAI MADHOPUR,108,077512,village,148N,13.29,Jaipur Outer Ring Road,68.75,SIRAS,24.29,Shivpur - Godawari Commodity Pvt. Ltd.,165.0,Dahej Port,620.81,ICD Jaipur (Sitapura),66.21,Rupaidiha ICP,533.05,Jaipur International Airport (JAI),72.29,MMLP Indore,389.42,Varanasi Multi-Modal Terminal,670.1,FCI Depot Jaipur,81.54,SAWAI MADHOPUR Toll Plaza,13.9
Barh Bariyara Chak No.1,SAWAI MADHOPUR,108,077354,village,148N,3.39,Jaipur Outer Ring Road,73.41,MALARNA,16.43,Shivpur - Godawari Commodity Pvt. Ltd.,154.84,Dahej Port,635.97,ICD Jaipur (Sitapura),73.37,Rupaidiha ICP,515.16,Jaipur International Airport (JAI),79.33,MMLP Indore,397.41,Varanasi Multi-Modal Terminal,654.1,FCI Depot Jaipur,87.64,SAWAI MADHOPUR Toll Plaza,13.59
CHAK SAMRATHPURA,SAWAI MADHOPUR,108,077358,village,148N,2.89,Jaipur Outer Ring Road,73.49,MALARNA,16.4,Shivpur - Godawari Commodity Pvt. Ltd.,154.9,Dahej Port,635.13,ICD Jaipur (Sitapura),73.34,Rupaidiha ICP,515.94,Jaipur International Airport (JAI),79.31,MMLP Indore,396.73,Varanasi Multi-Modal Terminal,654.58,FCI Depot Jaipur,87.68,SAWAI MADHOPUR Toll Plaza,12.82
Barh Bariyara Chak No.2,SAWAI MADHOPUR,108,077356,village,148N,2.27,Jaipur Outer Ring Road,71.18,MALARNA,18.65,Shivpur - Godawari Commodity Pvt. Ltd.,156.94,Dahej Port,636.92,ICD Jaipur (Sitapura),71.25,Rupaidiha ICP,515.19,Jaipur International Airport (JAI),77.19,MMLP Indore,399.29,Varanasi Multi-Modal Terminal,655.44,FCI Depot Jaipur,85.46,SAWAI MADHOPUR Toll Plaza,15.22
RAMSINGHPURA,SAWAI MADHOPUR,108,077590,village,552,4.48,Jaipur Outer Ring Road,95.38,CHAUTH KA BARWARA,6.35,Shivpur - Godawari Commodity Pvt. Ltd.,159.24,Dahej Port,589.31,ICD Jaipur (Sitapura),90.17,Rupaidiha ICP,556.92,Jaipur International Airport (JAI),95.93,MMLP Indore,356.73,Varanasi Multi-Modal Terminal,676.91,FCI Depot Kota,88.98,SAWAI MADHOPUR Toll Plaza,11.32
SHRI KISHANPURA,SAWAI MADHOPUR,108,077395,village,148N,2.24,Jaipur Outer Ring Road,78.83,MALARNA,12.78,Shivpur - Godawari Commodity Pvt. Ltd.,150.78,Dahej Port,629.5,ICD Jaipur (Sitapura),78.0,Rupaidiha ICP,519.3,Jaipur International Airport (JAI),84.03,MMLP Indore,389.74,Varanasi Multi-Modal Terminal,653.81,FCI Depot Jaipur,92.7,SAWAI MADHOPUR Toll Plaza,6.48
KHIRNI,SAWAI MADHOPUR,108,800628N050,village,148N,6.04,Jaipur Outer Ring Road,74.14,MOKHOLI,18.11,Shivpur - Godawari Commodity Pvt. Ltd.,158.0,Dahej Port,623.17,ICD Jaipur (Sitapura),72.24,Rupaidiha ICP,527.94,Jaipur International Airport (JAI),78.32,MMLP Indore,387.85,Varanasi Multi-Modal Terminal,662.98,FCI Depot Jaipur,87.37,SAWAI MADHOPUR Toll Plaza,6.88
Padra Nizamat,SAWAI MADHOPUR,108,077778,village,148N,17.4,Jaipur Outer Ring Road,99.1,MOKHOLI,8.84,Shivpur - Godawari Commodity Pvt. Ltd.,131.22,Dahej Port,625.57,ICD Jaipur (Sitapura),98.2,Rupaidiha ICP,515.45,Jaipur International Airport (JAI),104.24,MMLP Indore,376.3,Varanasi Multi-Modal Terminal,639.15,FCI Depot Jaipur,112.96,SAWAI MADHOPUR Toll Plaza,19.94
BAUNLI,SAWAI MADHOPUR,108,800628N051,village,148N,14.88,Jaipur Outer Ring Road,64.12,SIRAS,23.8,Shivpur - Godawari Commodity Pvt. Ltd.,168.75,Dahej Port,623.41,ICD Jaipur (Sitapura),61.74,Rupaidiha ICP,532.48,Jaipur International Airport (JAI),67.82,MMLP Indore,393.68,Varanasi Multi-Modal Terminal,672.21,FCI Depot Jaipur,77.01,SAWAI MADHOPUR Toll Plaza,17.66
Aarampura,SAWAI MADHOPUR,108,077693,village,552,4.07,Jaipur Outer Ring Road,105.62,KUSHTALA,1.87,Shivpur - Godawari Commodity Pvt. Ltd.,140.95,Dahej Port,596.42,ICD Jaipur (Sitapura),101.81,Rupaidiha ICP,544.14,Jaipur International Airport (JAI),107.79,MMLP Indore,353.37,Varanasi Multi-Modal Terminal,658.92,FCI Depot Kota,91.28,SAWAI MADHOPUR Toll Plaza,7.09
Kala Kua,SAWAI MADHOPUR,108,077730,village,552,9.32,Jaipur Outer Ring Road,116.26,RAWANIA DUNGAR,5.67,Shivpur - Godawari Commodity Pvt. Ltd.,134.08,Dahej Port,591.06,ICD Jaipur (Sitapura),112.38,Rupaidiha ICP,546.26,Jaipur International Airport (JAI),118.34,MMLP Indore,343.89,Varanasi Multi-Modal Terminal,654.71,FCI Depot Kota,84.62,SAWAI MADHOPUR Toll Plaza,16.15
Parvati Nagar,SAWAI MADHOPUR,108,077536N001,village,52,15.82,Jaipur Outer Ring Road,67.34,SIRAS,5.07,Shivpur - Godawari Commodity Pvt. Ltd.,178.92,Dahej Port,605.09,ICD Jaipur (Sitapura),61.91,Attari ICP,548.6,Jaipur International Airport (JAI),67.68,MMLP Indore,382.84,Varanasi Multi-Modal Terminal,688.66,FCI Depot Jaipur,77.52,TONK Toll Plaza,28.8
Devpura,SAWAI MADHOPUR,108,077503N001,village,148N,20.17,Jaipur Outer Ring Road,72.38,SURELI,13.01,Shivpur - Godawari Commodity Pvt. Ltd.,168.63,Dahej Port,609.23,ICD Jaipur (Sitapura),68.2,Rupaidiha ICP,544.54,Jaipur International Airport (JAI),74.16,MMLP Indore,380.95,Varanasi Multi-Modal Terminal,678.07,FCI Depot Jaipur,83.83,SAWAI MADHOPUR Toll Plaza,21.21
Laxmipura,SAWAI MADHOPUR,108,077588N001,village,552,3.22,Jaipur Outer Ring Road,96.98,CHAUTH KA BARWARA,8.31,Shivpur - Godawari Commodity Pvt. Ltd.,159.4,Dahej Port,587.31,ICD Jaipur (Sitapura),91.63,Rupaidiha ICP,558.6,Jaipur International Airport (JAI),97.36,MMLP Indore,354.82,Varanasi Multi-Modal Terminal,677.66,FCI Depot Kota,86.96,SAWAI MADHOPUR Toll Plaza,11.92
Nomanya Ki Dhani,SAWAI MADHOPUR,108,077705N001,village,552,7.43,Jaipur Outer Ring Road,108.96,RAWANIA DUNGAR,2.47,Shivpur - Godawari Commodity Pvt. Ltd.,141.55,Dahej Port,591.44,ICD Jaipur (Sitapura),104.79,Rupaidiha ICP,548.48,Jaipur International Airport (JAI),110.73,MMLP Indore,348.62,Varanasi Multi-Modal Terminal,660.99,FCI Depot Kota,86.19,SAWAI MADHOPUR Toll Plaza,8.16
Moda Ki Dhani,SAWAI MADHOPUR,108,077705N002,village,552,7.22,Jaipur Outer Ring Road,108.55,RAWANIA DUNGAR,4.3,Shivpur - Godawari Commodity Pvt. Ltd.,143.6,Dahej Port,589.68,ICD Jaipur (Sitapura),104.17,Rupaidiha ICP,550.66,Jaipur International Airport (JAI),110.07,MMLP Indore,347.99,Varanasi Multi-Modal Terminal,663.28,FCI Depot Kota,84.77,SAWAI MADHOPUR Toll Plaza,7.58
Sawaiganj,SAWAI MADHOPUR,108,077689N001,village,552,0.56,Jaipur Outer Ring Road,101.92,KUSHTALA,2.29,Shivpur - Godawari Commodity Pvt. Ltd.,142.88,Dahej Port,599.02,ICD Jaipur (Sitapura),98.23,Rupaidiha ICP,542.67,Jaipur International Airport (JAI),104.22,MMLP Indore,357.07,Varanasi Multi-Modal Terminal,659.7,FCI Depot Kota,94.37,SAWAI MADHOPUR Toll Plaza,6.29
DIWARA,SAWAI MADHOPUR,108,077397,village,148N,4.69,Jaipur Outer Ring Road,81.69,MALARNA,10.23,Shivpur - Godawari Commodity Pvt. Ltd.,147.92,Dahej Port,629.22,ICD Jaipur (Sitapura),80.89,Rupaidiha ICP,518.4,Jaipur International Airport (JAI),86.92,MMLP Indore,388.03,Varanasi Multi-Modal Terminal,651.49,FCI Depot Jaipur,95.58,SAWAI MADHOPUR Toll Plaza,6.82
KHOHARI,SAWAI MADHOPUR,108,077365,village,148N,5.72,Jaipur Outer Ring Road,79.27,MALARNA,10.71,Shivpur - Godawari Commodity Pvt. Ltd.,149.29,Dahej Port,633.76,ICD Jaipur (Sitapura),79.02,Rupaidiha ICP,514.85,Jaipur International Airport (JAI),85.01,MMLP Indore,392.7,Varanasi Multi-Modal Terminal,650.43,FCI Depot Jaipur,93.43,SAWAI MADHOPUR Toll Plaza,10.82
BAD BHUKHA,SAWAI MADHOPUR,108,077404,village,148N,7.57,Jaipur Outer Ring Road,83.9,MALARNA,7.34,Shivpur - Godawari Commodity Pvt. Ltd.,145.29,Dahej Port,630.54,ICD Jaipur (Sitapura),83.32,Rupaidiha ICP,516.17,Jaipur International Airport (JAI),89.33,MMLP Indore,387.87,Varanasi Multi-Modal Terminal,648.61,FCI Depot Jaipur,97.91,SAWAI MADHOPUR Toll Plaza,9.26
DAHROLI,SAWAI MADHOPUR,108,077403,village,148N,7.26,Jaipur Outer Ring Road,82.94,MALARNA,7.77,Shivpur - Godawari Commodity Pvt. Ltd.,146.06,Dahej Port,631.42,ICD Jaipur (Sitapura),82.45,Rupaidiha ICP,515.68,Jaipur International Airport (JAI),88.46,MMLP Indore,389.03,Varanasi Multi-Modal Terminal,648.84,FCI Depot Jaipur,96.99,SAWAI MADHOPUR Toll Plaza,9.58
Bangarda Khurd,SAWAI MADHOPUR,108,077797,village,552,26.14,Jaipur Outer Ring Road,114.78,Khojeepura,21.15,Shivpur - Godawari Commodity Pvt. Ltd.,113.8,Dahej Port,632.09,ICD Jaipur (Sitapura),114.68,Rupaidiha ICP,503.91,Jaipur International Airport (JAI),120.67,MMLP Indore,373.67,Varanasi Multi-Modal Terminal,621.62,FCI Depot Kota,125.09,SAWAI MADHOPUR Toll Plaza,27.09
Chiroji Khera,SAWAI MADHOPUR,108,077764,village,552,23.0,Jaipur Outer Ring Road,119.42,Tarrakalan,15.79,Shivpur - Godawari Commodity Pvt. Ltd.,108.6,Dahej Port,635.52,ICD Jaipur (Sitapura),119.64,Rupaidiha ICP,499.22,Jaipur International Airport (JAI),125.6,MMLP Indore,374.32,Varanasi Multi-Modal Terminal,615.62,FCI Depot Kota,128.59,SAWAI MADHOPUR Toll Plaza,30.89
Sumanpura,SAWAI MADHOPUR,108,077856,village,552,3.68,Jaipur Outer Ring Road,119.93,RAWANIA DUNGAR,17.31,Shivpur - Godawari Commodity Pvt. Ltd.,122.54,Dahej Port,601.11,ICD Jaipur (Sitapura),117.11,Rupaidiha ICP,534.15,Jaipur International Airport (JAI),123.16,MMLP Indore,347.87,Varanasi Multi-Modal Terminal,641.83,FCI Depot Kota,94.13,SAWAI MADHOPUR Toll Plaza,4.36
Ganganagar,SAWAI MADHOPUR,108,077849,village,552,0.56,Jaipur Outer Ring Road,116.11,KUSHTALA,16.28,Shivpur - Godawari Commodity Pvt. Ltd.,124.81,Dahej Port,603.47,ICD Jaipur (Sitapura),113.39,Rupaidiha ICP,532.81,Jaipur International Airport (JAI),119.45,MMLP Indore,351.55,Varanasi Multi-Modal Terminal,642.92,FCI Depot Kota,96.59,SAWAI MADHOPUR Toll Plaza,5.41
Bichpuri Mishran,SAWAI MADHOPUR,108,077767,village,552,23.37,Jaipur Outer Ring Road,120.03,Tarrakalan,15.47,Shivpur - Godawari Commodity Pvt. Ltd.,108.22,Dahej Port,633.99,ICD Jaipur (Sitapura),120.12,Rupaidiha ICP,500.55,Jaipur International Airport (JAI),126.09,MMLP Indore,372.73,Varanasi Multi-Modal Terminal,616.12,FCI Depot Kota,127.07,SAWAI MADHOPUR Toll Plaza,29.46
Haripura,SAWAI MADHOPUR,108,077860,village,552,2.77,Jaipur Outer Ring Road,121.69,RAWANIA DUNGAR,19.83,Shivpur - Godawari Commodity Pvt. Ltd.,120.01,Dahej Port,602.24,ICD Jaipur (Sitapura),119.01,Rupaidiha ICP,532.42,Jaipur International Airport (JAI),125.07,MMLP Indore,347.65,Varanasi Multi-Modal Terminal,639.33,FCI Depot Kota,95.24,SAWAI MADHOPUR Toll Plaza,2.78
Kila Khandar,SAWAI MADHOPUR,108,077827,village,552,15.46,Jaipur Outer Ring Road,112.01,RANTHAMBHORE,20.36,Shivpur - Godawari Commodity Pvt. Ltd.,120.04,Dahej Port,620.27,ICD Jaipur (Sitapura),110.78,Rupaidiha ICP,516.58,Jaipur International Airport (JAI),116.85,MMLP Indore,365.66,Varanasi Multi-Modal Terminal,632.33,FCI Depot Kota,113.35,SAWAI MADHOPUR Toll Plaza,15.94
BHAQPUR,SAWAI MADHOPUR,108,077775,village,148N,27.79,Jaipur Outer Ring Road,104.56,MALARNA,14.83,Shivpur - Godawari Commodity Pvt. Ltd.,123.78,Dahej Port,633.56,ICD Jaipur (Sitapura),104.55,Rupaidiha ICP,505.64,Jaipur International Airport (JAI),110.52,MMLP Indore,379.88,Varanasi Multi-Modal Terminal,629.04,FCI Depot Jaipur,118.86,SAWAI MADHOPUR Toll Plaza,28.69
BAJOLI,SAWAI MADHOPUR,108,077771,village,552,27.59,Jaipur Outer Ring Road,111.17,MALARNA,21.4,Shivpur - Godawari Commodity Pvt. Ltd.,117.3,Dahej Port,632.71,ICD Jaipur (Sitapura),111.11,Rupaidiha ICP,504.38,Jaipur International Airport (JAI),117.09,MMLP Indore,375.94,Varanasi Multi-Modal Terminal,624.15,FCI Depot Jaipur,125.46,SAWAI MADHOPUR Toll Plaza,27.94
Khatkar,SAWAI MADHOPUR,108,077794,village,552,24.33,Jaipur Outer Ring Road,112.91,Khojeepura,23.07,Shivpur - Godawari Commodity Pvt. Ltd.,116.17,Dahej Port,629.73,ICD Jaipur (Sitapura),112.58,Rupaidiha ICP,506.79,Jaipur International Airport (JAI),118.59,MMLP Indore,372.65,Varanasi Multi-Modal Terminal,624.73,FCI Depot Kota,122.75,SAWAI MADHOPUR Toll Plaza,24.83
Dabich Bairwan,SAWAI MADHOPUR,108,077825,village,552,20.47,Jaipur Outer Ring Road,112.21,MOKHOLI,21.9,Shivpur - Godawari Commodity Pvt. Ltd.,118.05,Dahej Port,625.34,ICD Jaipur (Sitapura),111.47,Rupaidiha ICP,511.39,Jaipur International Airport (JAI),117.51,MMLP Indore,369.47,Varanasi Multi-Modal Terminal,628.4,FCI Depot Kota,118.38,SAWAI MADHOPUR Toll Plaza,20.63
Bari Ka Chhahara,SAWAI MADHOPUR,108,077884,village,552,18.78,Jaipur Outer Ring Road,123.98,Khojeepura,13.13,Shivpur - Godawari Commodity Pvt. Ltd.,106.4,Dahej Port,625.06,ICD Jaipur (Sitapura),123.32,Rupaidiha ICP,508.33,Jaipur International Airport (JAI),129.36,MMLP Indore,363.42,Varanasi Multi-Modal Terminal,619.08,FCI Depot Kota,118.29,SAWAI MADHOPUR Toll Plaza,21.67
RANWRA,SAWAI MADHOPUR,108,077829,village,552,13.46,Jaipur Outer Ring Road,112.52,RANTHAMBHORE,19.91,Shivpur - Godawari Commodity Pvt. Ltd.,120.34,Dahej Port,618.26,ICD Jaipur (Sitapura),111.11,Rupaidiha ICP,518.46,Jaipur International Airport (JAI),117.18,MMLP Indore,363.89,Varanasi Multi-Modal Terminal,633.46,FCI Depot Kota,111.35,SAWAI MADHOPUR Toll Plaza,14.01
Narwalan,SAWAI MADHOPUR,108,077863,village,552,1.53,Jaipur Outer Ring Road,122.94,Dantarda Kalan,18.87,Shivpur - Godawari Commodity Pvt. Ltd.,115.46,Dahej Port,607.45,ICD Jaipur (Sitapura),120.75,Rupaidiha ICP,526.59,Jaipur International Airport (JAI),126.82,MMLP Indore,350.56,Varanasi Multi-Modal Terminal,633.74,FCI Depot Kota,100.49,SAWAI MADHOPUR Toll Plaza,4.14
Chak Ishapura,SAWAI MADHOPUR,108,077834,village,552,10.83,Jaipur Outer Ring Road,117.22,Girdharpur,22.57,Shivpur - Godawari Commodity Pvt. Ltd.,116.61,Dahej Port,616.05,ICD Jaipur (Sitapura),115.68,Rupaidiha ICP,519.32,Jaipur International Airport (JAI),121.76,MMLP Indore,359.81,Varanasi Multi-Modal Terminal,631.34,FCI Depot Kota,109.05,SAWAI MADHOPUR Toll Plaza,11.05
ALANPUR,SAWAI MADHOPUR,108,077682,village,552,1.34,Jaipur Outer Ring Road,102.41,KUSHTALA,3.21,Shivpur - Godawari Commodity Pvt. Ltd.,140.58,Dahej Port,601.35,ICD Jaipur (Sitapura),98.99,Rupaidiha ICP,539.87,Jaipur International Airport (JAI),105.01,MMLP Indore,358.11,Varanasi Multi-Modal Terminal,656.93,FCI Depot Kota,96.32,SAWAI MADHOPUR Toll Plaza,9.2
CHAK 10 RP A,HANUMANGARH,100,067917,village,754K,11.92,Amritsar–Jamnagar Expressway,11.92,Sherekan,21.26,Bhattu,91.54,Deendayal Port (Kandla),800.23,ICD Ludhiana,218.1,Attari ICP,191.34,Sri Guru Ram Dass Jee International Airport (ATQ),259.49,MMLP Sangrur,168.66,Varanasi Multi-Modal Terminal,943.9,FCI Depot Bathinda,106.77,HANUMANGARH Toll Plaza,17.43
10 RP-B,HANUMANGARH,100,067916,village,754K,11.58,Amritsar–Jamnagar Expressway,11.58,Sherekan,21.53,Bhattu,92.04,Deendayal Port (Kandla),799.85,ICD Ludhiana,218.53,Attari ICP,191.54,Sri Guru Ram Dass Jee International Airport (ATQ),259.71,MMLP Sangrur,169.15,Varanasi Multi-Modal Terminal,944.29,FCI Depot Bathinda,107.14,HANUMANGARH Toll Plaza,17.44
Rajendra Nagar,JHUNJHUNUN,103,071524N001,village,311,9.92,Trans Haryana Expressway,25.84,Nizampur,11.32,Farukh Nagar,102.92,Dahej Port,761.6,ICD Bawal,67.19,Attari ICP,360.88,Jaipur International Airport (JAI),128.45,MMLP Sangrur,243.9,Varanasi Multi-Modal Terminal,750.23,FCI Depot Jaipur,119.08,MAHENDRAGARH Toll Plaza,23.17
Narsinghpur,JHUNJHUNUN,103,071486N002,village,311,0.59,Trans Haryana Expressway,34.31,Dabla,21.81,Lahli,108.49,Dahej Port,760.94,ICD Bawal,76.63,Attari ICP,353.71,Jaipur International Airport (JAI),132.32,MMLP Sangrur,239.73,Varanasi Multi-Modal Terminal,760.94,FCI Depot Jaipur,122.72,MAHENDRAGARH Toll Plaza,33.87
Nanoowali Baori,JHUNJHUNUN,103,071486,village,311,0.81,Trans Haryana Expressway,32.64,Nizampur,20.64,Lahli,107.28,Dahej Port,761.96,ICD Bawal,74.98,Attari ICP,353.92,Jaipur International Airport (JAI),132.65,MMLP Sangrur,239.37,Varanasi Multi-Modal Terminal,759.54,FCI Depot Jaipur,123.08,MAHENDRAGARH Toll Plaza,32.46
Shri Devnagar,JHUNJHUNUN,103,071566N001,village,311,13.29,Trans Haryana Expressway,42.0,Maonda,12.29,Farukh Nagar,119.34,Dahej Port,746.64,ICD Bawal,81.9,Attari ICP,366.39,Jaipur International Airport (JAI),118.04,MMLP Sangrur,254.17,Varanasi Multi-Modal Terminal,758.79,FCI Depot Jaipur,108.38,MAHENDRAGARH Toll Plaza,35.09
Lal Garh,JHUNJHUNUN,103,071533,village,311,11.99,Trans Haryana Expressway,36.12,Jhilo,10.36,Farukh Nagar,113.51,Dahej Port,750.87,ICD Bawal,75.95,Attari ICP,366.29,Jaipur International Airport (JAI),119.88,MMLP Sangrur,252.14,Varanasi Multi-Modal Terminal,754.16,FCI Depot Jaipur,110.34,MAHENDRAGARH Toll Plaza,29.34
Ramsingh Nagar,JHUNJHUNUN,103,071516N001,village,311,15.45,Trans Haryana Expressway,29.93,Dabla,5.58,Farukh Nagar,107.26,Dahej Port,754.0,ICD Bawal,68.61,Attari ICP,369.09,Jaipur International Airport (JAI),119.86,MMLP Sangrur,252.54,Varanasi Multi-Modal Terminal,746.89,FCI Depot Jaipur,110.51,MAHENDRAGARH Toll Plaza,21.72
Santosh Nagar,JHUNJHUNUN,103,071545N001,village,311,7.58,Trans Haryana Expressway,48.5,Maonda,19.26,Lahli,124.91,Dahej Port,745.14,ICD Bawal,89.42,Attari ICP,361.83,Jaipur International Airport (JAI),120.91,MMLP Sangrur,252.26,Varanasi Multi-Modal Terminal,767.26,FCI Depot Jaipur,111.12,MAHENDRAGARH Toll Plaza,43.17
Palakpura,JHUNJHUNUN,103,071555N001,village,311,17.4,Trans Haryana Expressway,56.39,Nim Ka Thana,13.98,Farukh Nagar,133.8,Dahej Port,732.53,ICD Bawal,94.83,Attari ICP,373.64,Jaipur International Airport (JAI),108.37,MMLP Sangrur,265.29,Varanasi Multi-Modal Terminal,765.0,FCI Depot Jaipur,98.54,SIKAR Toll Plaza,44.71
Shoyl Pura,JHUNJHUNUN,103,071467N001,village,311,3.96,Trans Haryana Expressway,41.56,Chirawa,18.47,Lahli,110.84,Dahej Port,760.16,ICD Bawal,84.12,Attari ICP,348.71,Jaipur International Airport (JAI),135.38,MMLP Sangrur,237.22,Varanasi Multi-Modal Terminal,769.03,FCI Depot Jaipur,125.66,CHURU Toll Plaza,39.99
Neem Ka Jora,JHUNJHUNUN,103,071735N001,village,311,25.14,Trans Haryana Expressway,72.44,Bhagega,20.1,Farukh Nagar,149.85,Dahej Port,718.64,ICD Jaipur (Sitapura),107.89,Attari ICP,379.18,Jaipur International Airport (JAI),102.22,MMLP Sangrur,275.53,Varanasi Multi-Modal Terminal,774.61,FCI Depot Jaipur,92.34,Akhepura,29.36
