village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
MISIRA (474),REWA,430,464974,village,SHANKARGARH,16.21,Sathnaraini,97.91,Dhamra Port,706.86,ICD Kanpur,197.34,Sunauli ICP,321.4,Lal Bahadur Shastri International Airport (VNS),134.6,MMLP Varanasi,141.53,Varanasi Multi-Modal Terminal,141.53,FCI Depot Varanasi,141.53
BARETITIR,REWA,430,464971,village,SHANKARGARH,18.2,Sathnaraini,103.02,Dhamra Port,701.05,ICD Kanpur,202.71,Sunauli ICP,320.39,Lal Bahadur Shastri International Airport (VNS),130.38,MMLP Varanasi,136.81,Varanasi Multi-Modal Terminal,136.81,FCI Depot Varanasi,136.81
MANIKA,REWA,430,464969,village,SHANKARGARH,17.4,Sathnaraini,101.13,Dhamra Port,703.26,ICD Kanpur,200.71,Sunauli ICP,320.98,Lal Bahadur Shastri International Airport (VNS),132.16,MMLP Varanasi,138.76,Varanasi Multi-Modal Terminal,138.76,FCI Depot Varanasi,138.76
JHOTIYA,REWA,430,464970,village,SHANKARGARH,17.06,Sathnaraini,102.26,Dhamra Port,701.53,ICD Kanpur,202.03,Sunauli ICP,319.22,Lal Bahadur Shastri International Airport (VNS),129.62,MMLP Varanasi,136.18,Varanasi Multi-Modal Terminal,136.18,FCI Depot Varanasi,136.18
SUTIPUR VEERAN,REWA,430,464967,village,SHANKARGARH,15.79,Sathnaraini,99.62,Dhamra Port,704.52,ICD Kanpur,199.26,Sunauli ICP,319.78,Lal Bahadur Shastri International Airport (VNS),131.83,MMLP Varanasi,138.65,Varanasi Multi-Modal Terminal,138.65,FCI Depot Varanasi,138.65
LOHSAIN,REWA,430,464968,village,SHANKARGARH,16.36,Sathnaraini,99.71,Dhamra Port,704.65,ICD Kanpur,199.28,Sunauli ICP,320.55,Lal Bahadur Shastri International Airport (VNS),132.59,MMLP Varanasi,139.36,Varanasi Multi-Modal Terminal,139.36,FCI Depot Varanasi,139.36
DADHA KHURD,REWA,430,464966,village,SHANKARGARH,16.34,Sathnaraini,102.32,Dhamra Port,701.06,ICD Kanpur,202.2,Sunauli ICP,317.7,Lal Bahadur Shastri International Airport (VNS),128.01,MMLP Varanasi,134.62,Varanasi Multi-Modal Terminal,134.62,FCI Depot Varanasi,134.62
DADHA KALAN,REWA,430,464965,village,SHANKARGARH,15.67,Sathnaraini,101.84,Dhamra Port,701.39,ICD Kanpur,201.76,Sunauli ICP,317.0,Lal Bahadur Shastri International Airport (VNS),127.59,MMLP Varanasi,134.28,Varanasi Multi-Modal Terminal,134.28,FCI Depot Varanasi,134.28
GOWARIYA,REWA,430,464964,village,SHANKARGARH,14.97,Sathnaraini,101.49,Dhamra Port,701.51,ICD Kanpur,201.47,Sunauli ICP,315.99,Lal Bahadur Shastri International Airport (VNS),126.77,MMLP Varanasi,133.55,Varanasi Multi-Modal Terminal,133.55,FCI Depot Varanasi,133.55
CHNADRAPUR,REWA,430,464960,village,SHANKARGARH,15.09,Sathnaraini,100.18,Dhamra Port,703.45,ICD Kanpur,199.98,Sunauli ICP,318.14,Lal Bahadur Shastri International Airport (VNS),129.78,MMLP Varanasi,136.6,Varanasi Multi-Modal Terminal,136.6,FCI Depot Varanasi,136.6
SANDOH,REWA,430,464961,village,SHANKARGARH,14.96,Sathnaraini,100.61,Dhamra Port,702.79,ICD Kanpur,200.47,Sunauli ICP,317.38,Lal Bahadur Shastri International Airport (VNS),128.74,MMLP Varanasi,135.55,Varanasi Multi-Modal Terminal,135.55,FCI Depot Varanasi,135.55
NAUBASTA,REWA,430,464959,village,SHANKARGARH,13.95,Sathnaraini,99.0,Dhamra Port,704.52,ICD Kanpur,198.82,Sunauli ICP,317.47,Lal Bahadur Shastri International Airport (VNS),129.83,MMLP Varanasi,136.8,Varanasi Multi-Modal Terminal,136.8,FCI Depot Varanasi,136.8
SAPAHA,REWA,430,464957,village,SHANKARGARH,13.2,Sathnaraini,98.06,Dhamra Port,705.43,ICD Kanpur,197.89,Sunauli ICP,317.15,Lal Bahadur Shastri International Airport (VNS),130.08,MMLP Varanasi,137.17,Varanasi Multi-Modal Terminal,137.17,FCI Depot Varanasi,137.17
MISIRA (473),REWA,430,464973,village,SHANKARGARH,16.33,Sathnaraini,98.13,Dhamra Port,706.64,ICD Kanpur,197.56,Sunauli ICP,321.44,Lal Bahadur Shastri International Airport (VNS),134.51,MMLP Varanasi,141.42,Varanasi Multi-Modal Terminal,141.42,FCI Depot Varanasi,141.42
DADARI,REWA,430,464977,village,SHANKARGARH,16.66,Sathnaraini,98.92,Dhamra Port,705.79,ICD Kanpur,198.38,Sunauli ICP,321.46,Lal Bahadur Shastri International Airport (VNS),134.03,MMLP Varanasi,140.86,Varanasi Multi-Modal Terminal,140.86,FCI Depot Varanasi,140.86
BANSATI,REWA,430,464982,village,MAJHIARI,19.52,Sathnaraini,99.04,Dhamra Port,707.84,ICD Kanpur,197.78,Sunauli ICP,327.42,Lal Bahadur Shastri International Airport (VNS),140.38,MMLP Varanasi,147.0,Varanasi Multi-Modal Terminal,147.0,FCI Depot Varanasi,147.0
BARHAT,REWA,430,465001,village,SHANKARGARH,29.24,Sathnaraini,112.32,Dhamra Port,694.01,ICD Kanpur,211.43,Sunauli ICP,329.62,Lal Bahadur Shastri International Airport (VNS),134.85,MMLP Varanasi,139.93,Varanasi Multi-Modal Terminal,139.93,FCI Depot Varanasi,139.93
LAD,REWA,430,465012,village,SHANKARGARH,28.52,Sathnaraini,114.41,Dhamra Port,690.03,ICD Kanpur,214.08,Sunauli ICP,324.57,Lal Bahadur Shastri International Airport (VNS),128.13,MMLP Varanasi,133.09,Varanasi Multi-Modal Terminal,133.09,FCI Depot Varanasi,133.09
LALWARI,REWA,430,465011,village,SHANKARGARH,35.07,Sathnaraini,119.15,Dhamra Port,687.32,ICD Kanpur,218.3,Sunauli ICP,331.99,Lal Bahadur Shastri International Airport (VNS),133.64,MMLP Varanasi,137.84,Varanasi Multi-Modal Terminal,137.84,FCI Depot Varanasi,137.84
GHUMA,REWA,430,465014,village,SHANKARGARH,29.46,Sathnaraini,114.68,Dhamra Port,690.35,ICD Kanpur,214.19,Sunauli ICP,326.53,Lal Bahadur Shastri International Airport (VNS),130.1,MMLP Varanasi,134.97,Varanasi Multi-Modal Terminal,134.97,FCI Depot Varanasi,134.97
KALWARI,REWA,430,465010,village,SHANKARGARH,32.96,Sathnaraini,117.04,Dhamra Port,689.16,ICD Kanpur,216.24,Sunauli ICP,330.66,Lal Bahadur Shastri International Airport (VNS),133.32,MMLP Varanasi,137.81,Varanasi Multi-Modal Terminal,137.81,FCI Depot Varanasi,137.81
JAMAIKHURD,REWA,430,465009,village,SHANKARGARH,35.01,Sathnaraini,118.22,Dhamra Port,688.84,ICD Kanpur,217.19,Sunauli ICP,333.29,Lal Bahadur Shastri International Airport (VNS),135.61,MMLP Varanasi,139.9,Varanasi Multi-Modal Terminal,139.9,FCI Depot Varanasi,139.9
KARAHIYA 51,REWA,430,465006,village,SHANKARGARH,34.08,Sathnaraini,116.67,Dhamra Port,690.66,ICD Kanpur,215.53,Sunauli ICP,333.48,Lal Bahadur Shastri International Airport (VNS),136.69,MMLP Varanasi,141.17,Varanasi Multi-Modal Terminal,141.17,FCI Depot Varanasi,141.17
DUBGAWAN,REWA,430,465008,village,SHANKARGARH,34.73,Sathnaraini,117.65,Dhamra Port,689.57,ICD Kanpur,216.56,Sunauli ICP,333.5,Lal Bahadur Shastri International Airport (VNS),136.16,MMLP Varanasi,140.52,Varanasi Multi-Modal Terminal,140.52,FCI Depot Varanasi,140.52
JAMAI KALAN,REWA,430,465007,village,SHANKARGARH,33.15,Sathnaraini,116.4,Dhamra Port,690.37,ICD Kanpur,215.43,Sunauli ICP,332.0,Lal Bahadur Shastri International Airport (VNS),135.18,MMLP Varanasi,139.72,Varanasi Multi-Modal Terminal,139.72,FCI Depot Varanasi,139.72
DADH,REWA,430,465005,village,SHANKARGARH,33.15,Sathnaraini,115.81,Dhamra Port,691.33,ICD Kanpur,214.72,Sunauli ICP,332.76,Lal Bahadur Shastri International Airport (VNS),136.36,MMLP Varanasi,140.96,Varanasi Multi-Modal Terminal,140.96,FCI Depot Varanasi,140.96
KANKAR,REWA,430,465004,village,SHANKARGARH,31.57,Sathnaraini,115.0,Dhamra Port,691.44,ICD Kanpur,214.11,Sunauli ICP,330.71,Lal Bahadur Shastri International Airport (VNS),134.53,MMLP Varanasi,139.26,Varanasi Multi-Modal Terminal,139.26,FCI Depot Varanasi,139.26
SARRA,REWA,430,465003,village,SHANKARGARH,31.9,Sathnaraini,114.65,Dhamra Port,692.25,ICD Kanpur,213.62,Sunauli ICP,331.8,Lal Bahadur Shastri International Airport (VNS),135.95,MMLP Varanasi,140.7,Varanasi Multi-Modal Terminal,140.7,FCI Depot Varanasi,140.7
DEUR,REWA,430,465002,village,SHANKARGARH,28.92,Sathnaraini,113.25,Dhamra Port,692.31,ICD Kanpur,212.59,Sunauli ICP,327.74,Lal Bahadur Shastri International Airport (VNS),132.25,MMLP Varanasi,137.26,Varanasi Multi-Modal Terminal,137.26,FCI Depot Varanasi,137.26
GANGTIRA,REWA,430,465016,village,SHANKARGARH,32.04,Sathnaraini,116.86,Dhamra Port,688.72,ICD Kanpur,216.24,Sunauli ICP,328.81,Lal Bahadur Shastri International Airport (VNS),131.38,MMLP Varanasi,135.92,Varanasi Multi-Modal Terminal,135.92,FCI Depot Varanasi,135.92
NEBADA,REWA,430,465000,village,SHANKARGARH,24.14,Sathnaraini,106.38,Dhamra Port,699.57,ICD Kanpur,205.53,Sunauli ICP,326.96,Lal Bahadur Shastri International Airport (VNS),135.4,MMLP Varanasi,141.23,Varanasi Multi-Modal Terminal,141.23,FCI Depot Varanasi,141.23
KOTRA KHURD,REWA,430,464994,village,SHANKARGARH,20.25,Sathnaraini,103.82,Dhamra Port,701.01,ICD Kanpur,203.29,Sunauli ICP,323.06,Lal Bahadur Shastri International Airport (VNS),132.73,MMLP Varanasi,138.96,Varanasi Multi-Modal Terminal,138.96,FCI Depot Varanasi,138.96
PURWATIR,REWA,430,464991,village,SHANKARGARH,18.74,Sathnaraini,103.22,Dhamra Port,701.05,ICD Kanpur,202.86,Sunauli ICP,321.12,Lal Bahadur Shastri International Airport (VNS),131.03,MMLP Varanasi,137.4,Varanasi Multi-Modal Terminal,137.4,FCI Depot Varanasi,137.4
KAIMA,REWA,430,464990,village,SHANKARGARH,18.65,Sathnaraini,102.15,Dhamra Port,702.49,ICD Kanpur,201.66,Sunauli ICP,322.04,Lal Bahadur Shastri International Airport (VNS),132.65,MMLP Varanasi,139.11,Varanasi Multi-Modal Terminal,139.11,FCI Depot Varanasi,139.11
KONIYA KHURD,REWA,430,464993,village,SHANKARGARH,18.94,Sathnaraini,103.06,Dhamra Port,701.38,ICD Kanpur,202.64,Sunauli ICP,321.64,Lal Bahadur Shastri International Airport (VNS),131.68,MMLP Varanasi,138.05,Varanasi Multi-Modal Terminal,138.05,FCI Depot Varanasi,138.05
NAKATI,REWA,430,464992,village,SHANKARGARH,19.24,Sathnaraini,103.28,Dhamra Port,701.23,ICD Kanpur,202.84,Sunauli ICP,321.92,Lal Bahadur Shastri International Airport (VNS),131.83,MMLP Varanasi,138.17,Varanasi Multi-Modal Terminal,138.17,FCI Depot Varanasi,138.17
KALHI,REWA,430,464988,village,SHANKARGARH,18.8,Sathnaraini,101.11,Dhamra Port,703.93,ICD Kanpur,200.49,Sunauli ICP,323.02,Lal Bahadur Shastri International Airport (VNS),134.34,MMLP Varanasi,140.87,Varanasi Multi-Modal Terminal,140.87,FCI Depot Varanasi,140.87
KONIYA KALAN,REWA,430,464986,village,SHANKARGARH,23.52,Sathnaraini,105.24,Dhamra Port,700.8,ICD Kanpur,204.35,Sunauli ICP,326.91,Lal Bahadur Shastri International Airport (VNS),136.03,MMLP Varanasi,141.99,Varanasi Multi-Modal Terminal,141.99,FCI Depot Varanasi,141.99
MADRO,REWA,430,464989,village,SHANKARGARH,20.39,Sathnaraini,102.15,Dhamra Port,703.34,ICD Kanpur,201.4,Sunauli ICP,324.57,Lal Bahadur Shastri International Airport (VNS),135.36,MMLP Varanasi,141.73,Varanasi Multi-Modal Terminal,141.73,FCI Depot Varanasi,141.73
PARSIYA,REWA,430,464987,village,MAJHIARI,19.44,Sathnaraini,100.25,Dhamra Port,705.58,ICD Kanpur,199.36,Sunauli ICP,325.05,Lal Bahadur Shastri International Airport (VNS),137.05,MMLP Varanasi,143.61,Varanasi Multi-Modal Terminal,143.61,FCI Depot Varanasi,143.61
BHALUHA,REWA,430,464985,village,SHANKARGARH,22.67,Sathnaraini,103.51,Dhamra Port,702.68,ICD Kanpur,202.55,Sunauli ICP,326.86,Lal Bahadur Shastri International Airport (VNS),137.02,MMLP Varanasi,143.17,Varanasi Multi-Modal Terminal,143.17,FCI Depot Varanasi,143.17
GHODSAR,REWA,430,464984,village,MAJHIARI,20.49,Sathnaraini,100.62,Dhamra Port,705.95,ICD Kanpur,199.49,Sunauli ICP,327.07,Lal Bahadur Shastri International Airport (VNS),139.02,MMLP Varanasi,145.48,Varanasi Multi-Modal Terminal,145.48,FCI Depot Varanasi,145.48
NEDURA,REWA,430,464983,village,MAJHIARI,19.82,Sathnaraini,99.69,Dhamra Port,706.98,ICD Kanpur,198.52,Sunauli ICP,327.09,Lal Bahadur Shastri International Airport (VNS),139.62,MMLP Varanasi,146.17,Varanasi Multi-Modal Terminal,146.17,FCI Depot Varanasi,146.17
UCHIONI,REWA,430,464981,village,BARGARH,19.21,Sathnaraini,98.66,Dhamra Port,708.45,ICD Kanpur,197.31,Sunauli ICP,327.87,Lal Bahadur Shastri International Airport (VNS),141.11,MMLP Varanasi,147.75,Varanasi Multi-Modal Terminal,147.75,FCI Depot Varanasi,147.75
KATRA 39,REWA,430,465015,village,SHANKARGARH,30.99,Sathnaraini,115.65,Dhamra Port,689.93,ICD Kanpur,215.01,Sunauli ICP,328.47,Lal Bahadur Shastri International Airport (VNS),131.68,MMLP Varanasi,136.38,Varanasi Multi-Modal Terminal,136.38,FCI Depot Varanasi,136.38
SOHAGI,REWA,430,465020,village,SHANKARGARH,23.7,Sathnaraini,110.17,Dhamra Port,693.46,ICD Kanpur,210.03,Sunauli ICP,320.59,Lal Bahadur Shastri International Airport (VNS),126.32,MMLP Varanasi,131.92,Varanasi Multi-Modal Terminal,131.92,FCI Depot Varanasi,131.92
ANJORA,REWA,430,465023,village,SHANKARGARH,18.12,Sathnaraini,104.08,Dhamra Port,699.45,ICD Kanpur,203.93,Sunauli ICP,318.71,Lal Bahadur Shastri International Airport (VNS),127.99,MMLP Varanasi,134.36,Varanasi Multi-Modal Terminal,134.36,FCI Depot Varanasi,134.36
USARGAON,REWA,430,465039,village,SHANKARGARH,19.39,Sathnaraini,106.21,Dhamra Port,696.9,ICD Kanpur,206.18,Sunauli ICP,317.53,Lal Bahadur Shastri International Airport (VNS),125.47,MMLP Varanasi,131.66,Varanasi Multi-Modal Terminal,131.66,FCI Depot Varanasi,131.66
PADIWARKOTHAR,REWA,430,465037,village,SHANKARGARH,14.78,Sathnaraini,101.6,Dhamra Port,701.23,ICD Kanpur,201.62,Sunauli ICP,315.27,Lal Bahadur Shastri International Airport (VNS),125.97,MMLP Varanasi,132.78,Varanasi Multi-Modal Terminal,132.78,FCI Depot Varanasi,132.78
KONIYADUBE,REWA,430,465036,village,SHANKARGARH,16.24,Sathnaraini,103.62,Dhamra Port,698.9,ICD Kanpur,203.72,Sunauli ICP,314.3,Lal Bahadur Shastri International Airport (VNS),123.75,MMLP Varanasi,130.38,Varanasi Multi-Modal Terminal,130.38,FCI Depot Varanasi,130.38
GOPALPURWA,REWA,430,465034,village,SHANKARGARH,17.32,Sathnaraini,103.91,Dhamra Port,699.21,ICD Kanpur,203.87,Sunauli ICP,317.05,Lal Bahadur Shastri International Airport (VNS),126.37,MMLP Varanasi,132.83,Varanasi Multi-Modal Terminal,132.83,FCI Depot Varanasi,132.83
AMILKONI,REWA,430,465029,village,SHANKARGARH,16.8,Sathnaraini,103.7,Dhamra Port,699.2,ICD Kanpur,203.71,Sunauli ICP,316.05,Lal Bahadur Shastri International Airport (VNS),125.47,MMLP Varanasi,132.01,Varanasi Multi-Modal Terminal,132.01,FCI Depot Varanasi,132.01
NASTGAWAN,REWA,430,465035,village,SHANKARGARH,17.66,Sathnaraini,104.07,Dhamra Port,699.18,ICD Kanpur,204.0,Sunauli ICP,317.6,Lal Bahadur Shastri International Airport (VNS),126.84,MMLP Varanasi,133.26,Varanasi Multi-Modal Terminal,133.26,FCI Depot Varanasi,133.26
BHUGA 347,REWA,430,465033,village,SHANKARGARH,16.47,Sathnaraini,103.23,Dhamra Port,699.74,ICD Kanpur,203.22,Sunauli ICP,316.24,Lal Bahadur Shastri International Airport (VNS),125.96,MMLP Varanasi,132.54,Varanasi Multi-Modal Terminal,132.54,FCI Depot Varanasi,132.54
PANDAPURWA,REWA,430,465031,village,SHANKARGARH,16.65,Sathnaraini,103.81,Dhamra Port,698.91,ICD Kanpur,203.87,Sunauli ICP,315.25,Lal Bahadur Shastri International Airport (VNS),124.59,MMLP Varanasi,131.16,Varanasi Multi-Modal Terminal,131.16,FCI Depot Varanasi,131.16
KONIYAGAHARWAR,REWA,430,465030,village,SHANKARGARH,16.08,Sathnaraini,103.33,Dhamra Port,699.29,ICD Kanpur,203.41,Sunauli ICP,314.71,Lal Bahadur Shastri International Airport (VNS),124.34,MMLP Varanasi,130.99,Varanasi Multi-Modal Terminal,130.99,FCI Depot Varanasi,130.99
TOK,REWA,430,465028,village,SHANKARGARH,14.86,Sathnaraini,102.19,Dhamra Port,700.31,ICD Kanpur,202.3,Sunauli ICP,313.88,Lal Bahadur Shastri International Airport (VNS),124.2,MMLP Varanasi,131.01,Varanasi Multi-Modal Terminal,131.01,FCI Depot Varanasi,131.01
CHAKPANDAPURWA,REWA,430,465032,village,SHANKARGARH,16.99,Sathnaraini,103.98,Dhamra Port,698.88,ICD Kanpur,204.01,Sunauli ICP,315.91,Lal Bahadur Shastri International Airport (VNS),125.17,MMLP Varanasi,131.68,Varanasi Multi-Modal Terminal,131.68,FCI Depot Varanasi,131.68
RAJAPUR,REWA,430,465026,village,SHANKARGARH,20.12,Sathnaraini,105.08,Dhamra Port,699.13,ICD Kanpur,204.75,Sunauli ICP,321.39,Lal Bahadur Shastri International Airport (VNS),130.19,MMLP Varanasi,136.34,Varanasi Multi-Modal Terminal,136.34,FCI Depot Varanasi,136.34
ATARSUI,REWA,430,465025,village,SHANKARGARH,19.4,Sathnaraini,104.78,Dhamra Port,699.17,ICD Kanpur,204.52,Sunauli ICP,320.37,Lal Bahadur Shastri International Airport (VNS),129.3,MMLP Varanasi,135.53,Varanasi Multi-Modal Terminal,135.53,FCI Depot Varanasi,135.53
MALPAR,REWA,430,465024,village,SHANKARGARH,18.55,Sathnaraini,104.02,Dhamra Port,699.8,ICD Kanpur,203.79,Sunauli ICP,319.74,Lal Bahadur Shastri International Airport (VNS),129.1,MMLP Varanasi,135.43,Varanasi Multi-Modal Terminal,135.43,FCI Depot Varanasi,135.43
CHUNARI,REWA,430,465022,village,SHANKARGARH,22.31,Sathnaraini,108.06,Dhamra Port,695.95,ICD Kanpur,207.8,Sunauli ICP,321.43,Lal Bahadur Shastri International Airport (VNS),128.45,MMLP Varanasi,134.26,Varanasi Multi-Modal Terminal,134.26,FCI Depot Varanasi,134.26
PANCHHA,REWA,430,465017,village,SHANKARGARH,20.96,Sathnaraini,107.48,Dhamra Port,695.93,ICD Kanpur,207.38,Sunauli ICP,319.06,Lal Bahadur Shastri International Airport (VNS),126.31,MMLP Varanasi,132.28,Varanasi Multi-Modal Terminal,132.28,FCI Depot Varanasi,132.28
TIKURI,REWA,430,465019,village,SHANKARGARH,22.94,Sathnaraini,108.98,Dhamra Port,694.91,ICD Kanpur,208.76,Sunauli ICP,321.22,Lal Bahadur Shastri International Airport (VNS),127.69,MMLP Varanasi,133.4,Varanasi Multi-Modal Terminal,133.4,FCI Depot Varanasi,133.4
SAHIJWAR,REWA,430,465018,village,SHANKARGARH,22.06,Sathnaraini,108.42,Dhamra Port,695.18,ICD Kanpur,208.28,Sunauli ICP,320.01,Lal Bahadur Shastri International Airport (VNS),126.74,MMLP Varanasi,132.57,Varanasi Multi-Modal Terminal,132.57,FCI Depot Varanasi,132.57
GANGTIRA KHURD,REWA,430,464996,village,SHANKARGARH,23.2,Sathnaraini,106.76,Dhamra Port,698.48,ICD Kanpur,206.14,Sunauli ICP,325.04,Lal Bahadur Shastri International Airport (VNS),133.09,MMLP Varanasi,138.93,Varanasi Multi-Modal Terminal,138.93,FCI Depot Varanasi,138.93
KHARIHANI,REWA,430,464998,village,SHANKARGARH,23.97,Sathnaraini,107.13,Dhamra Port,698.39,ICD Kanpur,206.43,Sunauli ICP,325.98,Lal Bahadur Shastri International Airport (VNS),133.88,MMLP Varanasi,139.65,Varanasi Multi-Modal Terminal,139.65,FCI Depot Varanasi,139.65
GANGTIRA KALAN,REWA,430,464997,village,SHANKARGARH,22.57,Sathnaraini,106.46,Dhamra Port,698.55,ICD Kanpur,205.9,Sunauli ICP,324.27,Lal Bahadur Shastri International Airport (VNS),132.44,MMLP Varanasi,138.34,Varanasi Multi-Modal Terminal,138.34,FCI Depot Varanasi,138.34
KUTHILA,REWA,430,464999,village,SHANKARGARH,23.2,Sathnaraini,105.94,Dhamra Port,699.66,ICD Kanpur,205.19,Sunauli ICP,325.86,Lal Bahadur Shastri International Airport (VNS),134.48,MMLP Varanasi,140.38,Varanasi Multi-Modal Terminal,140.38,FCI Depot Varanasi,140.38
CHAKGHAT (NP),REWA,430,802180,village,SHANKARGARH,19.75,Sathnaraini,107.55,Dhamra Port,694.56,ICD Kanpur,207.76,Sunauli ICP,313.06,Lal Bahadur Shastri International Airport (VNS),120.11,MMLP Varanasi,126.36,Varanasi Multi-Modal Terminal,126.36,FCI Depot Varanasi,126.36
SATPURA,REWA,430,465041,village,SHANKARGARH,18.71,Sathnaraini,106.16,Dhamra Port,696.39,ICD Kanpur,206.27,Sunauli ICP,315.04,Lal Bahadur Shastri International Airport (VNS),122.95,MMLP Varanasi,129.25,Varanasi Multi-Modal Terminal,129.25,FCI Depot Varanasi,129.25
BARETHI KALAN,REWA,430,465048,village,SHANKARGARH,27.3,Sathnaraini,115.08,Dhamra Port,686.5,ICD Kanpur,215.38,Sunauli ICP,311.44,Lal Bahadur Shastri International Airport (VNS),114.04,MMLP Varanasi,119.47,Varanasi Multi-Modal Terminal,119.47,FCI Depot Varanasi,119.47
BARETHI KHURD,REWA,430,465049,village,SHANKARGARH,28.26,Sathnaraini,116.07,Dhamra Port,685.56,ICD Kanpur,216.37,Sunauli ICP,312.03,Lal Bahadur Shastri International Airport (VNS),114.07,MMLP Varanasi,119.35,Varanasi Multi-Modal Terminal,119.35,FCI Depot Varanasi,119.35
TOKI,REWA,430,465046,village,SHANKARGARH,21.1,Sathnaraini,108.95,Dhamra Port,692.97,ICD Kanpur,209.2,Sunauli ICP,312.33,Lal Bahadur Shastri International Airport (VNS),118.54,MMLP Varanasi,124.67,Varanasi Multi-Modal Terminal,124.67,FCI Depot Varanasi,124.67
SENGARWAR,REWA,430,465042,village,SHANKARGARH,19.08,Sathnaraini,106.73,Dhamra Port,695.6,ICD Kanpur,206.89,Sunauli ICP,314.06,Lal Bahadur Shastri International Airport (VNS),121.62,MMLP Varanasi,127.91,Varanasi Multi-Modal Terminal,127.91,FCI Depot Varanasi,127.91
SATPURA(PADIWAR),REWA,430,465040,village,SHANKARGARH,18.42,Sathnaraini,105.66,Dhamra Port,697.08,ICD Kanpur,205.72,Sunauli ICP,315.77,Lal Bahadur Shastri International Airport (VNS),124.0,MMLP Varanasi,130.33,Varanasi Multi-Modal Terminal,130.33,FCI Depot Varanasi,130.33
KORANW,REWA,430,465051,village,LOHGARA,31.03,Sathnaraini,119.17,Dhamra Port,682.17,ICD Kanpur,219.5,Sunauli ICP,310.59,Lal Bahadur Shastri International Airport (VNS),110.85,MMLP Varanasi,115.8,Varanasi Multi-Modal Terminal,115.8,FCI Depot Varanasi,115.8
BARUA,REWA,430,465055,village,LOHGARA,34.83,Sathnaraini,122.82,Dhamra Port,678.68,ICD Kanpur,223.14,Sunauli ICP,312.75,Lal Bahadur Shastri International Airport (VNS),111.03,MMLP Varanasi,115.38,Varanasi Multi-Modal Terminal,115.38,FCI Depot Varanasi,115.38
KUDRI,REWA,430,465053,village,BHEERPUR,30.4,Sathnaraini,121.65,Dhamra Port,679.37,ICD Kanpur,221.98,Sunauli ICP,307.84,Lal Bahadur Shastri International Airport (VNS),106.7,MMLP Varanasi,111.48,Varanasi Multi-Modal Terminal,111.48,FCI Depot Varanasi,111.48
AMILAHWA,REWA,430,465054,village,BHEERPUR,31.96,Sathnaraini,122.23,Dhamra Port,678.92,ICD Kanpur,222.56,Sunauli ICP,309.42,Lal Bahadur Shastri International Airport (VNS),107.96,MMLP Varanasi,112.57,Varanasi Multi-Modal Terminal,112.57,FCI Depot Varanasi,112.57
DIHI,REWA,430,465052,village,LOHGARA,32.55,Sathnaraini,120.99,Dhamra Port,680.29,ICD Kanpur,221.33,Sunauli ICP,310.43,Lal Bahadur Shastri International Airport (VNS),109.67,MMLP Varanasi,114.39,Varanasi Multi-Modal Terminal,114.39,FCI Depot Varanasi,114.39
MANGI,REWA,430,465050,village,LOHGARA,29.15,Sathnaraini,116.97,Dhamra Port,684.43,ICD Kanpur,217.29,Sunauli ICP,310.51,Lal Bahadur Shastri International Airport (VNS),112.02,MMLP Varanasi,117.27,Varanasi Multi-Modal Terminal,117.27,FCI Depot Varanasi,117.27
GANTHA,REWA,430,465056,village,BHEERPUR,35.26,Sathnaraini,123.62,Dhamra Port,677.84,ICD Kanpur,223.95,Sunauli ICP,312.71,Lal Bahadur Shastri International Airport (VNS),110.54,MMLP Varanasi,114.78,Varanasi Multi-Modal Terminal,114.78,FCI Depot Varanasi,114.78
BASHAT,REWA,430,465057,village,MEJA ROAD,33.87,Sathnaraini,123.8,Dhamra Port,677.49,ICD Kanpur,224.14,Sunauli ICP,311.24,Lal Bahadur Shastri International Airport (VNS),108.94,MMLP Varanasi,113.24,Varanasi Multi-Modal Terminal,113.24,FCI Depot Varanasi,113.24
PARWA,REWA,430,465066,village,SHANKARGARH,24.11,Sathnaraini,111.96,Dhamra Port,689.93,ICD Kanpur,212.22,Sunauli ICP,312.83,Lal Bahadur Shastri International Airport (VNS),117.26,MMLP Varanasi,123.0,Varanasi Multi-Modal Terminal,123.0,FCI Depot Varanasi,123.0
