village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Tokdey,Namchi,243,261179,village,510,0.28,19,498.71,Darjeeling,30.24,Budhma,214.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.66,ICD Siliguri,57.63,Jogbani ICP,150.97,Lokpriya Gopinath Bordoloi International Airport (GAU),329.0,MMLP Jogighopa,233.45,Hatsingimari Ro-Ro Terminal,195.67,FCI Depot Gangtok,21.87,DARJILING Toll Plaza,33.17
Namphing,Namchi,243,261189,village,510,0.53,19,498.6,Darjeeling,31.2,Deotala,215.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.54,ICD Siliguri,57.61,Jogbani ICP,152.14,Lokpriya Gopinath Bordoloi International Airport (GAU),327.43,MMLP Jogighopa,231.94,Hatsingimari Ro-Ro Terminal,194.37,FCI Depot Gangtok,23.4,DARJILING Toll Plaza,34.04
Tokal,Namchi,243,261178,village,510,0.98,19,499.42,Darjeeling,31.0,Budhma,215.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.37,ICD Siliguri,58.35,Jogbani ICP,151.69,Lokpriya Gopinath Bordoloi International Airport (GAU),328.91,MMLP Jogighopa,233.45,Hatsingimari Ro-Ro Terminal,195.87,FCI Depot Gangtok,21.9,DARJILING Toll Plaza,33.95
Rashep,Namchi,243,261188,village,510,1.69,19,499.9,Darjeeling,32.0,Deotala,216.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.85,ICD Siliguri,58.89,Jogbani ICP,152.75,Lokpriya Gopinath Bordoloi International Airport (GAU),328.16,MMLP Jogighopa,232.78,Hatsingimari Ro-Ro Terminal,195.45,FCI Depot Gangtok,22.63,DARJILING Toll Plaza,34.91
Doring,Namchi,243,261187,village,510,1.22,19,499.62,Darjeeling,30.48,Budhma,215.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.57,ICD Siliguri,58.5,Jogbani ICP,150.98,Lokpriya Gopinath Bordoloi International Airport (GAU),330.02,MMLP Jogighopa,234.53,Hatsingimari Ro-Ro Terminal,196.83,FCI Depot Gangtok,20.81,DARJILING Toll Plaza,33.49
Pabung (Gangchung),Namchi,243,261186,village,510,0.41,19,498.78,Darjeeling,29.21,Budhma,213.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.74,ICD Siliguri,57.64,Jogbani ICP,149.67,Lokpriya Gopinath Bordoloi International Airport (GAU),330.69,MMLP Jogighopa,235.07,Hatsingimari Ro-Ro Terminal,197.05,FCI Depot Gangtok,20.25,DARJILING Toll Plaza,32.24
Melli Forest Block (Part),Namchi,243,261200,village,10,1.19,19,486.6,Darjeeling,24.33,Deotala,203.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.54,ICD Siliguri,45.73,Jogbani ICP,145.39,Lokpriya Gopinath Bordoloi International Airport (GAU),322.78,MMLP Jogighopa,226.17,Hatsingimari Ro-Ro Terminal,186.04,FCI Depot Gangtok,30.87,DARJILING Toll Plaza,26.25
Melli Forest Block (Part),Namchi,243,261200,village,10,0.8,19,484.83,Darjeeling,21.53,Deotala,201.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.78,ICD Siliguri,43.78,Jogbani ICP,142.54,Lokpriya Gopinath Bordoloi International Airport (GAU),324.39,MMLP Jogighopa,227.55,Hatsingimari Ro-Ro Terminal,186.72,FCI Depot Gangtok,30.6,DARJILING Toll Plaza,23.4
Mamring Forest Block,Namchi,243,261202,village,10,0.96,19,489.89,Darjeeling,28.36,Deotala,206.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.82,ICD Siliguri,49.36,Jogbani ICP,149.57,Lokpriya Gopinath Bordoloi International Airport (GAU),321.17,MMLP Jogighopa,224.96,Hatsingimari Ro-Ro Terminal,185.96,FCI Depot Gangtok,30.9,DARJILING Toll Plaza,30.42
Ralong Forest Block,Namchi,243,261250,village,310A,15.68,19,520.81,Darjeeling,46.17,Budhma,223.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,532.82,ICD Siliguri,79.97,Jogbani ICP,158.7,Lokpriya Gopinath Bordoloi International Airport (GAU),347.07,MMLP Jogighopa,253.28,Hatsingimari Ro-Ro Terminal,218.49,FCI Depot Gangtok,15.54,DARJILING Toll Plaza,49.79
Jorethang Forest Block (Part),Namchi,243,261199,village,710,1.54,19,485.56,Darjeeling,11.4,Budhma,195.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.58,ICD Siliguri,45.58,Jogbani ICP,131.81,Lokpriya Gopinath Bordoloi International Airport (GAU),337.94,MMLP Jogighopa,240.72,Hatsingimari Ro-Ro Terminal,198.29,FCI Depot Gangtok,23.4,DARJILING Toll Plaza,14.75
Majhitar Forest Block (Part),Namchi,243,261198,village,710,0.0,19,482.17,Darjeeling,12.51,Budhma,197.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.17,ICD Siliguri,41.37,Jogbani ICP,133.84,Lokpriya Gopinath Bordoloi International Airport (GAU),332.02,MMLP Jogighopa,234.69,Hatsingimari Ro-Ro Terminal,192.16,FCI Depot Gangtok,28.21,DARJILING Toll Plaza,14.85
Kerbari,Namchi,243,261151,village,710,0.03,19,480.54,Darjeeling,16.7,Deotala,196.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,492.51,ICD Siliguri,39.38,Jogbani ICP,137.23,Lokpriya Gopinath Bordoloi International Airport (GAU),326.43,MMLP Jogighopa,229.12,Hatsingimari Ro-Ro Terminal,186.89,FCI Depot Gangtok,32.07,DARJILING Toll Plaza,18.2
Kerbari,Namchi,243,261150,village,710,0.65,19,481.54,Darjeeling,16.54,Deotala,197.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,493.52,ICD Siliguri,40.39,Jogbani ICP,137.38,Lokpriya Gopinath Bordoloi International Airport (GAU),327.24,MMLP Jogighopa,229.99,Hatsingimari Ro-Ro Terminal,187.92,FCI Depot Gangtok,30.93,DARJILING Toll Plaza,18.26
Forest,Namchi,243,,village,710,0.67,19,493.78,Darjeeling,21.78,Budhma,206.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.77,ICD Siliguri,52.79,Jogbani ICP,142.0,Lokpriya Gopinath Bordoloi International Airport (GAU),334.48,MMLP Jogighopa,238.17,Hatsingimari Ro-Ro Terminal,198.28,FCI Depot Gangtok,18.82,DARJILING Toll Plaza,24.98
Forest,Namchi,243,,village,510,0.33,19,501.73,Darjeeling,27.91,Budhma,210.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,513.73,ICD Siliguri,60.91,Jogbani ICP,145.53,Lokpriya Gopinath Bordoloi International Airport (GAU),339.35,MMLP Jogighopa,243.68,Hatsingimari Ro-Ro Terminal,205.14,FCI Depot Gangtok,11.73,DARJILING Toll Plaza,31.41
Forest,Namchi,243,,village,310A,9.95,19,514.47,Darjeeling,41.88,Budhma,223.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,526.45,ICD Siliguri,73.32,Jogbani ICP,158.54,Lokpriya Gopinath Bordoloi International Airport (GAU),338.65,MMLP Jogighopa,244.53,Hatsingimari Ro-Ro Terminal,209.45,FCI Depot Gangtok,16.77,DARJILING Toll Plaza,45.34
Temi Forest Block,Namchi,243,261196,village,510,2.02,19,500.53,Darjeeling,31.06,Budhma,215.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.48,ICD Siliguri,59.4,Jogbani ICP,151.38,Lokpriya Gopinath Bordoloi International Airport (GAU),330.57,MMLP Jogighopa,235.16,Hatsingimari Ro-Ro Terminal,197.62,FCI Depot Gangtok,20.22,DARJILING Toll Plaza,34.12
Jorethang Forest Block (Part),Namchi,243,261199,village,710,1.56,19,484.08,Darjeeling,10.34,Budhma,194.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.1,ICD Siliguri,44.05,Jogbani ICP,131.2,Lokpriya Gopinath Bordoloi International Airport (GAU),337.12,MMLP Jogighopa,239.8,Hatsingimari Ro-Ro Terminal,197.1,FCI Depot Gangtok,24.93,DARJILING Toll Plaza,13.56
Mangthan,Pakyong,741,261280,village,10,1.32,19,502.06,Darjeeling,38.26,Deotala,219.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,513.97,ICD Siliguri,61.83,Jogbani ICP,159.44,Lokpriya Gopinath Bordoloi International Airport (GAU),322.36,MMLP Jogighopa,227.52,Hatsingimari Ro-Ro Terminal,191.72,FCI Depot Gangtok,28.73,DARJILING Toll Plaza,40.92
Sumin,Pakyong,741,261281,village,10,0.64,19,499.97,Darjeeling,35.67,Deotala,216.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.88,ICD Siliguri,59.52,Jogbani ICP,156.88,Lokpriya Gopinath Bordoloi International Airport (GAU),323.14,MMLP Jogighopa,228.0,Hatsingimari Ro-Ro Terminal,191.49,FCI Depot Gangtok,27.69,DARJILING Toll Plaza,38.3
Lingchey,Pakyong,741,261282,village,10,1.2,19,499.12,Darjeeling,33.32,Deotala,215.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.04,ICD Siliguri,58.36,Jogbani ICP,154.43,Lokpriya Gopinath Bordoloi International Airport (GAU),325.18,MMLP Jogighopa,229.85,Hatsingimari Ro-Ro Terminal,192.77,FCI Depot Gangtok,25.6,DARJILING Toll Plaza,36.05
West Pendam,Pakyong,741,261283,village,10,0.26,19,495.63,Darjeeling,29.38,Deotala,212.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.57,ICD Siliguri,54.69,Jogbani ICP,150.61,Lokpriya Gopinath Bordoloi International Airport (GAU),326.0,MMLP Jogighopa,230.23,Hatsingimari Ro-Ro Terminal,192.07,FCI Depot Gangtok,25.14,DARJILING Toll Plaza,32.04
Amba,Pakyong,741,261344,village,717A,2.56,19,497.13,BAGRAKOT,38.94,Deotala,214.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.99,ICD Siliguri,58.81,Jogbani ICP,162.46,Lokpriya Gopinath Bordoloi International Airport (GAU),313.27,MMLP Jogighopa,218.25,Hatsingimari Ro-Ro Terminal,182.54,FCI Depot Gangtok,37.57,DARJILING Toll Plaza,43.31
Taza,Pakyong,741,261343,village,717A,1.73,19,497.26,BAGRAKOT,39.03,Deotala,214.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.13,ICD Siliguri,58.56,Jogbani ICP,161.49,Lokpriya Gopinath Bordoloi International Airport (GAU),314.57,MMLP Jogighopa,219.51,Hatsingimari Ro-Ro Terminal,183.62,FCI Depot Gangtok,36.24,DARJILING Toll Plaza,42.34
Dalapchand,Pakyong,741,261368,village,717B,0.0,19,494.1,NEW MAL JN,35.29,Deotala,212.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.93,ICD Siliguri,57.52,Golakganj ICP,163.88,Lokpriya Gopinath Bordoloi International Airport (GAU),307.77,MMLP Jogighopa,212.62,Hatsingimari Ro-Ro Terminal,176.94,FCI Depot Gangtok,43.02,JALPAIGURI Toll Plaza,41.88
Lingtam,Pakyong,741,261359,village,717B,0.53,19,498.99,CHALSA JN,38.64,Jogighopa,208.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.77,ICD Siliguri,64.68,Golakganj ICP,162.29,Lokpriya Gopinath Bordoloi International Airport (GAU),302.84,MMLP Jogighopa,208.6,Hatsingimari Ro-Ro Terminal,175.28,FCI Depot Gangtok,48.54,JALPAIGURI Toll Plaza,42.37
North-Regu,Pakyong,741,261364,village,717B,2.93,19,493.65,CHALSA JN,33.65,Jogighopa,206.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.44,ICD Siliguri,59.52,Golakganj ICP,159.22,Lokpriya Gopinath Bordoloi International Airport (GAU),302.01,MMLP Jogighopa,207.08,Hatsingimari Ro-Ro Terminal,172.26,FCI Depot Gangtok,48.81,JALPAIGURI Toll Plaza,38.14
Phadamchen,Pakyong,741,261360,village,717B,1.12,19,498.94,CHALSA JN,38.12,Jogighopa,205.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.71,ICD Siliguri,65.84,Golakganj ICP,160.29,Lokpriya Gopinath Bordoloi International Airport (GAU),300.22,MMLP Jogighopa,206.11,Hatsingimari Ro-Ro Terminal,173.26,FCI Depot Gangtok,51.27,JALPAIGURI Toll Plaza,41.14
Premlakha,Pakyong,741,261361,village,717B,1.95,19,497.63,CHALSA JN,36.77,Jogighopa,204.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.4,ICD Siliguri,64.85,Golakganj ICP,159.09,Lokpriya Gopinath Bordoloi International Airport (GAU),299.45,MMLP Jogighopa,205.19,Hatsingimari Ro-Ro Terminal,172.07,FCI Depot Gangtok,51.84,JALPAIGURI Toll Plaza,39.79
Singaneydara,Pakyong,741,261362,village,717B,2.22,19,496.55,CHALSA JN,35.87,Jogighopa,205.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.32,ICD Siliguri,63.38,Golakganj ICP,159.14,Lokpriya Gopinath Bordoloi International Airport (GAU),300.17,MMLP Jogighopa,205.73,Hatsingimari Ro-Ro Terminal,172.14,FCI Depot Gangtok,50.93,JALPAIGURI Toll Plaza,39.29
South-Regu,Pakyong,741,261365,village,717B,2.57,19,492.87,CHALSA JN,33.45,Jogighopa,208.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.67,ICD Siliguri,57.98,Golakganj ICP,160.11,Lokpriya Gopinath Bordoloi International Airport (GAU),303.6,MMLP Jogighopa,208.49,Hatsingimari Ro-Ro Terminal,173.16,FCI Depot Gangtok,47.18,JALPAIGURI Toll Plaza,38.54
Subaneydara,Pakyong,741,261363,village,717B,1.18,19,496.85,CHALSA JN,36.56,Jogighopa,207.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.63,ICD Siliguri,62.74,Golakganj ICP,160.83,Lokpriya Gopinath Bordoloi International Airport (GAU),302.21,MMLP Jogighopa,207.7,Hatsingimari Ro-Ro Terminal,173.83,FCI Depot Gangtok,48.87,JALPAIGURI Toll Plaza,40.5
Changeylakha,Pakyong,741,261366,village,717B,0.64,19,493.91,NEW MAL JN,34.76,Jogighopa,210.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.73,ICD Siliguri,58.07,Golakganj ICP,162.36,Lokpriya Gopinath Bordoloi International Airport (GAU),305.91,MMLP Jogighopa,210.83,Hatsingimari Ro-Ro Terminal,175.41,FCI Depot Gangtok,44.88,JALPAIGURI Toll Plaza,40.6
Chujachen,Pakyong,741,261367,village,717B,1.87,19,496.98,NEW MAL JN,37.85,Jogighopa,212.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.8,ICD Siliguri,60.76,Golakganj ICP,164.7,Lokpriya Gopinath Bordoloi International Airport (GAU),307.2,MMLP Jogighopa,212.46,Hatsingimari Ro-Ro Terminal,177.74,FCI Depot Gangtok,43.75,JALPAIGURI Toll Plaza,43.32
Lamaten,Pakyong,741,261358,village,717B,1.38,19,498.67,CHALSA JN,38.89,Jogighopa,210.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.48,ICD Siliguri,63.43,Golakganj ICP,163.77,Lokpriya Gopinath Bordoloi International Airport (GAU),305.0,MMLP Jogighopa,210.59,Hatsingimari Ro-Ro Terminal,176.78,FCI Depot Gangtok,46.25,JALPAIGURI Toll Plaza,43.23
Rolep,Pakyong,741,261357,village,717B,4.04,19,502.37,CHALSA JN,42.44,Jogighopa,211.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,514.17,ICD Siliguri,66.9,Golakganj ICP,166.25,Lokpriya Gopinath Bordoloi International Airport (GAU),306.03,MMLP Jogighopa,212.1,Hatsingimari Ro-Ro Terminal,179.23,FCI Depot Gangtok,45.93,JALPAIGURI Toll Plaza,46.4
Rongli Bazar,Pakyong,741,648241,village,717B,0.01,19,494.96,NEW MAL JN,35.84,Jogighopa,211.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.78,ICD Siliguri,58.91,Golakganj ICP,163.29,Lokpriya Gopinath Bordoloi International Airport (GAU),306.53,MMLP Jogighopa,211.55,Hatsingimari Ro-Ro Terminal,176.34,FCI Depot Gangtok,44.29,JALPAIGURI Toll Plaza,41.63
Aritar,Pakyong,741,261372,village,717B,0.03,19,491.99,NEW MAL JN,33.61,Deotala,209.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.83,ICD Siliguri,54.96,Jogbani ICP,161.87,Lokpriya Gopinath Bordoloi International Airport (GAU),308.68,MMLP Jogighopa,213.23,Hatsingimari Ro-Ro Terminal,176.77,FCI Depot Gangtok,42.16,JALPAIGURI Toll Plaza,41.29
Mulukey,Pakyong,741,261370,village,717A,1.87,19,494.81,BAGRAKOT,36.72,Deotala,212.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.66,ICD Siliguri,57.0,Jogbani ICP,162.09,Lokpriya Gopinath Bordoloi International Airport (GAU),311.29,MMLP Jogighopa,216.07,Hatsingimari Ro-Ro Terminal,180.01,FCI Depot Gangtok,39.49,DARJILING Toll Plaza,43.02
Rhenock,Pakyong,741,261376,village,717A,0.32,19,492.24,BAGRAKOT,34.06,Deotala,209.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.1,ICD Siliguri,54.14,Jogbani ICP,159.48,Lokpriya Gopinath Bordoloi International Airport (GAU),311.77,MMLP Jogighopa,216.21,Hatsingimari Ro-Ro Terminal,179.32,FCI Depot Gangtok,39.13,DARJILING Toll Plaza,40.5
Rhenock Bazar,Pakyong,741,261376,village,717B,0.08,19,492.16,BAGRAKOT,34.04,Deotala,209.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.02,ICD Siliguri,54.36,Jogbani ICP,160.18,Lokpriya Gopinath Bordoloi International Airport (GAU),310.86,MMLP Jogighopa,215.34,Hatsingimari Ro-Ro Terminal,178.57,FCI Depot Gangtok,40.01,DARJILING Toll Plaza,41.25
Sudunglakha,Pakyong,741,261369,village,717B,1.11,19,494.76,NEW MAL JN,36.35,Deotala,212.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.6,ICD Siliguri,57.48,Jogbani ICP,163.35,Lokpriya Gopinath Bordoloi International Airport (GAU),309.73,MMLP Jogighopa,214.58,Hatsingimari Ro-Ro Terminal,178.77,FCI Depot Gangtok,41.05,JALPAIGURI Toll Plaza,43.55
Tarpin,Pakyong,741,261371,village,717A,0.22,19,493.38,BAGRAKOT,35.16,Deotala,210.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.24,ICD Siliguri,54.92,Jogbani ICP,159.36,Lokpriya Gopinath Bordoloi International Airport (GAU),313.06,MMLP Jogighopa,217.59,Hatsingimari Ro-Ro Terminal,180.82,FCI Depot Gangtok,37.78,DARJILING Toll Plaza,40.29
Namcheybong,Pakyong,741,261333,village,10,0.57,19,500.38,Darjeeling,38.56,Deotala,217.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.27,ICD Siliguri,60.53,Jogbani ICP,159.89,Lokpriya Gopinath Bordoloi International Airport (GAU),319.9,MMLP Jogighopa,224.98,Hatsingimari Ro-Ro Terminal,189.1,FCI Depot Gangtok,31.04,DARJILING Toll Plaza,41.04
Pachey,Pakyong,741,261332,village,717A,1.88,19,500.14,BAGRAKOT,41.93,Deotala,217.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.0,ICD Siliguri,61.54,Jogbani ICP,163.89,Lokpriya Gopinath Bordoloi International Airport (GAU),314.77,MMLP Jogighopa,220.07,Hatsingimari Ro-Ro Terminal,184.98,FCI Depot Gangtok,36.33,DARJILING Toll Plaza,44.78
Pakyong-Bazar,Pakyong,741,648239,village,717A,0.11,19,500.29,Darjeeling,40.95,Deotala,217.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.17,ICD Siliguri,61.14,Jogbani ICP,162.32,Lokpriya Gopinath Bordoloi International Airport (GAU),316.85,MMLP Jogighopa,222.06,Hatsingimari Ro-Ro Terminal,186.67,FCI Depot Gangtok,34.19,DARJILING Toll Plaza,43.28
Kartok,Pakyong,741,261338,village,717A,0.58,19,499.54,Darjeeling,39.31,Deotala,216.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.43,ICD Siliguri,60.06,Jogbani ICP,160.67,Lokpriya Gopinath Bordoloi International Airport (GAU),318.03,MMLP Jogighopa,223.09,Hatsingimari Ro-Ro Terminal,187.28,FCI Depot Gangtok,32.88,DARJILING Toll Plaza,41.67
Chuchenpheri,Pakyong,741,261352,village,717B,4.32,19,500.76,NEW MAL JN,41.52,Jogighopa,213.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.58,ICD Siliguri,64.5,Golakganj ICP,166.88,Lokpriya Gopinath Bordoloi International Airport (GAU),307.84,MMLP Jogighopa,213.58,Hatsingimari Ro-Ro Terminal,179.89,FCI Depot Gangtok,43.66,JALPAIGURI Toll Plaza,46.2
Latuk,Pakyong,741,261353,village,717B,5.84,19,503.5,CHALSA JN,43.9,Jogighopa,213.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,515.31,ICD Siliguri,67.41,Golakganj ICP,168.09,Lokpriya Gopinath Bordoloi International Airport (GAU),307.8,MMLP Jogighopa,213.92,Hatsingimari Ro-Ro Terminal,181.07,FCI Depot Gangtok,44.37,JALPAIGURI Toll Plaza,48.09
Machong,Pakyong,741,261351,village,717B,3.48,19,498.6,NEW MAL JN,39.68,Jogighopa,214.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.42,ICD Siliguri,61.76,Golakganj ICP,166.84,Lokpriya Gopinath Bordoloi International Airport (GAU),309.05,MMLP Jogighopa,214.43,Hatsingimari Ro-Ro Terminal,179.87,FCI Depot Gangtok,42.04,JALPAIGURI Toll Plaza,45.45
Parkha,Pakyong,741,261349,village,717B,5.71,19,500.79,NEW MAL JN,42.05,Jogighopa,216.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.62,ICD Siliguri,63.43,Jogbani ICP,167.67,Lokpriya Gopinath Bordoloi International Airport (GAU),310.88,MMLP Jogighopa,216.46,Hatsingimari Ro-Ro Terminal,182.24,FCI Depot Gangtok,40.49,JALPAIGURI Toll Plaza,47.93
Riwa,Pakyong,741,261350,village,717B,4.37,19,499.49,NEW MAL JN,40.7,Jogighopa,215.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.32,ICD Siliguri,62.33,Jogbani ICP,167.16,Lokpriya Gopinath Bordoloi International Airport (GAU),310.11,MMLP Jogighopa,215.55,Hatsingimari Ro-Ro Terminal,181.08,FCI Depot Gangtok,41.07,JALPAIGURI Toll Plaza,46.65
Thekabong,Pakyong,741,261348,village,717A,4.3,19,500.35,NEW MAL JN,42.04,Jogighopa,217.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.2,ICD Siliguri,62.43,Jogbani ICP,165.91,Lokpriya Gopinath Bordoloi International Airport (GAU),312.56,MMLP Jogighopa,217.99,Hatsingimari Ro-Ro Terminal,183.35,FCI Depot Gangtok,38.66,DARJILING Toll Plaza,46.76
Central Pendam,Pakyong,741,261284,village,10,3.45,19,494.36,Darjeeling,32.58,Deotala,211.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.27,ICD Siliguri,54.1,Jogbani ICP,153.93,Lokpriya Gopinath Bordoloi International Airport (GAU),320.6,MMLP Jogighopa,224.91,Hatsingimari Ro-Ro Terminal,187.23,FCI Depot Gangtok,30.41,DARJILING Toll Plaza,34.86
East-Pendam,Pakyong,741,261336,village,717A,0.81,19,496.35,Darjeeling,37.11,Deotala,213.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.23,ICD Siliguri,56.88,Jogbani ICP,158.43,Lokpriya Gopinath Bordoloi International Airport (GAU),317.29,MMLP Jogighopa,221.99,Hatsingimari Ro-Ro Terminal,185.39,FCI Depot Gangtok,33.49,DARJILING Toll Plaza,39.31
Kamarey Bhasmey,Pakyong,741,261335,village,717A,3.17,19,494.76,Darjeeling,34.77,Deotala,211.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.66,ICD Siliguri,54.95,Jogbani ICP,156.07,Lokpriya Gopinath Bordoloi International Airport (GAU),318.44,MMLP Jogighopa,222.9,Hatsingimari Ro-Ro Terminal,185.67,FCI Depot Gangtok,32.43,DARJILING Toll Plaza,36.95
Pachak,Pakyong,741,261334,village,717A,2.6,19,497.4,Darjeeling,36.23,Deotala,214.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.3,ICD Siliguri,57.5,Jogbani ICP,157.59,Lokpriya Gopinath Bordoloi International Airport (GAU),319.43,MMLP Jogighopa,224.16,Hatsingimari Ro-Ro Terminal,187.52,FCI Depot Gangtok,31.35,DARJILING Toll Plaza,38.58
Sajong,Pakyong,741,261285,village,10,2.86,19,496.47,Darjeeling,34.11,Deotala,213.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.38,ICD Siliguri,56.23,Jogbani ICP,155.48,Lokpriya Gopinath Bordoloi International Airport (GAU),320.99,MMLP Jogighopa,225.54,Hatsingimari Ro-Ro Terminal,188.38,FCI Depot Gangtok,29.83,DARJILING Toll Plaza,36.51
Chalamthang,Pakyong,741,261339,village,717A,0.08,19,498.84,Darjeeling,39.99,Deotala,216.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.72,ICD Siliguri,59.71,Jogbani ICP,161.34,Lokpriya Gopinath Bordoloi International Airport (GAU),316.45,MMLP Jogighopa,221.5,Hatsingimari Ro-Ro Terminal,185.76,FCI Depot Gangtok,34.43,DARJILING Toll Plaza,42.25
Dikling-Pacheykhani,Pakyong,741,261340,village,717A,1.12,19,497.64,BAGRAKOT,39.4,Deotala,215.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.51,ICD Siliguri,58.66,Jogbani ICP,160.93,Lokpriya Gopinath Bordoloi International Airport (GAU),315.65,MMLP Jogighopa,220.58,Hatsingimari Ro-Ro Terminal,184.63,FCI Depot Gangtok,35.17,DARJILING Toll Plaza,41.8
