village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Gopal Nagar,Murshidabad,333,315906,village,116A,1.09,19,141.51,MALIHATI TALIBPUR ROAD,21.73,Andal Jn,86.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.75,ICD Tatanagar (Jamshedpur),214.67,Petrapole ICP,128.95,Netaji Subhas Chandra Bose International Airport (CCU),146.21,MMLP Kolkata,152.24,Farrakka Terminal,95.81,FCI Depot Kolkata,152.24,Shibpur Toll Plaza,33.31
Babarpur,Murshidabad,333,315907,village,116A,0.13,19,142.8,TENYA,23.19,Andal Jn,86.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.04,ICD Tatanagar (Jamshedpur),214.44,Petrapole ICP,130.42,Netaji Subhas Chandra Bose International Airport (CCU),147.56,MMLP Kolkata,153.54,Farrakka Terminal,94.69,FCI Depot Kolkata,153.54,Shibpur Toll Plaza,33.24
Bansbere,Murshidabad,333,315910,village,116A,2.9,19,142.79,SAINTHIA,24.09,Andal Jn,83.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.01,ICD Tatanagar (Jamshedpur),211.53,Petrapole ICP,131.93,Netaji Subhas Chandra Bose International Airport (CCU),147.83,MMLP Kolkata,153.6,Farrakka Terminal,95.4,FCI Depot Kolkata,153.6,Shibpur Toll Plaza,35.95
Hapina,Murshidabad,333,315911,village,116A,3.21,19,142.36,SAINTHIA,23.85,Andal Jn,82.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.57,ICD Tatanagar (Jamshedpur),210.97,Petrapole ICP,131.76,Netaji Subhas Chandra Bose International Airport (CCU),147.44,MMLP Kolkata,153.17,Farrakka Terminal,95.93,FCI Depot Kolkata,153.17,Shibpur Toll Plaza,36.54
Rabisurjyabati,Murshidabad,333,315912,village,116A,3.24,19,141.57,SAINTHIA,23.98,Andal Jn,82.16,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.78,ICD Tatanagar (Jamshedpur),210.5,Petrapole ICP,131.18,Netaji Subhas Chandra Bose International Airport (CCU),146.67,MMLP Kolkata,152.38,Farrakka Terminal,96.76,FCI Depot Kolkata,152.38,Shibpur Toll Plaza,37.1
Jugaswara,Murshidabad,333,315913,village,116A,4.07,19,142.33,SAINTHIA,23.05,Andal Jn,81.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.54,ICD Tatanagar (Jamshedpur),210.12,Petrapole ICP,132.17,Netaji Subhas Chandra Bose International Airport (CCU),147.49,MMLP Kolkata,153.16,Farrakka Terminal,96.2,FCI Depot Kolkata,153.16,BIRBH@M Toll Plaza,36.81
Kayali Para,Murshidabad,333,315914,village,116A,4.22,19,141.62,BATASPUR,22.95,Andal Jn,81.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.83,ICD Tatanagar (Jamshedpur),209.53,Petrapole ICP,131.74,Netaji Subhas Chandra Bose International Airport (CCU),146.82,MMLP Kolkata,152.45,Farrakka Terminal,96.99,FCI Depot Kolkata,152.45,BIRBH@M Toll Plaza,37.54
Panpardaha,Murshidabad,333,315915,village,116A,4.86,19,141.49,BATASPUR,21.99,Andal Jn,80.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.69,ICD Tatanagar (Jamshedpur),208.54,Petrapole ICP,132.12,Netaji Subhas Chandra Bose International Airport (CCU),146.78,MMLP Kolkata,152.34,Farrakka Terminal,97.39,FCI Depot Kolkata,152.34,BIRBH@M Toll Plaza,37.75
Kurcha,Murshidabad,333,315916,village,116A,5.19,19,140.81,AHMADPUR JN,21.26,Andal Jn,79.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.0,ICD Tatanagar (Jamshedpur),207.54,Petrapole ICP,131.94,Netaji Subhas Chandra Bose International Airport (CCU),146.18,MMLP Kolkata,151.68,Farrakka Terminal,98.29,FCI Depot Kolkata,151.68,BIRBH@M Toll Plaza,38.52
Sainjuli,Murshidabad,333,315917,village,116A,5.6,19,141.25,BATASPUR,20.99,Andal Jn,79.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.44,ICD Tatanagar (Jamshedpur),207.47,Petrapole ICP,132.43,Netaji Subhas Chandra Bose International Airport (CCU),146.64,MMLP Kolkata,152.12,Farrakka Terminal,97.94,FCI Depot Kolkata,152.12,BIRBH@M Toll Plaza,38.11
Paikpara,Murshidabad,333,315918,village,116A,6.11,19,141.07,BATASPUR,20.35,Andal Jn,78.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.25,ICD Tatanagar (Jamshedpur),206.76,Petrapole ICP,132.61,Netaji Subhas Chandra Bose International Airport (CCU),146.52,MMLP Kolkata,151.95,Farrakka Terminal,98.33,FCI Depot Kolkata,151.95,BIRBH@M Toll Plaza,38.39
Sadpur,Murshidabad,333,315919,village,116A,6.49,19,142.61,SAINTHIA,20.61,Andal Jn,79.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.8,ICD Tatanagar (Jamshedpur),207.75,Petrapole ICP,133.68,Netaji Subhas Chandra Bose International Airport (CCU),148.0,MMLP Kolkata,153.48,Farrakka Terminal,96.69,FCI Depot Kolkata,153.48,BIRBH@M Toll Plaza,36.78
Panpara,Murshidabad,333,315920,village,116A,7.44,19,143.03,SAINTHIA,19.63,Andal Jn,78.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.21,ICD Tatanagar (Jamshedpur),207.04,Petrapole ICP,134.48,Netaji Subhas Chandra Bose International Airport (CCU),148.5,MMLP Kolkata,153.92,Farrakka Terminal,96.58,FCI Depot Kolkata,153.92,BIRBH@M Toll Plaza,36.51
Rayhat,Murshidabad,333,315921,village,116A,8.11,19,143.16,SAINTHIA,18.92,Andal Jn,77.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.33,ICD Tatanagar (Jamshedpur),206.37,Petrapole ICP,134.95,Netaji Subhas Chandra Bose International Airport (CCU),148.69,MMLP Kolkata,154.06,Farrakka Terminal,96.71,FCI Depot Kolkata,154.06,BIRBH@M Toll Plaza,36.52
Ranipur,Murshidabad,333,315922,village,116A,8.66,19,142.85,BATASPUR,18.14,Andal Jn,76.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.02,ICD Tatanagar (Jamshedpur),205.45,Petrapole ICP,135.11,Netaji Subhas Chandra Bose International Airport (CCU),148.46,MMLP Kolkata,153.76,Farrakka Terminal,97.31,FCI Depot Kolkata,153.76,BIRBH@M Toll Plaza,37.01
Majiara,Murshidabad,333,315923,village,116A,9.73,19,143.32,BATASPUR,17.12,Andal Jn,75.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.48,ICD Tatanagar (Jamshedpur),204.67,Petrapole ICP,135.99,Netaji Subhas Chandra Bose International Airport (CCU),149.02,MMLP Kolkata,154.26,Farrakka Terminal,97.21,FCI Depot Kolkata,154.26,BIRBH@M Toll Plaza,36.78
Kalidaspur,Murshidabad,333,315924,village,116A,8.91,19,142.36,BATASPUR,17.66,Andal Jn,76.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.52,ICD Tatanagar (Jamshedpur),204.76,Petrapole ICP,134.96,Netaji Subhas Chandra Bose International Airport (CCU),148.03,MMLP Kolkata,153.29,Farrakka Terminal,97.97,FCI Depot Kolkata,153.29,BIRBH@M Toll Plaza,37.61
Jagannathpur,Murshidabad,333,315927,village,116A,7.35,19,141.44,BATASPUR,19.08,Andal Jn,77.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.62,ICD Tatanagar (Jamshedpur),205.71,Petrapole ICP,133.54,Netaji Subhas Chandra Bose International Airport (CCU),147.0,MMLP Kolkata,152.35,Farrakka Terminal,98.37,FCI Depot Kolkata,152.35,BIRBH@M Toll Plaza,38.23
Ghasiara,Murshidabad,333,315928,village,116A,6.83,19,142.28,BATASPUR,20.02,Andal Jn,78.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.47,ICD Tatanagar (Jamshedpur),207.01,Petrapole ICP,133.72,Netaji Subhas Chandra Bose International Airport (CCU),147.74,MMLP Kolkata,153.17,Farrakka Terminal,97.22,FCI Depot Kolkata,153.17,BIRBH@M Toll Plaza,37.21
Panutia,Murshidabad,333,315931,village,116A,7.61,19,140.02,AHMADPUR JN,18.06,Andal Jn,75.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.18,ICD Tatanagar (Jamshedpur),204.26,Petrapole ICP,132.83,Netaji Subhas Chandra Bose International Airport (CCU),145.68,MMLP Kolkata,150.94,Farrakka Terminal,100.09,FCI Depot Kolkata,150.94,BIRBH@M Toll Plaza,39.85
Dewar,Murshidabad,333,315932,village,116A,7.36,19,139.3,AHMADPUR JN,17.98,Andal Jn,75.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.47,ICD Tatanagar (Jamshedpur),203.96,Petrapole ICP,132.26,Netaji Subhas Chandra Bose International Airport (CCU),144.98,MMLP Kolkata,150.23,Farrakka Terminal,100.79,FCI Depot Kolkata,150.23,BIRBH@M Toll Plaza,40.57
Bhastor,Murshidabad,333,315933,village,116A,6.59,19,138.18,AHMADPUR JN,18.44,Andal Jn,76.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.35,ICD Tatanagar (Jamshedpur),204.01,Petrapole ICP,131.1,Netaji Subhas Chandra Bose International Airport (CCU),143.82,MMLP Kolkata,149.1,Farrakka Terminal,101.72,FCI Depot Kolkata,149.1,BIRBH@M Toll Plaza,41.59
Talbona,Murshidabad,333,315934,village,116A,6.28,19,139.82,AHMADPUR JN,19.5,Andal Jn,77.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.0,ICD Tatanagar (Jamshedpur),205.58,Petrapole ICP,131.95,Netaji Subhas Chandra Bose International Airport (CCU),145.35,MMLP Kolkata,150.72,Farrakka Terminal,99.78,FCI Depot Kolkata,150.72,BIRBH@M Toll Plaza,39.76
Jhilera,Murshidabad,333,315935,village,116A,5.66,19,139.49,AHMADPUR JN,20.04,Andal Jn,77.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.68,ICD Tatanagar (Jamshedpur),206.01,Petrapole ICP,131.39,Netaji Subhas Chandra Bose International Airport (CCU),144.98,MMLP Kolkata,150.38,Farrakka Terminal,99.92,FCI Depot Kolkata,150.38,BIRBH@M Toll Plaza,39.99
Senai,Murshidabad,333,315936,village,116A,5.02,19,139.29,AHMADPUR JN,20.65,Andal Jn,78.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.48,ICD Tatanagar (Jamshedpur),206.52,Petrapole ICP,130.92,Netaji Subhas Chandra Bose International Airport (CCU),144.72,MMLP Kolkata,150.17,Farrakka Terminal,99.92,FCI Depot Kolkata,150.17,BIRBH@M Toll Plaza,40.1
Mandra,Murshidabad,333,315937,village,116A,5.67,19,138.05,AHMADPUR JN,19.37,Andal Jn,76.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.22,ICD Tatanagar (Jamshedpur),204.86,Petrapole ICP,130.53,Netaji Subhas Chandra Bose International Airport (CCU),143.61,MMLP Kolkata,148.95,Farrakka Terminal,101.53,FCI Depot Kolkata,148.95,BIRBH@M Toll Plaza,41.54
Mansara,Murshidabad,333,315938,village,116A,4.84,19,138.06,AHMADPUR JN,20.26,Andal Jn,77.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.25,ICD Tatanagar (Jamshedpur),205.73,Petrapole ICP,130.09,Netaji Subhas Chandra Bose International Airport (CCU),143.54,MMLP Kolkata,148.95,Farrakka Terminal,101.23,FCI Depot Kolkata,148.95,BIRBH@M Toll Plaza,41.38
Margram,Murshidabad,333,315939,village,116A,4.41,19,137.72,AHMADPUR JN,20.63,Andal Jn,78.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.9,ICD Tatanagar (Jamshedpur),205.95,Petrapole ICP,129.62,Netaji Subhas Chandra Bose International Airport (CCU),143.16,MMLP Kolkata,148.6,Farrakka Terminal,101.46,FCI Depot Kolkata,148.6,BIRBH@M Toll Plaza,41.68
Chak Palasi,Murshidabad,333,315941,village,116A,4.14,19,136.14,AHMADPUR JN,20.85,Andal Jn,77.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.33,ICD Tatanagar (Jamshedpur),205.5,Petrapole ICP,128.27,Netaji Subhas Chandra Bose International Airport (CCU),141.6,MMLP Kolkata,147.03,Farrakka Terminal,102.96,FCI Depot Kolkata,147.03,Shibpur Toll Plaza,42.85
Srirampur,Murshidabad,333,315942,village,116A,3.74,19,135.31,AHMADPUR JN,21.4,Andal Jn,78.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.5,ICD Tatanagar (Jamshedpur),205.65,Petrapole ICP,127.35,Netaji Subhas Chandra Bose International Airport (CCU),140.73,MMLP Kolkata,146.18,Farrakka Terminal,103.63,FCI Depot Kolkata,146.18,Shibpur Toll Plaza,42.95
Kogram,Murshidabad,333,315943,village,116A,3.66,19,137.48,AHMADPUR JN,21.35,Andal Jn,78.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.67,ICD Tatanagar (Jamshedpur),206.55,Petrapole ICP,129.06,Netaji Subhas Chandra Bose International Airport (CCU),142.86,MMLP Kolkata,148.35,Farrakka Terminal,101.47,FCI Depot Kolkata,148.35,Shibpur Toll Plaza,41.57
Petari,Murshidabad,333,315944,village,116A,3.94,19,138.77,AHMADPUR JN,21.62,Andal Jn,79.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.96,ICD Tatanagar (Jamshedpur),207.28,Petrapole ICP,129.99,Netaji Subhas Chandra Bose International Airport (CCU),144.11,MMLP Kolkata,149.63,Farrakka Terminal,100.13,FCI Depot Kolkata,149.63,BIRBH@M Toll Plaza,40.5
Kakra,Murshidabad,333,315945,village,116A,3.77,19,139.31,AHMADPUR JN,22.04,Andal Jn,79.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.51,ICD Tatanagar (Jamshedpur),207.86,Petrapole ICP,130.24,Netaji Subhas Chandra Bose International Airport (CCU),144.61,MMLP Kolkata,150.17,Farrakka Terminal,99.48,FCI Depot Kolkata,150.17,BIRBH@M Toll Plaza,39.92
Pashupatibati,Murshidabad,333,315948,village,116A,2.92,19,140.75,SALAR,23.88,Andal Jn,81.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.96,ICD Tatanagar (Jamshedpur),210.19,Petrapole ICP,130.5,Netaji Subhas Chandra Bose International Airport (CCU),145.86,MMLP Kolkata,151.57,Farrakka Terminal,97.56,FCI Depot Kolkata,151.57,Shibpur Toll Plaza,37.55
Mirazapur,Murshidabad,333,315949,village,116A,2.15,19,140.58,SALAR,23.12,Andal Jn,82.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.81,ICD Tatanagar (Jamshedpur),211.14,Petrapole ICP,129.83,Netaji Subhas Chandra Bose International Airport (CCU),145.6,MMLP Kolkata,151.38,Farrakka Terminal,97.45,FCI Depot Kolkata,151.38,Shibpur Toll Plaza,36.71
Dhanghara,Murshidabad,333,315950,village,116A,1.54,19,140.98,MALIHATI TALIBPUR ROAD,23.03,Andal Jn,83.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.2,ICD Tatanagar (Jamshedpur),211.84,Petrapole ICP,129.87,Netaji Subhas Chandra Bose International Airport (CCU),145.94,MMLP Kolkata,151.76,Farrakka Terminal,96.92,FCI Depot Kolkata,151.76,Shibpur Toll Plaza,35.98
Gouri Nagar,Murshidabad,333,315951,village,116A,0.81,19,140.72,MALIHATI TALIBPUR ROAD,22.37,Andal Jn,84.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.95,ICD Tatanagar (Jamshedpur),212.44,Petrapole ICP,129.29,Netaji Subhas Chandra Bose International Airport (CCU),145.61,MMLP Kolkata,151.49,Farrakka Terminal,97.02,FCI Depot Kolkata,151.49,Shibpur Toll Plaza,35.5
Parsalika,Murshidabad,333,315953,village,116A,0.51,19,139.92,MALIHATI TALIBPUR ROAD,21.49,Andal Jn,84.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.15,ICD Tatanagar (Jamshedpur),212.57,Petrapole ICP,128.39,Netaji Subhas Chandra Bose International Airport (CCU),144.78,MMLP Kolkata,150.68,Farrakka Terminal,97.71,FCI Depot Kolkata,150.68,Shibpur Toll Plaza,35.58
Rameswarpur,Murshidabad,333,315954,village,116A,0.11,19,140.74,MALIHATI TALIBPUR ROAD,21.94,Andal Jn,85.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.97,ICD Tatanagar (Jamshedpur),213.11,Petrapole ICP,128.96,Netaji Subhas Chandra Bose International Airport (CCU),145.57,MMLP Kolkata,151.49,Farrakka Terminal,96.85,FCI Depot Kolkata,151.49,Shibpur Toll Plaza,34.89
Gram Salika,Murshidabad,333,315955,village,116A,0.47,19,139.87,MALIHATI TALIBPUR ROAD,20.81,Andal Jn,85.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.11,ICD Tatanagar (Jamshedpur),213.49,Petrapole ICP,127.85,Netaji Subhas Chandra Bose International Airport (CCU),144.63,MMLP Kolkata,150.61,Farrakka Terminal,97.55,FCI Depot Kolkata,150.61,Shibpur Toll Plaza,34.78
Ekgharia,Murshidabad,333,315956,village,116A,1.32,19,140.27,MALIHATI TALIBPUR ROAD,20.59,Andal Jn,86.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.51,ICD Tatanagar (Jamshedpur),214.44,Petrapole ICP,127.76,Netaji Subhas Chandra Bose International Airport (CCU),144.95,MMLP Kolkata,150.99,Farrakka Terminal,97.0,FCI Depot Kolkata,150.99,Shibpur Toll Plaza,33.84
Shrihatta,Murshidabad,333,315957,village,116A,2.01,19,141.6,TENYA,21.09,Andal Jn,87.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.84,ICD Tatanagar (Jamshedpur),215.69,Petrapole ICP,128.5,Netaji Subhas Chandra Bose International Airport (CCU),146.2,MMLP Kolkata,152.3,Farrakka Terminal,95.54,FCI Depot Kolkata,152.3,Shibpur Toll Plaza,32.39
Ojhara,Murshidabad,333,315958,village,116A,1.99,19,140.65,MALIHATI TALIBPUR ROAD,20.52,Andal Jn,87.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.9,ICD Tatanagar (Jamshedpur),215.2,Petrapole ICP,127.76,Netaji Subhas Chandra Bose International Airport (CCU),145.27,MMLP Kolkata,151.36,Farrakka Terminal,96.5,FCI Depot Kolkata,151.36,Shibpur Toll Plaza,33.07
Bitch Kandi,Murshidabad,333,315959,village,116A,2.85,19,140.9,TENYA,20.11,Andal Jn,88.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,153.15,ICD Tatanagar (Jamshedpur),216.09,Petrapole ICP,127.55,Netaji Subhas Chandra Bose International Airport (CCU),145.44,MMLP Kolkata,151.59,Farrakka Terminal,96.12,FCI Depot Kolkata,151.59,Shibpur Toll Plaza,32.24
Sabalpur,Murshidabad,333,315961,village,116A,3.17,19,139.61,TENYA,18.97,Andal Jn,88.16,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.85,ICD Tatanagar (Jamshedpur),215.94,Petrapole ICP,126.27,Netaji Subhas Chandra Bose International Airport (CCU),144.12,MMLP Kolkata,150.28,Farrakka Terminal,97.35,FCI Depot Kolkata,150.28,Shibpur Toll Plaza,32.78
Ballabhpur,Murshidabad,333,315962,village,116A,3.53,19,138.89,MALIHATI TALIBPUR ROAD,18.27,Andal Jn,88.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.14,ICD Tatanagar (Jamshedpur),215.91,Petrapole ICP,125.54,Netaji Subhas Chandra Bose International Airport (CCU),143.39,MMLP Kolkata,149.57,Farrakka Terminal,98.03,FCI Depot Kolkata,149.57,Shibpur Toll Plaza,33.06
Nima Bahadurpur,Murshidabad,333,315964,village,116A,0.61,19,138.45,MALIHATI TALIBPUR ROAD,20.04,Andal Jn,84.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.69,ICD Tatanagar (Jamshedpur),212.58,Petrapole ICP,126.86,Netaji Subhas Chandra Bose International Airport (CCU),143.27,MMLP Kolkata,149.2,Farrakka Terminal,99.03,FCI Depot Kolkata,149.2,Shibpur Toll Plaza,35.98
Pachhipara,Murshidabad,333,315966,village,116A,1.13,19,139.1,SALAR,22.01,Andal Jn,82.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.32,ICD Tatanagar (Jamshedpur),210.53,Petrapole ICP,128.62,Netaji Subhas Chandra Bose International Airport (CCU),144.13,MMLP Kolkata,149.9,Farrakka Terminal,98.93,FCI Depot Kolkata,149.9,Shibpur Toll Plaza,37.6
Andulia,Murshidabad,333,315967,village,116A,2.31,19,139.7,SALAR,23.12,Andal Jn,81.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.91,ICD Tatanagar (Jamshedpur),209.75,Petrapole ICP,129.65,Netaji Subhas Chandra Bose International Airport (CCU),144.83,MMLP Kolkata,150.52,Farrakka Terminal,98.6,FCI Depot Kolkata,150.52,Shibpur Toll Plaza,38.16
Rajyadharpur,Murshidabad,333,315969,village,116A,2.34,19,138.32,SALAR,22.55,Andal Jn,80.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.53,ICD Tatanagar (Jamshedpur),208.63,Petrapole ICP,128.82,Netaji Subhas Chandra Bose International Airport (CCU),143.52,MMLP Kolkata,149.15,Farrakka Terminal,100.13,FCI Depot Kolkata,149.15,Shibpur Toll Plaza,39.5
Rajhat Siuli,Murshidabad,333,315970,village,116A,2.59,19,137.75,SALAR,22.51,Andal Jn,80.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.95,ICD Tatanagar (Jamshedpur),207.92,Petrapole ICP,128.61,Netaji Subhas Chandra Bose International Airport (CCU),143.0,MMLP Kolkata,148.59,Farrakka Terminal,100.83,FCI Depot Kolkata,148.59,Shibpur Toll Plaza,40.27
Ganfulia,Murshidabad,333,315971,village,116A,2.23,19,136.42,SALAR,21.67,Andal Jn,79.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.62,ICD Tatanagar (Jamshedpur),207.42,Petrapole ICP,127.53,Netaji Subhas Chandra Bose International Airport (CCU),141.69,MMLP Kolkata,147.26,Farrakka Terminal,102.14,FCI Depot Kolkata,147.26,Shibpur Toll Plaza,41.08
Hastinapur,Murshidabad,333,315972,village,116A,2.64,19,135.0,SALAR,20.99,Andal Jn,79.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.2,ICD Tatanagar (Jamshedpur),206.66,Petrapole ICP,126.49,Netaji Subhas Chandra Bose International Airport (CCU),140.31,MMLP Kolkata,145.85,Farrakka Terminal,103.61,FCI Depot Kolkata,145.85,Shibpur Toll Plaza,42.16
Bharwan,Murshidabad,333,315973,village,116A,1.07,19,134.95,SALAR,19.71,Andal Jn,81.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.17,ICD Tatanagar (Jamshedpur),208.25,Petrapole ICP,125.6,Netaji Subhas Chandra Bose International Airport (CCU),140.11,MMLP Kolkata,145.77,Farrakka Terminal,103.21,FCI Depot Kolkata,145.77,Shibpur Toll Plaza,40.82
Chaitpur,Murshidabad,333,315974,village,116A,0.95,19,137.0,SALAR,20.96,Andal Jn,81.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.21,ICD Tatanagar (Jamshedpur),209.09,Petrapole ICP,127.22,Netaji Subhas Chandra Bose International Airport (CCU),142.12,MMLP Kolkata,147.81,Farrakka Terminal,101.17,FCI Depot Kolkata,147.81,Shibpur Toll Plaza,39.44
Hatisala,Murshidabad,333,315975,village,116A,0.09,19,136.68,SALAR,20.17,Andal Jn,82.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.9,ICD Tatanagar (Jamshedpur),209.79,Petrapole ICP,126.53,Netaji Subhas Chandra Bose International Airport (CCU),141.73,MMLP Kolkata,147.48,Farrakka Terminal,101.28,FCI Depot Kolkata,147.48,Shibpur Toll Plaza,38.94
Belgram,Murshidabad,333,315976,village,116A,1.36,19,137.64,SALAR,19.36,Andal Jn,84.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.88,ICD Tatanagar (Jamshedpur),212.42,Petrapole ICP,126.11,Netaji Subhas Chandra Bose International Airport (CCU),142.45,MMLP Kolkata,148.39,Farrakka Terminal,99.81,FCI Depot Kolkata,148.39,Shibpur Toll Plaza,36.39
