village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Brajapur,Sepahijala,653,272063,village,8,2.63,Belghoria Expressway,307.47,Agartala,16.82,Bihara,201.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,318.34,ICD Amingaon,279.13,Agartala ICP (Akhaura),26.59,Lokpriya Gopinath Bordoloi International Airport (GAU),269.95,MMLP Silchar,198.43,Karimganj Terminal,172.04,FCI Depot Agartala,21.1
Chhaimaroa,Gomati,654,272151,village,208,10.77,Belghoria Expressway,332.43,Jirania,20.54,Bihara,182.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,343.14,ICD Amingaon,274.17,Srimantapur ICP,23.27,Lokpriya Gopinath Bordoloi International Airport (GAU),265.78,MMLP Silchar,178.19,Karimganj Terminal,155.31,FCI Depot Agartala,30.45
Kachigang RF,Gomati,654,272146,village,8,8.37,Belghoria Expressway,328.07,Jirania,23.22,Bihara,187.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,338.71,ICD Amingaon,278.51,Agartala ICP (Akhaura),25.75,Lokpriya Gopinath Bordoloi International Airport (GAU),270.02,MMLP Silchar,183.42,Karimganj Terminal,160.54,FCI Depot Agartala,30.91
Amtali,Sepahijala,653,272075,village,8,0.12,Belghoria Expressway,313.6,Agartala,21.33,Bihara,198.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,324.32,ICD Amingaon,281.45,Agartala ICP (Akhaura),26.71,Lokpriya Gopinath Bordoloi International Airport (GAU),272.5,MMLP Silchar,195.0,Karimganj Terminal,170.08,FCI Depot Agartala,25.16
Barjala,Sepahijala,653,272076,village,8,1.26,Belghoria Expressway,313.59,Agartala,19.26,Bihara,197.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,324.37,ICD Amingaon,279.58,Agartala ICP (Akhaura),25.0,Lokpriya Gopinath Bordoloi International Airport (GAU),270.61,MMLP Silchar,194.16,Karimganj Terminal,168.89,FCI Depot Agartala,23.1
Golaghati,Sepahijala,653,272060,village,8,5.87,Belghoria Expressway,317.28,Agartala,15.46,Bihara,192.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,328.16,ICD Amingaon,274.16,Agartala ICP (Akhaura),19.42,Lokpriya Gopinath Bordoloi International Airport (GAU),265.23,MMLP Silchar,189.11,Karimganj Terminal,163.47,FCI Depot Agartala,18.81
Uttar Charilam,Sepahijala,653,272062,village,8,1.18,Belghoria Expressway,311.82,Agartala,14.77,Bihara,197.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,322.71,ICD Amingaon,276.26,Agartala ICP (Akhaura),22.67,Lokpriya Gopinath Bordoloi International Airport (GAU),267.18,MMLP Silchar,194.03,Karimganj Terminal,167.84,FCI Depot Agartala,18.82
Amarendra Nagar,Sepahijala,653,272045,village,8,5.04,Belghoria Expressway,320.69,Jirania,20.48,Bihara,191.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,331.44,ICD Amingaon,277.24,Agartala ICP (Akhaura),22.4,Lokpriya Gopinath Bordoloi International Airport (GAU),268.48,MMLP Silchar,188.01,Karimganj Terminal,163.55,FCI Depot Agartala,24.27
Bamnichhara,Sepahijala,653,272032,village,8,9.95,Belghoria Expressway,320.73,Jogendranagar,14.09,Bihara,188.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,331.65,ICD Amingaon,270.61,Agartala ICP (Akhaura),15.68,Lokpriya Gopinath Bordoloi International Airport (GAU),261.75,MMLP Silchar,185.08,Karimganj Terminal,159.35,FCI Depot Agartala,17.16
Burmabari,Sepahijala,653,272037,village,8,5.52,Belghoria Expressway,337.47,Teliamura,13.36,Bihara,173.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,348.39,ICD Amingaon,263.39,Srimantapur ICP,15.84,Lokpriya Gopinath Bordoloi International Airport (GAU),255.04,MMLP Silchar,169.52,Karimganj Terminal,145.44,FCI Depot Agartala,26.85
Chhaygharia,Sepahijala,653,923606,village,208,10.53,Belghoria Expressway,333.47,Jirania,18.33,Bihara,180.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,344.24,ICD Amingaon,271.5,Srimantapur ICP,21.05,Lokpriya Gopinath Bordoloi International Airport (GAU),263.11,MMLP Silchar,176.15,Karimganj Terminal,152.95,FCI Depot Agartala,29.06
Hirapur,Sepahijala,653,272044,village,8,4.74,Belghoria Expressway,318.54,Agartala,18.93,Bihara,192.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,329.34,ICD Amingaon,276.55,Agartala ICP (Akhaura),21.6,Lokpriya Gopinath Bordoloi International Airport (GAU),267.7,MMLP Silchar,189.23,Karimganj Terminal,164.26,FCI Depot Agartala,22.18
Jampuijala,Sepahijala,653,272040,village,8,11.25,Belghoria Expressway,327.17,Jirania,13.47,Bihara,183.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,338.04,ICD Amingaon,269.78,Agartala ICP (Akhaura),15.89,Lokpriya Gopinath Bordoloi International Airport (GAU),261.15,MMLP Silchar,179.94,Karimganj Terminal,155.22,FCI Depot Agartala,21.72
Kalabaria,Sepahijala,653,272039,village,8,11.63,Belghoria Expressway,329.84,Jirania,15.18,Bihara,182.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,340.67,ICD Amingaon,270.43,Agartala ICP (Akhaura),17.82,Lokpriya Gopinath Bordoloi International Airport (GAU),261.9,MMLP Silchar,178.28,Karimganj Terminal,154.18,FCI Depot Agartala,24.76
Kendraichhara,Sepahijala,653,272041,village,8,11.25,Belghoria Expressway,326.67,Jirania,15.8,Bihara,185.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,337.49,ICD Amingaon,272.07,Agartala ICP (Akhaura),18.2,Lokpriya Gopinath Bordoloi International Airport (GAU),263.44,MMLP Silchar,181.32,Karimganj Terminal,156.96,FCI Depot Agartala,23.46
Killabari,Sepahijala,653,272038,village,8,9.6,Belghoria Expressway,334.94,Jirania,15.05,Bihara,177.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,345.79,ICD Amingaon,267.35,Srimantapur ICP,17.7,Lokpriya Gopinath Bordoloi International Airport (GAU),258.96,MMLP Silchar,173.15,Karimganj Terminal,149.4,FCI Depot Agartala,27.1
Latiachhara,Sepahijala,653,272061,village,8,2.98,Belghoria Expressway,315.15,Agartala,17.14,Bihara,195.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,325.98,ICD Amingaon,276.93,Agartala ICP (Akhaura),22.31,Lokpriya Gopinath Bordoloi International Airport (GAU),267.97,MMLP Silchar,191.86,Karimganj Terminal,166.37,FCI Depot Agartala,20.81
Madhya Ghaniamura,Sepahijala,653,272043,village,8,8.17,Belghoria Expressway,321.07,Jirania,16.66,Bihara,189.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,331.92,ICD Amingaon,273.36,Agartala ICP (Akhaura),18.43,Lokpriya Gopinath Bordoloi International Airport (GAU),264.56,MMLP Silchar,185.98,Karimganj Terminal,160.86,FCI Depot Agartala,20.37
Madhya Pathalia,Sepahijala,653,272079,village,8,1.73,Belghoria Expressway,319.64,Jirania,24.02,Bihara,194.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,330.31,ICD Amingaon,280.79,Agartala ICP (Akhaura),25.96,Lokpriya Gopinath Bordoloi International Airport (GAU),272.04,MMLP Silchar,190.42,Karimganj Terminal,166.44,FCI Depot Agartala,27.44
Mohanpur,Sepahijala,653,272029,village,8,6.38,Belghoria Expressway,317.21,Agartala,12.4,Bihara,191.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,328.16,ICD Amingaon,271.39,Agartala ICP (Akhaura),16.98,Lokpriya Gopinath Bordoloi International Airport (GAU),262.42,MMLP Silchar,188.03,Karimganj Terminal,161.84,FCI Depot Agartala,15.67
Paschim Takarjala,Sepahijala,653,272034,village,8,10.62,Belghoria Expressway,324.16,Jirania,11.68,Bihara,184.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,335.1,ICD Amingaon,268.44,Agartala ICP (Akhaura),13.61,Lokpriya Gopinath Bordoloi International Airport (GAU),259.68,MMLP Silchar,181.61,Karimganj Terminal,156.08,FCI Depot Agartala,17.72
Pathaliaghat,Sepahijala,653,272078,village,8,0.35,Belghoria Expressway,316.79,Agartala,22.99,Bihara,196.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,327.48,ICD Amingaon,281.38,Agartala ICP (Akhaura),26.42,Lokpriya Gopinath Bordoloi International Airport (GAU),272.54,MMLP Silchar,192.71,Karimganj Terminal,168.33,FCI Depot Agartala,26.52
Pekuarjala,Sepahijala,653,272030,village,8,8.67,Belghoria Expressway,319.46,Jogendranagar,13.63,Bihara,189.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,330.39,ICD Amingaon,270.96,Agartala ICP (Akhaura),16.14,Lokpriya Gopinath Bordoloi International Airport (GAU),262.07,MMLP Silchar,186.17,Karimganj Terminal,160.3,FCI Depot Agartala,16.63
Prabhapur,Sepahijala,653,272028,village,8,7.94,Belghoria Expressway,318.3,Jogendranagar,9.48,Bihara,188.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,329.33,ICD Amingaon,267.89,Agartala ICP (Akhaura),13.81,Lokpriya Gopinath Bordoloi International Airport (GAU),258.91,MMLP Silchar,185.85,Karimganj Terminal,159.17,FCI Depot Agartala,12.44
Pramodenagar,Sepahijala,653,272077,village,8,2.32,Belghoria Expressway,316.88,Agartala,20.3,Bihara,195.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,327.64,ICD Amingaon,278.85,Agartala ICP (Akhaura),23.92,Lokpriya Gopinath Bordoloi International Airport (GAU),269.98,MMLP Silchar,191.47,Karimganj Terminal,166.63,FCI Depot Agartala,23.79
Ratanpur,Sepahijala,653,272031,village,8,8.32,Belghoria Expressway,324.59,Jirania,9.47,Bihara,183.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,335.58,ICD Amingaon,266.18,Agartala ICP (Akhaura),11.3,Lokpriya Gopinath Bordoloi International Airport (GAU),257.4,MMLP Silchar,180.39,Karimganj Terminal,154.47,FCI Depot Agartala,15.92
Shyamnagar,Sepahijala,653,272033,village,8,10.62,Belghoria Expressway,321.57,Jirania,13.79,Bihara,187.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,332.49,ICD Amingaon,270.37,Agartala ICP (Akhaura),15.41,Lokpriya Gopinath Bordoloi International Airport (GAU),261.54,MMLP Silchar,184.35,Karimganj Terminal,158.73,FCI Depot Agartala,17.54
