village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Pimpale,AHILYANAGAR,522.0,557320,village,160D,1.56,Mumbai Agra Highway Elevated Corridor,52.94,SAINAGAR SHIRDI,28.35,Palasdari,128.2,Jawaharlal Nehru Port (JNPT/Navi Mumbai),154.29,ICD Nashik,55.02,Rupaidiha ICP,1172.63,Pune Airport (PNQ),124.91,MMLP Nashik,55.52,Vedadri Terminal,703.54,FCI Depot Nashik,55.52,AHILYANAGAR Toll Plaza,11.79
Kakadwadi,AHILYANAGAR,522.0,557329,village,160D,1.58,Mumbai Agra Highway Elevated Corridor,55.7,SAINAGAR SHIRDI,22.96,Palasdari,133.1,Jawaharlal Nehru Port (JNPT/Navi Mumbai),159.53,ICD Nashik,58.35,Rupaidiha ICP,1168.33,Pune Airport (PNQ),127.89,MMLP Nashik,58.8,Vedadri Terminal,699.58,FCI Depot Nashik,58.8,AHILYANAGAR Toll Plaza,6.41
Mulewadi,AHILYANAGAR,522.0,558526,village,548D,5.99,Mumbai - Pune Expressway,162.0,SHRIGONDA ROAD,31.77,Patas,53.52,Jawaharlal Nehru Port (JNPT/Navi Mumbai),207.49,ICD Pune,112.92,Rupaidiha ICP,1225.73,Pune Airport (PNQ),105.82,MMLP Pune,113.25,Vedadri Terminal,595.05,FCI Depot Pune,113.25,AHILYANAGAR Toll Plaza,52.69
Gondardi,AHILYANAGAR,522.0,558531,village,561A,3.0,Mumbai - Pune Expressway,169.59,SHRIGONDA ROAD,39.39,Patas,60.91,Jawaharlal Nehru Port (JNPT/Navi Mumbai),214.91,ICD Pune,120.64,Rupaidiha ICP,1221.04,Pune Airport (PNQ),113.54,MMLP Pune,120.98,Vedadri Terminal,588.13,FCI Depot Pune,120.98,AHILYANAGAR Toll Plaza,58.96
Chande Bk.,AHILYANAGAR,522.0,558525,village,548D,4.56,Mumbai - Pune Expressway,162.65,SHRIGONDA ROAD,31.88,Patas,53.39,Jawaharlal Nehru Port (JNPT/Navi Mumbai),208.26,ICD Pune,113.25,Rupaidiha ICP,1226.76,Pune Airport (PNQ),106.23,MMLP Pune,113.58,Vedadri Terminal,594.04,FCI Depot Pune,113.58,AHILYANAGAR Toll Plaza,53.95
Nagapur,AHILYANAGAR,522.0,558536,village,561A,3.73,Mumbai - Pune Expressway,179.4,POPHLAJ,43.58,Patas,69.68,Jawaharlal Nehru Port (JNPT/Navi Mumbai),224.72,ICD Pune,130.19,Rupaidiha ICP,1217.03,Pune Airport (PNQ),123.19,MMLP Pune,130.52,Vedadri Terminal,578.59,FCI Depot Pune,130.52,DHARASHIV Toll Plaza,62.52
Chande Kh.,AHILYANAGAR,522.0,558529,village,548D,4.23,Mumbai - Pune Expressway,164.85,SHRIGONDA ROAD,33.81,Patas,55.1,Jawaharlal Nehru Port (JNPT/Navi Mumbai),210.5,ICD Pune,115.29,Rupaidiha ICP,1226.29,Pune Airport (PNQ),108.32,MMLP Pune,115.63,Vedadri Terminal,591.78,FCI Depot Pune,115.63,AHILYANAGAR Toll Plaza,56.15
Bhose,AHILYANAGAR,522.0,558560,village,548D,3.42,Mumbai - Pune Expressway,153.64,SHRIGONDA ROAD,23.26,Patas,45.28,Jawaharlal Nehru Port (JNPT/Navi Mumbai),199.35,ICD Pune,104.31,Rupaidiha ICP,1231.3,Pune Airport (PNQ),97.23,MMLP Pune,104.64,Vedadri Terminal,602.61,FCI Depot Pune,104.64,AHILYANAGAR Toll Plaza,46.53
Diksal,AHILYANAGAR,522.0,558534,village,548D,3.96,Mumbai - Pune Expressway,170.57,SHRIGONDA ROAD,39.55,Patas,60.66,Jawaharlal Nehru Port (JNPT/Navi Mumbai),216.12,ICD Pune,121.08,Rupaidiha ICP,1222.98,Pune Airport (PNQ),114.11,MMLP Pune,121.41,Vedadri Terminal,586.48,FCI Depot Pune,121.41,AHILYANAGAR Toll Plaza,60.91
Mahi,AHILYANAGAR,522.0,558538,village,561A,1.9,Mumbai - Pune Expressway,179.47,POPHLAJ,40.93,Patas,68.75,Jawaharlal Nehru Port (JNPT/Navi Mumbai),225.01,ICD Pune,129.77,Rupaidiha ICP,1219.4,Pune Airport (PNQ),122.89,MMLP Pune,130.1,Vedadri Terminal,577.81,FCI Depot Pune,130.1,PUNE Toll Plaza,62.3
Thetewadi,AHILYANAGAR,522.0,558530,village,548D,3.75,Mumbai - Pune Expressway,167.76,SHRIGONDA ROAD,36.58,Patas,57.69,Jawaharlal Nehru Port (JNPT/Navi Mumbai),213.41,ICD Pune,118.13,Rupaidiha ICP,1225.09,Pune Airport (PNQ),111.19,MMLP Pune,118.46,Vedadri Terminal,588.95,FCI Depot Pune,118.46,AHILYANAGAR Toll Plaza,58.79
Sitpur,AHILYANAGAR,522.0,558537,village,548D,0.75,Mumbai - Pune Expressway,182.17,POPHLAJ,40.96,Patas,71.36,Jawaharlal Nehru Port (JNPT/Navi Mumbai),227.69,ICD Pune,132.47,Rupaidiha ICP,1218.02,Pune Airport (PNQ),125.6,MMLP Pune,132.81,Vedadri Terminal,575.27,FCI Depot Pune,132.81,DHARASHIV Toll Plaza,59.67
Jalgaon,AHILYANAGAR,522.0,558547,village,561A,0.44,Mumbai - Pune Expressway,177.6,POPHLAJ,39.75,Patas,66.48,Jawaharlal Nehru Port (JNPT/Navi Mumbai),223.27,ICD Pune,127.67,Rupaidiha ICP,1221.51,Pune Airport (PNQ),120.84,MMLP Pune,128.0,Vedadri Terminal,579.25,FCI Depot Pune,128.0,PUNE Toll Plaza,60.9
Takli Khandeshwari,AHILYANAGAR,522.0,558539,village,548D,0.13,Mumbai - Pune Expressway,175.37,POPHLAJ,38.93,Patas,63.93,Jawaharlal Nehru Port (JNPT/Navi Mumbai),221.16,ICD Pune,125.25,Rupaidiha ICP,1223.61,Pune Airport (PNQ),118.47,MMLP Pune,125.58,Vedadri Terminal,581.09,FCI Depot Pune,125.58,PUNE Toll Plaza,59.77
Khurangewadi,AHILYANAGAR,522.0,558528,village,548D,2.32,Mumbai - Pune Expressway,162.93,SHRIGONDA ROAD,31.48,Patas,52.63,Jawaharlal Nehru Port (JNPT/Navi Mumbai),208.74,ICD Pune,113.07,Rupaidiha ICP,1228.65,Pune Airport (PNQ),106.17,MMLP Pune,113.4,Vedadri Terminal,593.23,FCI Depot Pune,113.4,Patas Toll Plaza,55.2
Khuntewadi (N.V.),AHILYANAGAR,522.0,557310,village,61,9.73,Mumbai Agra Highway Elevated Corridor,70.43,GHOTI,56.35,Lonavala-Malavli,85.74,Jawaharlal Nehru Port (JNPT/Navi Mumbai),117.98,ICD Nashik,73.61,Rupaidiha ICP,1215.9,Pune Airport (PNQ),83.88,MMLP Nashik,74.39,Vedadri Terminal,709.0,FCI Depot Nashik,74.39,PUNE Toll Plaza,20.2
Khetewadi,AHILYANAGAR,522.0,557299,village,61,6.71,Mumbai Agra Highway Elevated Corridor,67.47,GHOTI,50.86,Lonavala-Malavli,80.57,Jawaharlal Nehru Port (JNPT/Navi Mumbai),110.16,ICD Nashik,71.38,Rupaidiha ICP,1220.7,Pune Airport (PNQ),83.4,MMLP Nashik,72.19,Vedadri Terminal,716.93,FCI Depot Nashik,72.19,PUNE Toll Plaza,24.43
Belapur,AHILYANAGAR,522.0,557311,village,60,6.66,Mumbai Agra Highway Elevated Corridor,78.84,DEHARE,60.55,Lonavala-Malavli,87.58,Jawaharlal Nehru Port (JNPT/Navi Mumbai),124.04,ICD Nashik,81.51,Rupaidiha ICP,1215.6,Pune Airport (PNQ),79.99,MMLP Nashik,82.27,Vedadri Terminal,699.33,FCI Depot Nashik,82.27,PUNE Toll Plaza,13.75
Chaitanyapur,AHILYANAGAR,522.0,557312,village,61,7.31,Mumbai Agra Highway Elevated Corridor,76.75,GHOTI,62.97,Lonavala-Malavli,85.07,Jawaharlal Nehru Port (JNPT/Navi Mumbai),120.45,ICD Nashik,79.72,Rupaidiha ICP,1217.47,Pune Airport (PNQ),79.61,MMLP Nashik,80.49,Vedadri Terminal,703.12,FCI Depot Nashik,80.49,PUNE Toll Plaza,14.28
Jambhale,AHILYANAGAR,522.0,557313,village,61,6.79,Mumbai Agra Highway Elevated Corridor,75.41,GHOTI,61.15,Lonavala-Malavli,83.94,Jawaharlal Nehru Port (JNPT/Navi Mumbai),118.58,ICD Nashik,78.53,Rupaidiha ICP,1218.26,Pune Airport (PNQ),79.77,MMLP Nashik,79.32,Vedadri Terminal,705.3,FCI Depot Nashik,79.32,PUNE Toll Plaza,15.27
Jachakwadi,AHILYANAGAR,522.0,557316,village,60,5.18,Mumbai Agra Highway Elevated Corridor,81.05,DEHARE,60.0,Lonavala-Malavli,86.28,Jawaharlal Nehru Port (JNPT/Navi Mumbai),123.71,ICD Nashik,83.78,Rupaidiha ICP,1217.3,Pune Airport (PNQ),77.83,MMLP Nashik,84.55,Vedadri Terminal,698.17,FCI Depot Nashik,84.55,PUNE Toll Plaza,11.52
Badgi,AHILYANAGAR,522.0,557315,village,61,3.61,Mumbai Agra Highway Elevated Corridor,79.49,GHOTI,64.79,Lonavala-Malavli,81.69,Jawaharlal Nehru Port (JNPT/Navi Mumbai),118.19,ICD Nashik,82.67,Rupaidiha ICP,1221.1,Pune Airport (PNQ),75.9,MMLP Nashik,83.45,Vedadri Terminal,703.03,FCI Depot Nashik,83.45,PUNE Toll Plaza,11.14
Nimgaon Khalu,AHILYANAGAR,522.0,558503,village,160,0.09,Mumbai - Pune Expressway,128.22,DAUND A MMR,3.42,Patas,11.32,Jawaharlal Nehru Port (JNPT/Navi Mumbai),175.86,ICD Pune,74.51,Rupaidiha ICP,1262.57,Pune Airport (PNQ),68.89,MMLP Pune,74.86,Vedadri Terminal,624.36,FCI Depot Pune,74.86,Patas Toll Plaza,13.8
Ajnuj,AHILYANAGAR,522.0,558507,village,160,7.66,Mumbai - Pune Expressway,135.99,KASHTI,6.45,Patas,19.16,Jawaharlal Nehru Port (JNPT/Navi Mumbai),183.51,ICD Pune,82.47,Rupaidiha ICP,1258.63,Pune Airport (PNQ),76.79,MMLP Pune,82.81,Vedadri Terminal,616.67,FCI Depot Pune,82.81,Patas Toll Plaza,20.85
Koutha,AHILYANAGAR,522.0,558506,village,160,3.84,Mumbai - Pune Expressway,132.62,DAUND JN,4.56,Patas,15.34,Jawaharlal Nehru Port (JNPT/Navi Mumbai),180.26,ICD Pune,78.8,Rupaidiha ICP,1261.48,Pune Airport (PNQ),73.26,MMLP Pune,79.15,Vedadri Terminal,619.95,FCI Depot Pune,79.15,Patas Toll Plaza,16.97
Arvi,AHILYANAGAR,522.0,558509,village,160,7.9,Mumbai - Pune Expressway,137.7,BORIBIAL,5.95,Patas,19.96,Jawaharlal Nehru Port (JNPT/Navi Mumbai),185.42,ICD Pune,83.58,Rupaidiha ICP,1261.34,Pune Airport (PNQ),78.23,MMLP Pune,83.92,Vedadri Terminal,614.84,FCI Depot Pune,83.92,Patas Toll Plaza,20.69
Angare,AHILYANAGAR,522.0,558510,village,160,5.62,Mumbai - Pune Expressway,135.47,BORIBIAL,5.99,Patas,17.68,Jawaharlal Nehru Port (JNPT/Navi Mumbai),183.21,ICD Pune,81.3,Rupaidiha ICP,1262.41,Pune Airport (PNQ),75.97,MMLP Pune,81.65,Vedadri Terminal,617.06,FCI Depot Pune,81.65,Patas Toll Plaza,18.47
Chandegaon,AHILYANAGAR,522.0,558216,village,160,11.48,Mumbai Agra Highway Elevated Corridor,98.68,PADHEGAON,3.38,Patas,118.55,Jawaharlal Nehru Port (JNPT/Navi Mumbai),188.44,ICD Nashik,101.93,Rupaidiha ICP,1160.5,Pune Airport (PNQ),130.09,MMLP Nashik,102.34,Vedadri Terminal,655.74,FCI Depot Nashik,102.34,AHILYANAGAR Toll Plaza,33.15
Guha,AHILYANAGAR,522.0,558180,village,160,0.16,Mumbai Agra Highway Elevated Corridor,95.32,TAKLIMIYA,11.53,Patas,110.25,Jawaharlal Nehru Port (JNPT/Navi Mumbai),177.37,ICD Nashik,97.8,Rupaidiha ICP,1171.52,Pune Airport (PNQ),118.91,MMLP Nashik,98.28,Vedadri Terminal,661.14,FCI Depot Nashik,98.28,AHILYANAGAR Toll Plaza,37.07
Manjari,AHILYANAGAR,522.0,558236,village,160C,9.81,Mumbai Agra Highway Elevated Corridor,112.62,TAKLIMIYA,10.0,Patas,113.66,Jawaharlal Nehru Port (JNPT/Navi Mumbai),197.1,ICD Nashik,115.83,Rupaidiha ICP,1160.7,Pune Airport (PNQ),131.54,MMLP Nashik,116.24,Vedadri Terminal,641.95,FCI Depot Nashik,116.24,AHILYANAGAR Toll Plaza,23.2
Ganegaon,AHILYANAGAR,522.0,558181,village,160,1.87,Mumbai Agra Highway Elevated Corridor,98.28,TAKLIMIYA,10.39,Patas,106.67,Jawaharlal Nehru Port (JNPT/Navi Mumbai),176.98,ICD Nashik,100.58,Rupaidiha ICP,1174.17,Pune Airport (PNQ),116.38,MMLP Nashik,101.08,Vedadri Terminal,658.91,FCI Depot Nashik,101.08,AHILYANAGAR Toll Plaza,34.1
Wabalewadi,AHILYANAGAR,522.0,558176,village,160,13.61,Mumbai Agra Highway Elevated Corridor,89.38,RAHURI,23.85,Patas,104.65,Jawaharlal Nehru Port (JNPT/Navi Mumbai),163.63,ICD Nashik,90.93,Rupaidiha ICP,1182.8,Pune Airport (PNQ),107.7,MMLP Nashik,91.49,Vedadri Terminal,670.77,FCI Depot Nashik,91.49,AHILYANAGAR Toll Plaza,26.96
Kharshinde,AHILYANAGAR,522.0,557442,village,160D,15.94,Mumbai Agra Highway Elevated Corridor,86.18,RAHURI,27.64,Patas,105.73,Jawaharlal Nehru Port (JNPT/Navi Mumbai),160.42,ICD Nashik,87.57,Rupaidiha ICP,1184.07,Pune Airport (PNQ),106.68,MMLP Nashik,88.14,Vedadri Terminal,674.54,FCI Depot Nashik,88.14,AHILYANAGAR Toll Plaza,23.16
Vadner,AHILYANAGAR,522.0,558184,village,160,7.47,Mumbai Agra Highway Elevated Corridor,95.09,RAHURI,16.14,Patas,104.43,Jawaharlal Nehru Port (JNPT/Navi Mumbai),170.87,ICD Nashik,97.03,Rupaidiha ICP,1178.85,Pune Airport (PNQ),111.56,MMLP Nashik,97.56,Vedadri Terminal,663.55,FCI Depot Nashik,97.56,AHILYANAGAR Toll Plaza,34.44
Aradgaon,AHILYANAGAR,522.0,558238,village,160,6.46,Mumbai Agra Highway Elevated Corridor,108.25,TAKLIMIYA,2.44,Patas,107.35,Jawaharlal Nehru Port (JNPT/Navi Mumbai),187.88,ICD Nashik,110.96,Rupaidiha ICP,1168.85,Pune Airport (PNQ),122.73,MMLP Nashik,111.42,Vedadri Terminal,647.68,FCI Depot Nashik,111.42,AHILYANAGAR Toll Plaza,27.18
Pimpri Valan,AHILYANAGAR,522.0,558241,village,160C,5.86,Mumbai Agra Highway Elevated Corridor,114.22,TAKLIMIYA,8.93,Patas,109.1,Jawaharlal Nehru Port (JNPT/Navi Mumbai),194.89,ICD Nashik,117.17,Rupaidiha ICP,1165.01,Pune Airport (PNQ),127.58,MMLP Nashik,117.61,Vedadri Terminal,641.01,FCI Depot Nashik,117.61,AHILYANAGAR Toll Plaza,25.52
Varshinde,AHILYANAGAR,522.0,558186,village,160,12.52,Mumbai Agra Highway Elevated Corridor,91.9,RAHURI,21.53,Patas,103.28,Jawaharlal Nehru Port (JNPT/Navi Mumbai),165.32,ICD Nashik,93.49,Rupaidiha ICP,1182.7,Pune Airport (PNQ),107.71,MMLP Nashik,94.05,Vedadri Terminal,668.19,FCI Depot Nashik,94.05,AHILYANAGAR Toll Plaza,29.51
Chinchvihire,AHILYANAGAR,522.0,558182,village,160,2.68,Mumbai Agra Highway Elevated Corridor,100.04,RAHURI,9.7,Patas,104.78,Jawaharlal Nehru Port (JNPT/Navi Mumbai),177.0,ICD Nashik,102.26,Rupaidiha ICP,1175.48,Pune Airport (PNQ),115.17,MMLP Nashik,102.77,Vedadri Terminal,657.54,FCI Depot Nashik,102.77,AHILYANAGAR Toll Plaza,32.17
Chandakapur,AHILYANAGAR,522.0,558242,village,160C,4.61,Mumbai Agra Highway Elevated Corridor,114.27,RAHURI,7.86,Patas,107.23,Jawaharlal Nehru Port (JNPT/Navi Mumbai),193.41,ICD Nashik,117.11,Rupaidiha ICP,1166.97,Pune Airport (PNQ),125.65,MMLP Nashik,117.56,Vedadri Terminal,641.32,FCI Depot Nashik,117.56,AHILYANAGAR Toll Plaza,24.02
Pimpalwadi,AHILYANAGAR,522.0,558640,village,548D,2.18,Mumbai Agra Highway Elevated Corridor,209.11,POPHLAJ,62.36,Patas,103.09,Jawaharlal Nehru Port (JNPT/Navi Mumbai),254.82,ICD Pune,163.03,Rupaidiha ICP,1192.06,Pune Airport (PNQ),155.75,MMLP Jalna,124.07,Vedadri Terminal,552.97,FCI Depot Pune,163.36,DHARASHIV Toll Plaza,35.68
Sakat,AHILYANAGAR,522.0,558642,village,548D,0.19,Mumbai Agra Highway Elevated Corridor,211.15,POPHLAJ,61.63,Patas,103.83,Jawaharlal Nehru Port (JNPT/Navi Mumbai),256.26,ICD Pune,164.07,Rupaidiha ICP,1192.83,Pune Airport (PNQ),156.84,MMLP Jalna,125.0,Vedadri Terminal,551.16,FCI Depot Pune,164.4,DHARASHIV Toll Plaza,33.74
Moha,AHILYANAGAR,522.0,558639,village,561,1.09,Mumbai - Pune Expressway,205.5,POPHLAJ,57.71,Patas,97.39,Jawaharlal Nehru Port (JNPT/Navi Mumbai),249.92,ICD Pune,157.53,Rupaidiha ICP,1196.79,Pune Airport (PNQ),150.31,MMLP Jalna,128.55,Vedadri Terminal,556.82,FCI Depot Pune,157.86,DHARASHIV Toll Plaza,39.06
Jamkhed (M CI),AHILYANAGAR,522.0,251554,village,548D,0.04,Mumbai - Pune Expressway,202.0,POPHLAJ,53.41,Patas,93.04,Jawaharlal Nehru Port (JNPT/Navi Mumbai),246.7,ICD Pune,153.55,Rupaidiha ICP,1201.22,Pune Airport (PNQ),146.42,MMLP Jalna,132.9,Vedadri Terminal,559.01,FCI Depot Pune,153.88,DHARASHIV Toll Plaza,41.27
Shiur,AHILYANAGAR,522.0,558644,village,548D,3.26,Mumbai - Pune Expressway,209.69,POPHLAJ,56.2,Patas,100.15,Jawaharlal Nehru Port (JNPT/Navi Mumbai),254.42,ICD Pune,161.03,Rupaidiha ICP,1198.28,Pune Airport (PNQ),153.98,MMLP Jalna,130.45,Vedadri Terminal,551.55,FCI Depot Pune,161.36,DHARASHIV Toll Plaza,33.75
Gogalgaon,AHILYANAGAR,522.0,557725,village,753F,6.0,Mumbai Agra Highway Elevated Corridor,134.17,NIPANI VADGAON,36.51,Patas,133.85,Jawaharlal Nehru Port (JNPT/Navi Mumbai),228.05,ICD Nashik,138.5,Rupaidiha ICP,1136.75,Pune Airport (PNQ),159.4,MMLP Jalna,89.83,Vedadri Terminal,619.99,FCI Depot Nashik,138.79,AHILYANAGAR Toll Plaza,7.92
Malewadi Dumala,AHILYANAGAR,522.0,557724,village,753F,11.34,Mumbai Agra Highway Elevated Corridor,140.42,AURANGABAD,37.01,Patas,137.26,Jawaharlal Nehru Port (JNPT/Navi Mumbai),234.63,ICD Nashik,144.85,Rupaidiha ICP,1133.05,Pune Airport (PNQ),164.64,MMLP Jalna,83.38,Vedadri Terminal,614.04,FCI Depot Nashik,145.13,AHILYANAGAR Toll Plaza,14.69
Jayagude Akhada,AHILYANAGAR,522.0,557706,village,753F,10.52,Mumbai Agra Highway Elevated Corridor,116.39,NIPANI VADGAON,17.19,Patas,126.3,Jawaharlal Nehru Port (JNPT/Navi Mumbai),209.6,ICD Nashik,120.36,Rupaidiha ICP,1146.86,Pune Airport (PNQ),145.69,MMLP Jalna,108.25,Vedadri Terminal,637.37,FCI Depot Nashik,120.69,AHILYANAGAR Toll Plaza,11.66
Nevasa KH (NP),AHILYANAGAR,522.0,276320,village,753F,3.8,Mumbai Agra Highway Elevated Corridor,123.0,NIPANI VADGAON,23.3,Patas,124.55,Jawaharlal Nehru Port (JNPT/Navi Mumbai),213.6,ICD Nashik,126.91,Rupaidiha ICP,1147.31,Pune Airport (PNQ),146.64,MMLP Jalna,104.25,Vedadri Terminal,630.75,FCI Depot Nashik,127.25,AHILYANAGAR Toll Plaza,6.64
Gopalpur,AHILYANAGAR,522.0,557731,village,753F,13.42,Mumbai Agra Highway Elevated Corridor,142.51,AURANGABAD,37.1,Patas,137.2,Jawaharlal Nehru Port (JNPT/Navi Mumbai),236.05,ICD Nashik,146.93,Rupaidiha ICP,1133.08,Pune Airport (PNQ),165.29,MMLP Jalna,82.11,Vedadri Terminal,611.91,FCI Depot Nashik,147.21,AHILYANAGAR Toll Plaza,16.43
Khamgaon,AHILYANAGAR,522.0,557732,village,753F,15.21,Mumbai Agra Highway Elevated Corridor,143.98,AURANGABAD,38.08,Patas,136.32,Jawaharlal Nehru Port (JNPT/Navi Mumbai),236.54,ICD Nashik,148.35,Rupaidiha ICP,1133.95,Pune Airport (PNQ),165.01,MMLP Jalna,81.85,Vedadri Terminal,610.34,FCI Depot Nashik,148.63,AHILYANAGAR Toll Plaza,17.42
Gidegaon,AHILYANAGAR,522.0,557729,village,753F,9.88,Mumbai Agra Highway Elevated Corridor,137.9,NIPANI VADGAON,39.72,Patas,132.98,Jawaharlal Nehru Port (JNPT/Navi Mumbai),230.19,ICD Nashik,142.17,Rupaidiha ICP,1137.39,Pune Airport (PNQ),159.93,MMLP Jalna,87.95,Vedadri Terminal,616.17,FCI Depot Nashik,142.47,AHILYANAGAR Toll Plaza,10.87
Chinchban,AHILYANAGAR,522.0,557709,village,753F,7.42,Mumbai Agra Highway Elevated Corridor,119.35,NIPANI VADGAON,19.75,Patas,124.95,Jawaharlal Nehru Port (JNPT/Navi Mumbai),211.01,ICD Nashik,123.27,Rupaidiha ICP,1147.58,Pune Airport (PNQ),145.58,MMLP Jalna,106.79,Vedadri Terminal,634.4,FCI Depot Nashik,123.6,AHILYANAGAR Toll Plaza,9.41
Salabatpur,AHILYANAGAR,522.0,557728,village,753F,6.69,Mumbai Agra Highway Elevated Corridor,134.57,NIPANI VADGAON,36.32,Patas,131.97,Jawaharlal Nehru Port (JNPT/Navi Mumbai),227.15,ICD Nashik,138.81,Rupaidiha ICP,1138.58,Pune Airport (PNQ),157.84,MMLP Jalna,90.83,Vedadri Terminal,619.45,FCI Depot Nashik,139.11,AHILYANAGAR Toll Plaza,7.48
Mukindpur,AHILYANAGAR,522.0,557714,village,753F,0.1,Mumbai Agra Highway Elevated Corridor,127.0,NIPANI VADGAON,27.53,Patas,125.92,Jawaharlal Nehru Port (JNPT/Navi Mumbai),217.59,ICD Nashik,130.98,Rupaidiha ICP,1145.35,Pune Airport (PNQ),149.48,MMLP Jalna,100.34,Vedadri Terminal,626.76,FCI Depot Nashik,131.31,AHILYANAGAR Toll Plaza,3.44
Khupti,AHILYANAGAR,522.0,557715,village,753F,7.61,Mumbai Agra Highway Elevated Corridor,118.97,NIPANI VADGAON,18.88,Patas,122.17,Jawaharlal Nehru Port (JNPT/Navi Mumbai),208.75,ICD Nashik,122.73,Rupaidiha ICP,1150.45,Pune Airport (PNQ),142.74,MMLP Jalna,109.07,Vedadri Terminal,634.83,FCI Depot Nashik,123.08,AHILYANAGAR Toll Plaza,11.46
Imampur,AHILYANAGAR,522.0,557717,village,753F,11.42,Mumbai Agra Highway Elevated Corridor,115.15,PADHEGAON,14.92,Patas,121.39,Jawaharlal Nehru Port (JNPT/Navi Mumbai),205.09,ICD Nashik,118.85,Rupaidiha ICP,1152.09,Pune Airport (PNQ),140.41,MMLP Jalna,112.7,Vedadri Terminal,638.69,FCI Depot Nashik,119.21,AHILYANAGAR Toll Plaza,15.24
Babhulkhede,AHILYANAGAR,522.0,557735,village,753F,5.97,Mumbai Agra Highway Elevated Corridor,133.36,NIPANI VADGAON,34.25,Patas,128.36,Jawaharlal Nehru Port (JNPT/Navi Mumbai),223.95,ICD Nashik,137.44,Rupaidiha ICP,1142.26,Pune Airport (PNQ),154.11,MMLP Jalna,94.2,Vedadri Terminal,620.47,FCI Depot Nashik,137.76,AHILYANAGAR Toll Plaza,5.98
Gonegaon,AHILYANAGAR,522.0,557716,village,753F,9.88,Mumbai Agra Highway Elevated Corridor,116.69,PADHEGAON,16.4,Patas,121.35,Jawaharlal Nehru Port (JNPT/Navi Mumbai),206.32,ICD Nashik,120.39,Rupaidiha ICP,1151.77,Pune Airport (PNQ),141.02,MMLP Jalna,111.48,Vedadri Terminal,637.14,FCI Depot Nashik,120.75,AHILYANAGAR Toll Plaza,13.92
Wakadi,AHILYANAGAR,522.0,557733,village,753F,13.93,Mumbai Agra Highway Elevated Corridor,141.86,AURANGABAD,41.78,Patas,132.51,Jawaharlal Nehru Port (JNPT/Navi Mumbai),232.7,ICD Nashik,146.08,Rupaidiha ICP,1137.77,Pune Airport (PNQ),160.89,MMLP Jalna,85.87,Vedadri Terminal,612.16,FCI Depot Nashik,146.39,AHILYANAGAR Toll Plaza,14.55
Georai,AHILYANAGAR,522.0,557737,village,753F,11.75,Mumbai Agra Highway Elevated Corridor,139.24,NIPANI VADGAON,40.1,Patas,129.22,Jawaharlal Nehru Port (JNPT/Navi Mumbai),228.77,ICD Nashik,143.34,Rupaidiha ICP,1141.09,Pune Airport (PNQ),157.02,MMLP Jalna,89.86,Vedadri Terminal,614.61,FCI Depot Nashik,143.66,AHILYANAGAR Toll Plaza,11.78
Pimpri Shahali,AHILYANAGAR,522.0,557739,village,753F,16.07,Mumbai Agra Highway Elevated Corridor,143.79,AURANGABAD,43.32,Patas,131.12,Jawaharlal Nehru Port (JNPT/Navi Mumbai),233.19,ICD Nashik,147.94,Rupaidiha ICP,1139.15,Pune Airport (PNQ),160.33,MMLP Jalna,85.83,Vedadri Terminal,610.13,FCI Depot Nashik,148.25,AHILYANAGAR Toll Plaza,16.32
Handi Nimgaon,AHILYANAGAR,522.0,557750,village,753F,0.28,Mumbai Agra Highway Elevated Corridor,126.45,NIPANI VADGAON,26.57,Patas,123.59,Jawaharlal Nehru Port (JNPT/Navi Mumbai),215.6,ICD Nashik,130.31,Rupaidiha ICP,1147.74,Pune Airport (PNQ),147.08,MMLP Jalna,102.42,Vedadri Terminal,627.31,FCI Depot Nashik,130.65,AHILYANAGAR Toll Plaza,5.84
Narayanwadi,AHILYANAGAR,522.0,557748,village,753F,4.41,Mumbai Agra Highway Elevated Corridor,122.15,PADHEGAON,21.32,Patas,120.0,Jawaharlal Nehru Port (JNPT/Navi Mumbai),209.76,ICD Nashik,125.82,Rupaidiha ICP,1152.01,Pune Airport (PNQ),141.96,MMLP Jalna,108.23,Vedadri Terminal,631.71,FCI Depot Nashik,126.18,AHILYANAGAR Toll Plaza,11.0
Mhasale,AHILYANAGAR,522.0,557712,village,753F,4.87,Mumbai Agra Highway Elevated Corridor,132.02,NIPANI VADGAON,32.44,Patas,125.82,Jawaharlal Nehru Port (JNPT/Navi Mumbai),221.3,ICD Nashik,135.99,Rupaidiha ICP,1144.89,Pune Airport (PNQ),151.29,MMLP Jalna,96.94,Vedadri Terminal,621.74,FCI Depot Nashik,136.32,AHILYANAGAR Toll Plaza,5.75
