village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Domkhar,LEH,3.0,342118414,village,1,10.09,Facia -Aesthetic Clinic,182.5,Anantnag,168.28,Samba,255.5,Deendayal Port (Kandla),1390.36,ICD Baddi,377.91,Demchok (planned/under development),233.15,Sheikh ul-Alam International Airport (SXR),187.78,MMLP Jammu,254.35,Varanasi Multi-Modal Terminal,1155.7,FCI Depot Jammu,254.35,Kachkoot,167.81
Achinathang,LEH,3.0,342118438,village,1,17.03,Facia -Aesthetic Clinic,174.41,Anantnag,163.75,Samba,258.9,Deendayal Port (Kandla),1395.75,ICD Baddi,390.4,Demchok (planned/under development),245.2,Sheikh ul-Alam International Airport (SXR),179.93,MMLP Jammu,255.61,Varanasi Multi-Modal Terminal,1172.23,FCI Depot Jammu,255.61,Kachkoot,161.72
Hanu Thang,LEH,3.0,342118448,village,1,20.9,Facia -Aesthetic Clinic,173.01,Anantnag,164.06,Samba,262.29,Deendayal Port (Kandla),1399.67,ICD Baddi,396.8,Demchok (planned/under development),249.21,Sheikh ul-Alam International Airport (SXR),178.63,MMLP Jammu,258.18,Varanasi Multi-Modal Terminal,1179.42,FCI Depot Jammu,258.18,Kachkoot,161.33
Heniskot Yogma,KARGIL,4.0,342118463,village,1,0.21,Facia -Aesthetic Clinic,169.94,Anantnag,154.39,Samba,241.3,Deendayal Port (Kandla),1376.75,ICD Baddi,368.53,Demchok (planned/under development),244.11,Sheikh ul-Alam International Airport (SXR),175.09,MMLP Jammu,239.86,Varanasi Multi-Modal Terminal,1153.41,FCI Depot Jammu,239.86,Kachkoot,154.41
Phey,KARGIL,4.0,342118517,village,301,0.01,Facia -Aesthetic Clinic,179.97,Anantnag,148.61,Samba,189.8,Deendayal Port (Kandla),1312.68,ICD Baddi,291.66,Kartarpur Sahib ICP,239.57,Sheikh ul-Alam International Airport (SXR),183.22,MMLP Jammu,197.58,Varanasi Multi-Modal Terminal,1086.03,FCI Depot Jammu,197.58,Qazigund Toll Plaza,140.88
Manda,KARGIL,4.0,342118969,village,301,0.04,Facia -Aesthetic Clinic,177.54,Anantnag,146.41,Samba,189.29,Deendayal Port (Kandla),1313.16,ICD Baddi,293.44,Kartarpur Sahib ICP,239.5,Sheikh ul-Alam International Airport (SXR),180.83,MMLP Jammu,196.65,Varanasi Multi-Modal Terminal,1088.61,FCI Depot Jammu,196.65,Qazigund Toll Plaza,138.89
Kushool,KARGIL,4.0,342118980,village,301,0.07,Facia -Aesthetic Clinic,166.83,Anantnag,136.59,Samba,186.58,Deendayal Port (Kandla),1314.32,ICD Baddi,300.5,Kartarpur Sahib ICP,238.58,Sheikh ul-Alam International Airport (SXR),170.24,MMLP Jammu,192.1,Varanasi Multi-Modal Terminal,1099.41,FCI Depot Jammu,192.1,Qazigund Toll Plaza,129.98
Abran,KARGIL,4.0,342118989,village,301,0.26,Facia -Aesthetic Clinic,163.61,Anantnag,133.57,Samba,185.43,Deendayal Port (Kandla),1314.16,ICD Baddi,302.16,Kartarpur Sahib ICP,237.91,Sheikh ul-Alam International Airport (SXR),167.04,MMLP Jammu,190.44,Varanasi Multi-Modal Terminal,1102.31,FCI Depot Jammu,190.44,Qazigund Toll Plaza,127.18
Biamaa,LEH,3.0,342119027,village,1,23.34,Facia -Aesthetic Clinic,168.33,Anantnag,160.99,Samba,262.45,Deendayal Port (Kandla),1400.33,ICD Baddi,401.21,Demchok (planned/under development),256.08,Sheikh ul-Alam International Airport (SXR),174.04,MMLP Jammu,257.38,Varanasi Multi-Modal Terminal,1186.35,FCI Depot Jammu,257.38,Kachkoot,157.58
Dah,LEH,3.0,342119033,village,1,25.47,Facia -Aesthetic Clinic,165.93,Anantnag,159.68,Samba,263.12,Deendayal Port (Kandla),1401.2,ICD Baddi,404.35,Demchok (planned/under development),260.14,Sheikh ul-Alam International Airport (SXR),171.7,MMLP Jammu,257.45,Varanasi Multi-Modal Terminal,1190.82,FCI Depot Jammu,257.45,Kachkoot,155.82
Garkone,KARGIL,4.0,342119039,village,1,24.45,Facia -Aesthetic Clinic,162.65,Anantnag,157.19,Samba,262.23,Deendayal Port (Kandla),1400.44,ICD Baddi,405.88,Demchok (planned/under development),264.36,Sheikh ul-Alam International Airport (SXR),168.45,MMLP Jammu,256.06,Varanasi Multi-Modal Terminal,1194.06,FCI Depot Jammu,256.06,Kachkoot,153.0
Darchiks,KARGIL,4.0,342119046,village,1,21.43,Facia -Aesthetic Clinic,158.16,Anantnag,153.31,Samba,259.79,Deendayal Port (Kandla),1398.08,ICD Baddi,406.05,Demchok (planned/under development),269.12,Sheikh ul-Alam International Airport (SXR),163.98,MMLP Jammu,253.12,Varanasi Multi-Modal Terminal,1196.45,FCI Depot Jammu,253.12,Kachkoot,148.85
Khangral,KARGIL,4.0,342119055,village,1,0.14,Facia -Aesthetic Clinic,161.29,Anantnag,148.26,Samba,241.54,Deendayal Port (Kandla),1378.49,ICD Baddi,376.46,Demchok (planned/under development),254.39,Sheikh ul-Alam International Airport (SXR),166.62,MMLP Jammu,238.37,Varanasi Multi-Modal Terminal,1165.27,FCI Depot Jammu,238.37,Kachkoot,147.13
Trespone,KARGIL,4.0,342119298,village,301,0.02,Facia -Aesthetic Clinic,119.64,Anantnag,113.82,Samba,225.14,Deendayal Port (Kandla),1363.05,ICD Baddi,387.2,Kartarpur Sahib ICP,285.24,Sheikh ul-Alam International Airport (SXR),125.32,MMLP Jammu,216.21,Varanasi Multi-Modal Terminal,1194.77,FCI Depot Jammu,216.21,Kachkoot,109.3
Sankoo,KARGIL,4.0,342119316,village,301,0.03,Facia -Aesthetic Clinic,108.77,Anantnag,99.49,Samba,209.25,Deendayal Port (Kandla),1347.15,ICD Ludhiana,373.07,Kartarpur Sahib ICP,269.41,Sheikh ul-Alam International Airport (SXR),114.2,MMLP Jammu,200.39,Varanasi Multi-Modal Terminal,1186.85,FCI Depot Jammu,200.39,Kachkoot,96.16
Parkachik,KARGIL,4.0,342119370,village,301,0.24,Facia -Aesthetic Clinic,107.79,Anantnag,90.2,Samba,190.11,Deendayal Port (Kandla),1328.41,ICD Ludhiana,351.11,Kartarpur Sahib ICP,249.69,Sheikh ul-Alam International Airport (SXR),112.53,MMLP Jammu,183.34,Varanasi Multi-Modal Terminal,1167.43,FCI Depot Jammu,183.34,Kachkoot,90.44
Tangol,KARGIL,4.0,342119377,village,301,0.4,Facia -Aesthetic Clinic,102.19,Anantnag,83.81,Samba,184.7,Deendayal Port (Kandla),1322.94,ICD Ludhiana,347.5,Kartarpur Sahib ICP,244.5,Sheikh ul-Alam International Airport (SXR),106.81,MMLP Jammu,177.4,Varanasi Multi-Modal Terminal,1167.88,FCI Depot Jammu,177.4,Kachkoot,84.31
Panikhar,KARGIL,4.0,342119383,village,301,1.59,Facia -Aesthetic Clinic,103.96,Anantnag,87.97,Samba,191.28,Deendayal Port (Kandla),1329.47,ICD Ludhiana,354.13,Kartarpur Sahib ICP,251.15,Sheikh ul-Alam International Airport (SXR),108.82,MMLP Jammu,183.63,Varanasi Multi-Modal Terminal,1172.39,FCI Depot Jammu,183.63,Kachkoot,87.41
Bhimbat,KARGIL,4.0,342119393,village,1,0.16,Facia -Aesthetic Clinic,101.95,Anantnag,100.82,Samba,219.78,Deendayal Port (Kandla),1355.97,ICD Ludhiana,388.81,Kartarpur Sahib ICP,280.55,Sheikh ul-Alam International Airport (SXR),107.81,MMLP Jammu,208.16,Varanasi Multi-Modal Terminal,1207.47,FCI Depot Jammu,208.16,Kachkoot,94.25
Matayeen,KARGIL,4.0,342119430,village,1,0.03,Facia -Aesthetic Clinic,80.09,Anantnag,82.72,Samba,207.76,Deendayal Port (Kandla),1341.08,ICD Ludhiana,382.66,Kartarpur Sahib ICP,268.84,Sheikh ul-Alam International Airport (SXR),86.01,MMLP Jammu,193.57,Varanasi Multi-Modal Terminal,1214.36,FCI Depot Jammu,193.57,Kachkoot,74.32
Gumri,KARGIL,4.0,342119437,village,1,0.11,Facia -Aesthetic Clinic,67.64,Anantnag,70.54,Samba,197.68,Deendayal Port (Kandla),1329.52,ICD Ludhiana,375.06,Kartarpur Sahib ICP,258.78,Sheikh ul-Alam International Airport (SXR),73.5,MMLP Jammu,182.42,Varanasi Multi-Modal Terminal,1213.55,FCI Depot Jammu,182.42,Kachkoot,61.6
Spituk,LEH,3.0,388580812,village,1,0.66,Facia -Aesthetic Clinic,248.6,Anantnag,226.45,Samba,283.57,Deendayal Port (Kandla),1399.52,ICD Baddi,354.78,Demchok (planned/under development),165.1,Sheikh ul-Alam International Airport (SXR),253.23,MMLP Jammu,290.75,Varanasi Multi-Modal Terminal,1094.26,FCI Depot Jammu,290.75,Qazigund Toll Plaza,223.91
Markha,LEH,3.0,388581191,village,3,27.92,Facia -Aesthetic Clinic,239.98,Anantnag,214.09,Samba,260.58,Deendayal Port (Kandla),1372.24,ICD Baddi,327.11,Demchok (planned/under development),179.97,Sheikh ul-Alam International Airport (SXR),244.15,MMLP Jammu,269.74,Varanasi Multi-Modal Terminal,1075.96,FCI Depot Jammu,269.74,KULLU Toll Plaza,201.64
Shang Sumdo,LEH,3.0,388581414,village,3,6.44,Facia -Aesthetic Clinic,266.36,BAIJNATH MANDIR,221.22,Samba,280.69,Deendayal Port (Kandla),1383.23,ICD Baddi,329.46,Demchok (planned/under development),156.35,Sheikh ul-Alam International Airport (SXR),270.5,MMLP Jammu,291.66,Varanasi Multi-Modal Terminal,1059.76,FCI Depot Jammu,291.66,KULLU Toll Plaza,203.4
Martselang,LEH,3.0,388581444,village,3,0.94,Facia -Aesthetic Clinic,268.66,BAIJNATH MANDIR,227.66,Samba,286.03,Deendayal Port (Kandla),1389.6,ICD Baddi,335.8,Demchok (planned/under development),151.8,Sheikh ul-Alam International Airport (SXR),272.9,MMLP Jammu,296.58,Varanasi Multi-Modal Terminal,1063.53,FCI Depot Jammu,296.58,KULLU Toll Plaza,209.75
شگر,LEH,3.0,431395409,village,1,95.04,Facia -Aesthetic Clinic,175.87,Anantnag,195.16,Samba,324.77,Deendayal Port (Kandla),1453.68,ICD Ludhiana,498.58,Demchok (planned/under development),346.39,Sheikh ul-Alam International Airport (SXR),181.75,MMLP Jammu,308.76,Varanasi Multi-Modal Terminal,1302.02,FCI Depot Jammu,308.76,Thalichi Toll Plaza,101.99
Likir,LEH,3.0,484217139,village,1,2.99,Facia -Aesthetic Clinic,222.07,Anantnag,203.55,Samba,274.68,Deendayal Port (Kandla),1401.03,ICD Baddi,368.82,Demchok (planned/under development),191.24,Sheikh ul-Alam International Airport (SXR),227.04,MMLP Jammu,278.2,Varanasi Multi-Modal Terminal,1124.31,FCI Depot Jammu,278.2,Qazigund Toll Plaza,203.42
Hunder Dok,LEH,3.0,489448423,village,1,32.16,Facia -Aesthetic Clinic,245.22,Anantnag,229.48,Samba,304.34,Deendayal Port (Kandla),1430.15,ICD Baddi,393.41,Demchok (planned/under development),171.92,Sheikh ul-Alam International Airport (SXR),250.46,MMLP Jammu,307.47,Varanasi Multi-Modal Terminal,1133.8,FCI Depot Jammu,307.47,Kachkoot,229.94
Phyang,LEH,3.0,490741610,village,1,4.17,Facia -Aesthetic Clinic,245.95,Anantnag,224.83,Samba,285.38,Deendayal Port (Kandla),1403.62,ICD Baddi,360.73,Demchok (planned/under development),167.15,Sheikh ul-Alam International Airport (SXR),250.69,MMLP Jammu,291.76,Varanasi Multi-Modal Terminal,1101.49,FCI Depot Jammu,291.76,Qazigund Toll Plaza,222.93
Chogdo,LEH,3.0,492413665,village,3,10.78,Facia -Aesthetic Clinic,263.05,BAIJNATH MANDIR,217.37,Samba,276.33,Deendayal Port (Kandla),1379.16,ICD Baddi,326.08,Demchok (planned/under development),160.57,Sheikh ul-Alam International Airport (SXR),267.14,MMLP Jammu,287.37,Varanasi Multi-Modal Terminal,1059.29,FCI Depot Jammu,287.37,KULLU Toll Plaza,200.02
Sara,LEH,3.0,493574758,village,1,25.7,Facia -Aesthetic Clinic,233.3,Anantnag,208.09,Samba,258.06,Deendayal Port (Kandla),1372.85,ICD Baddi,330.59,Demchok (planned/under development),184.84,Sheikh ul-Alam International Airport (SXR),237.55,MMLP Jammu,266.34,Varanasi Multi-Modal Terminal,1083.22,FCI Depot Jammu,266.34,Qazigund Toll Plaza,203.83
Umlung,LEH,3.0,493585362,village,3,25.1,Facia -Aesthetic Clinic,243.84,BAIJNATH MANDIR,213.74,Samba,262.59,Deendayal Port (Kandla),1372.59,ICD Baddi,325.95,Demchok (planned/under development),176.98,Sheikh ul-Alam International Airport (SXR),247.98,MMLP Jammu,272.17,Varanasi Multi-Modal Terminal,1072.43,FCI Depot Jammu,272.17,KULLU Toll Plaza,200.3
Nemaling,LEH,3.0,551250698,village,3,14.74,Facia -Aesthetic Clinic,256.65,BAIJNATH MANDIR,210.02,Samba,267.9,Deendayal Port (Kandla),1371.34,ICD Baddi,319.68,Demchok (planned/under development),168.8,Sheikh ul-Alam International Airport (SXR),260.64,MMLP Jammu,279.06,Varanasi Multi-Modal Terminal,1058.55,FCI Depot Jammu,279.06,KULLU Toll Plaza,193.67
Gulkin,LEH,3.0,732647425,village,93,112.4,Facia -Aesthetic Clinic,264.16,Anantnag,296.75,Samba,429.89,Deendayal Port (Kandla),1529.38,ICD Ludhiana,614.72,Demchok (planned/under development),463.63,Sheikh ul-Alam International Airport (SXR),268.58,MMLP Jammu,407.43,Varanasi Multi-Modal Terminal,1437.01,FCI Depot Jammu,407.43,Khunjerab NP entrance fee,52.38
Ataabad Bala,LEH,3.0,732647430,village,93,117.04,Facia -Aesthetic Clinic,253.97,Anantnag,286.99,Samba,420.02,Deendayal Port (Kandla),1518.37,ICD Ludhiana,605.37,Demchok (planned/under development),462.73,Sheikh ul-Alam International Airport (SXR),258.32,MMLP Jammu,397.29,Varanasi Multi-Modal Terminal,1431.04,FCI Depot Jammu,397.29,Khunjerab NP entrance fee,63.32
Shishkat Bala,LEH,3.0,732670170,village,93,116.69,Facia -Aesthetic Clinic,258.41,Anantnag,291.0,Samba,424.14,Deendayal Port (Kandla),1523.96,ICD Ludhiana,609.01,Demchok (planned/under development),460.75,Sheikh ul-Alam International Airport (SXR),262.83,MMLP Jammu,401.68,Varanasi Multi-Modal Terminal,1432.14,FCI Depot Jammu,401.68,Khunjerab NP entrance fee,57.96
Bulchi Dās,LEH,3.0,732670366,village,93,119.86,Facia -Aesthetic Clinic,254.89,Anantnag,287.41,Samba,420.56,Deendayal Port (Kandla),1520.84,ICD Ludhiana,605.39,Demchok (planned/under development),458.37,Sheikh ul-Alam International Airport (SXR),259.33,MMLP Jammu,398.15,Varanasi Multi-Modal Terminal,1428.75,FCI Depot Jammu,398.15,Khunjerab NP entrance fee,61.26
علی آباد,LEH,3.0,734223824,village,93,106.96,Facia -Aesthetic Clinic,253.63,Anantnag,288.2,Samba,420.58,Deendayal Port (Kandla),1512.09,ICD Ludhiana,607.5,Demchok (planned/under development),478.17,Sheikh ul-Alam International Airport (SXR),257.66,MMLP Jammu,396.85,Varanasi Multi-Modal Terminal,1440.28,FCI Depot Jammu,396.85,Khunjerab NP entrance fee,71.01
جگلوٹ,LEH,3.0,735104912,village,93,105.74,Facia -Aesthetic Clinic,243.58,Anantnag,280.48,Samba,410.95,Deendayal Port (Kandla),1490.72,ICD Ludhiana,600.0,Kartarpur Sahib ICP,468.68,Sheikh ul-Alam International Airport (SXR),247.04,MMLP Jammu,385.61,Varanasi Multi-Modal Terminal,1445.34,FCI Depot Jammu,385.61,Thalichi Toll Plaza,73.36
Sheraz,LEH,3.0,735104914,village,93,107.41,Facia -Aesthetic Clinic,254.23,Anantnag,288.66,Samba,421.12,Deendayal Port (Kandla),1513.29,ICD Ludhiana,607.89,Demchok (planned/under development),476.96,Sheikh ul-Alam International Airport (SXR),258.3,MMLP Jammu,397.48,Varanasi Multi-Modal Terminal,1439.91,FCI Depot Jammu,397.48,Khunjerab NP entrance fee,69.56
Mayoon,LEH,3.0,735104916,village,93,103.93,Facia -Aesthetic Clinic,248.34,Anantnag,284.36,Samba,415.72,Deendayal Port (Kandla),1500.2,ICD Ludhiana,604.0,Kartarpur Sahib ICP,473.96,Sheikh ul-Alam International Airport (SXR),252.04,MMLP Jammu,391.0,Varanasi Multi-Modal Terminal,1444.37,FCI Depot Jammu,391.0,Thalichi Toll Plaza,76.18
Murtazabad,LEH,3.0,735133953,village,93,108.2,Facia -Aesthetic Clinic,251.09,Anantnag,285.82,Samba,418.11,Deendayal Port (Kandla),1509.1,ICD Ludhiana,605.18,Kartarpur Sahib ICP,476.99,Sheikh ul-Alam International Airport (SXR),255.09,MMLP Jammu,394.28,Varanasi Multi-Modal Terminal,1438.98,FCI Depot Jammu,394.28,Khunjerab NP entrance fee,74.08
شمشال,LEH,3.0,737315377,village,93,141.98,Facia -Aesthetic Clinic,271.37,Anantnag,299.98,Samba,433.08,Deendayal Port (Kandla),1545.68,ICD Ludhiana,613.37,Demchok (planned/under development),429.97,Sheikh ul-Alam International Airport (SXR),276.37,MMLP Jammu,413.04,Varanasi Multi-Modal Terminal,1417.59,FCI Depot Jammu,413.04,Khunjerab NP entrance fee,55.39
نومال,LEH,3.0,737324982,village,93,116.13,Facia -Aesthetic Clinic,232.6,Anantnag,269.83,Samba,399.91,Deendayal Port (Kandla),1479.02,ICD Ludhiana,589.21,Kartarpur Sahib ICP,457.45,Sheikh ul-Alam International Airport (SXR),235.97,MMLP Jammu,374.37,Varanasi Multi-Modal Terminal,1437.14,FCI Depot Jammu,374.37,Thalichi Toll Plaza,63.82
سکندر آباد,LEH,3.0,737324983,village,93,101.79,Facia -Aesthetic Clinic,249.22,Anantnag,285.57,Samba,416.62,Deendayal Port (Kandla),1499.1,ICD Ludhiana,605.19,Kartarpur Sahib ICP,474.67,Sheikh ul-Alam International Airport (SXR),252.83,MMLP Jammu,391.67,Varanasi Multi-Modal Terminal,1447.17,FCI Depot Jammu,391.67,Thalichi Toll Plaza,77.58
Ahmadabad,LEH,3.0,737823267,village,93,113.4,Facia -Aesthetic Clinic,253.02,Anantnag,286.7,Samba,419.5,Deendayal Port (Kandla),1515.14,ICD Ludhiana,605.53,Demchok (planned/under development),468.75,Sheikh ul-Alam International Airport (SXR),257.24,MMLP Jammu,396.35,Varanasi Multi-Modal Terminal,1434.27,FCI Depot Jammu,396.35,Khunjerab NP entrance fee,66.63
Altit,LEH,3.0,737823272,village,93,109.49,Facia -Aesthetic Clinic,254.8,Anantnag,288.86,Samba,421.5,Deendayal Port (Kandla),1515.35,ICD Ludhiana,607.9,Demchok (planned/under development),473.45,Sheikh ul-Alam International Airport (SXR),258.95,MMLP Jammu,398.11,Varanasi Multi-Modal Terminal,1438.11,FCI Depot Jammu,398.11,Khunjerab NP entrance fee,66.89
Salamanbad,LEH,3.0,737881251,village,93,115.39,Facia -Aesthetic Clinic,253.25,Anantnag,286.59,Samba,419.52,Deendayal Port (Kandla),1516.56,ICD Ludhiana,605.21,Demchok (planned/under development),465.57,Sheikh ul-Alam International Airport (SXR),257.53,MMLP Jammu,396.58,Varanasi Multi-Modal Terminal,1432.42,FCI Depot Jammu,396.58,Khunjerab NP entrance fee,65.07
Jutal,LEH,3.0,738262480,village,93,119.83,Facia -Aesthetic Clinic,228.95,Anantnag,266.13,Samba,396.27,Deendayal Port (Kandla),1476.15,ICD Ludhiana,585.53,Kartarpur Sahib ICP,453.86,Sheikh ul-Alam International Airport (SXR),232.33,MMLP Jammu,370.78,Varanasi Multi-Modal Terminal,1433.51,FCI Depot Jammu,370.78,Thalichi Toll Plaza,60.12
رحیم آباد,LEH,3.0,738262486,village,93,113.51,Facia -Aesthetic Clinic,235.45,Anantnag,272.52,Samba,402.79,Deendayal Port (Kandla),1482.52,ICD Ludhiana,591.97,Kartarpur Sahib ICP,460.43,Sheikh ul-Alam International Airport (SXR),238.86,MMLP Jammu,377.36,Varanasi Multi-Modal Terminal,1438.86,FCI Depot Jammu,377.36,Thalichi Toll Plaza,65.97
Khanabad,LEH,3.0,738288583,village,93,104.63,Facia -Aesthetic Clinic,248.54,Anantnag,284.36,Samba,415.89,Deendayal Port (Kandla),1501.49,ICD Ludhiana,603.98,Kartarpur Sahib ICP,474.24,Sheikh ul-Alam International Airport (SXR),252.29,MMLP Jammu,391.32,Varanasi Multi-Modal Terminal,1443.31,FCI Depot Jammu,391.32,Thalichi Toll Plaza,76.15
Gulmet Nagar,LEH,3.0,738288616,village,93,106.15,Facia -Aesthetic Clinic,247.73,Anantnag,283.38,Samba,415.04,Deendayal Port (Kandla),1501.59,ICD Ludhiana,602.99,Kartarpur Sahib ICP,473.48,Sheikh ul-Alam International Airport (SXR),251.51,MMLP Jammu,390.58,Varanasi Multi-Modal Terminal,1441.62,FCI Depot Jammu,390.58,Thalichi Toll Plaza,75.2
چھپروٹ,LEH,3.0,738288621,village,93,96.86,Facia -Aesthetic Clinic,252.65,Anantnag,289.5,Samba,420.02,Deendayal Port (Kandla),1498.98,ICD Ludhiana,609.03,Kartarpur Sahib ICP,477.76,Sheikh ul-Alam International Airport (SXR),256.11,MMLP Jammu,394.69,Varanasi Multi-Modal Terminal,1453.39,FCI Depot Jammu,394.69,Thalichi Toll Plaza,82.15
Pisan,LEH,3.0,738297218,village,93,107.11,Facia -Aesthetic Clinic,248.26,Anantnag,283.62,Samba,415.5,Deendayal Port (Kandla),1503.55,ICD Ludhiana,603.18,Kartarpur Sahib ICP,474.08,Sheikh ul-Alam International Airport (SXR),252.12,MMLP Jammu,391.24,Varanasi Multi-Modal Terminal,1440.33,FCI Depot Jammu,391.24,Thalichi Toll Plaza,75.58
Minapin,LEH,3.0,738297220,village,93,107.75,Facia -Aesthetic Clinic,248.33,Anantnag,283.56,Samba,415.53,Deendayal Port (Kandla),1504.26,ICD Ludhiana,603.09,Kartarpur Sahib ICP,474.18,Sheikh ul-Alam International Airport (SXR),252.22,MMLP Jammu,391.36,Varanasi Multi-Modal Terminal,1439.59,FCI Depot Jammu,391.36,Thalichi Toll Plaza,75.63
Nazimabad-Pyeen,LEH,3.0,738949728,village,93,118.25,Facia -Aesthetic Clinic,256.71,Anantnag,289.26,Samba,422.41,Deendayal Port (Kandla),1522.46,ICD Ludhiana,607.25,Demchok (planned/under development),459.56,Sheikh ul-Alam International Airport (SXR),261.14,MMLP Jammu,399.97,Varanasi Multi-Modal Terminal,1430.48,FCI Depot Jammu,399.97,Khunjerab NP entrance fee,59.54
Ainabad,LEH,3.0,738949729,village,93,120.15,Facia -Aesthetic Clinic,254.1,Anantnag,286.66,Samba,419.8,Deendayal Port (Kandla),1519.96,ICD Ludhiana,604.69,Demchok (planned/under development),458.41,Sheikh ul-Alam International Airport (SXR),258.53,MMLP Jammu,397.36,Varanasi Multi-Modal Terminal,1428.35,FCI Depot Jammu,397.36,Khunjerab NP entrance fee,62.12
Hakucher Nagar,LEH,3.0,738978986,village,93,109.71,Facia -Aesthetic Clinic,250.04,Anantnag,284.67,Samba,417.02,Deendayal Port (Kandla),1508.55,ICD Ludhiana,603.99,Kartarpur Sahib ICP,475.93,Sheikh ul-Alam International Airport (SXR),254.06,MMLP Jammu,393.25,Varanasi Multi-Modal Terminal,1437.47,FCI Depot Jammu,393.25,Khunjerab NP entrance fee,74.32
ایم نگݵر,LEH,3.0,738978993,village,93,115.15,Facia -Aesthetic Clinic,249.78,Anantnag,283.62,Samba,416.35,Deendayal Port (Kandla),1511.56,ICD Ludhiana,602.55,Demchok (planned/under development),468.61,Sheikh ul-Alam International Airport (SXR),253.97,MMLP Jammu,393.1,Varanasi Multi-Modal Terminal,1432.4,FCI Depot Jammu,393.1,Khunjerab NP entrance fee,70.23
Askurdass Nagar,LEH,3.0,738978997,village,93,108.39,Facia -Aesthetic Clinic,252.98,Anantnag,287.42,Samba,419.87,Deendayal Port (Kandla),1512.07,ICD Ludhiana,606.65,Demchok (planned/under development),476.43,Sheikh ul-Alam International Airport (SXR),257.04,MMLP Jammu,396.22,Varanasi Multi-Modal Terminal,1438.89,FCI Depot Jammu,396.22,Khunjerab NP entrance fee,70.69
Shayar Nagar,LEH,3.0,738979001,village,93,107.91,Facia -Aesthetic Clinic,252.48,Anantnag,287.06,Samba,419.43,Deendayal Port (Kandla),1511.01,ICD Ludhiana,606.35,Demchok (planned/under development),477.61,Sheikh ul-Alam International Airport (SXR),256.51,MMLP Jammu,395.69,Varanasi Multi-Modal Terminal,1439.3,FCI Depot Jammu,395.69,Khunjerab NP entrance fee,71.99
