village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
MANI KHET,PITHORAGARH,62,049656,village,KATHGODAM,76.9,Dhamora,152.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.94,ICD Moradabad,162.66,Rupaidiha ICP,191.04,Indira Gandhi International Airport (DEL),315.06,MMLP Sangrur,404.31,Varanasi Multi-Modal Terminal,564.12,FCI Depot Dehradun,201.39
DANGI GAON,PITHORAGARH,62,049685,village,Tanakpur,79.68,Dhamora,155.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1126.18,ICD Moradabad,166.58,Rupaidiha ICP,187.13,Indira Gandhi International Airport (DEL),319.93,MMLP Sangrur,410.09,Varanasi Multi-Modal Terminal,560.53,FCI Depot Dehradun,207.11
SAHU GARAU,PITHORAGARH,62,049632,village,KATHGODAM,75.08,Dhamora,150.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.27,ICD Moradabad,160.63,Rupaidiha ICP,191.95,Indira Gandhi International Airport (DEL),312.82,MMLP Sangrur,402.14,Varanasi Multi-Modal Terminal,564.84,FCI Depot Dehradun,199.38
KAMDEENA,PITHORAGARH,62,049640,village,KATHGODAM,78.25,Dhamora,153.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.91,ICD Moradabad,164.17,Rupaidiha ICP,190.33,Indira Gandhi International Airport (DEL),316.74,MMLP Sangrur,405.95,Varanasi Multi-Modal Terminal,563.53,FCI Depot Dehradun,202.93
BAGDOLI,PITHORAGARH,62,049641,village,KATHGODAM,78.76,Dhamora,153.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.38,ICD Moradabad,164.76,Rupaidiha ICP,189.93,Indira Gandhi International Airport (DEL),317.42,MMLP Sangrur,406.68,Varanasi Multi-Modal Terminal,563.18,FCI Depot Dehradun,203.63
GARALI,PITHORAGARH,62,049204,village,Tanakpur,83.55,Dhamora,169.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1111.47,ICD Moradabad,183.82,Rupaidiha ICP,177.01,Chaudhary Charan Singh International Airport (LKO),335.78,MMLP Sangrur,430.7,Varanasi Multi-Modal Terminal,551.04,FCI Depot Dehradun,227.03
KUTIR,PITHORAGARH,62,049613,village,KATHGODAM,78.66,Dhamora,153.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.07,ICD Moradabad,164.55,Rupaidiha ICP,190.58,Indira Gandhi International Airport (DEL),317.06,MMLP Sangrur,406.05,Varanasi Multi-Modal Terminal,563.81,FCI Depot Dehradun,202.96
KALA SIL,PITHORAGARH,62,049634,village,KATHGODAM,78.13,Dhamora,153.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.33,ICD Moradabad,163.98,Rupaidiha ICP,190.71,Indira Gandhi International Airport (DEL),316.45,MMLP Sangrur,405.52,Varanasi Multi-Modal Terminal,563.9,FCI Depot Dehradun,202.49
KUMAL GAON,PITHORAGARH,62,049240,village,Tanakpur,80.96,Dhamora,156.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1126.24,ICD Moradabad,168.2,Rupaidiha ICP,187.57,Indira Gandhi International Airport (DEL),321.43,MMLP Sangrur,410.99,Varanasi Multi-Modal Terminal,561.07,FCI Depot Dehradun,207.8
JAGTHALI,PITHORAGARH,62,049628,village,KATHGODAM,76.66,Dhamora,151.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.32,ICD Moradabad,162.19,Rupaidiha ICP,192.32,Indira Gandhi International Airport (DEL),314.26,MMLP Sangrur,403.01,Varanasi Multi-Modal Terminal,565.35,FCI Depot Dehradun,200.02
AMTAR,PITHORAGARH,62,049684,village,Tanakpur,81.21,Dhamora,156.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1126.83,ICD Moradabad,167.94,Rupaidiha ICP,188.1,Indira Gandhi International Airport (DEL),321.04,MMLP Sangrur,410.41,Varanasi Multi-Modal Terminal,561.58,FCI Depot Dehradun,207.19
VARSAYAT,PITHORAGARH,62,049614,village,KATHGODAM,79.72,Dhamora,154.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.74,ICD Moradabad,165.65,Rupaidiha ICP,190.49,Indira Gandhi International Airport (DEL),318.17,MMLP Sangrur,406.94,Varanasi Multi-Modal Terminal,563.8,FCI Depot Dehradun,203.73
UDIYARI,PITHORAGARH,62,049625,village,KATHGODAM,75.85,Dhamora,151.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1134.75,ICD Moradabad,160.93,Rupaidiha ICP,194.5,Indira Gandhi International Airport (DEL),312.43,MMLP Sangrur,400.45,Varanasi Multi-Modal Terminal,567.39,FCI Depot Dehradun,197.4
JOGYURA THAL,PITHORAGARH,62,049677,village,Tanakpur,82.2,Dhamora,157.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1127.5,ICD Moradabad,168.57,Rupaidiha ICP,188.93,Indira Gandhi International Airport (DEL),321.46,MMLP Sangrur,410.29,Varanasi Multi-Modal Terminal,562.44,FCI Depot Dehradun,206.92
NAYAL SAPOLI,PITHORAGARH,62,049600,village,KATHGODAM,83.14,Dhamora,158.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.15,ICD Moradabad,169.14,Rupaidiha ICP,190.72,Indira Gandhi International Airport (DEL),321.57,MMLP Sangrur,409.41,Varanasi Multi-Modal Terminal,564.26,FCI Depot Dehradun,205.83
SELAVAN,PITHORAGARH,62,049604,village,KATHGODAM,80.86,Dhamora,156.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.2,ICD Moradabad,166.39,Rupaidiha ICP,193.13,Indira Gandhi International Airport (DEL),318.21,MMLP Sangrur,405.54,Varanasi Multi-Modal Terminal,566.46,FCI Depot Dehradun,202.02
TOLI,PITHORAGARH,62,049131,village,Tanakpur,84.82,Dhamora,171.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1110.24,ICD Moradabad,186.09,Rupaidiha ICP,176.51,Chaudhary Charan Singh International Airport (LKO),336.05,MMLP Sangrur,432.91,Varanasi Multi-Modal Terminal,550.52,FCI Depot Dehradun,229.1
LEJAM,PITHORAGARH,62,049821,village,Tanakpur,84.61,Dhamora,159.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.26,ICD Moradabad,170.97,Rupaidiha ICP,190.28,Indira Gandhi International Airport (DEL),323.51,MMLP Sangrur,411.15,Varanasi Multi-Modal Terminal,563.92,FCI Depot Dehradun,207.42
ADHOLI,PITHORAGARH,62,049598,village,KATHGODAM,83.91,Dhamora,158.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.44,ICD Moradabad,169.86,Rupaidiha ICP,191.18,Indira Gandhi International Airport (DEL),322.17,MMLP Sangrur,409.63,Varanasi Multi-Modal Terminal,564.75,FCI Depot Dehradun,205.93
CHAUKORI,PITHORAGARH,62,049609,village,KATHGODAM,78.6,Dhamora,153.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1135.99,ICD Moradabad,163.43,Rupaidiha ICP,196.27,Indira Gandhi International Airport (DEL),314.42,MMLP Sangrur,400.96,Varanasi Multi-Modal Terminal,569.34,FCI Depot Dehradun,197.47
ASYALI,PITHORAGARH,62,049583,village,Tanakpur,86.57,Dhamora,162.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.7,ICD Moradabad,173.1,Rupaidiha ICP,191.26,Indira Gandhi International Airport (DEL),325.4,MMLP Sangrur,412.1,Varanasi Multi-Modal Terminal,564.99,FCI Depot Dehradun,208.09
GHAGHAL,PITHORAGARH,62,049972,village,KATHGODAM,68.43,Dhamora,143.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.63,ICD Moradabad,154.49,Rupaidiha ICP,188.12,Indira Gandhi International Airport (DEL),307.82,MMLP Sangrur,400.64,Varanasi Multi-Modal Terminal,560.45,FCI Depot Dehradun,199.07
CHULKOT,PITHORAGARH,62,048887,village,Tanakpur,112.4,Dhamora,189.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1135.87,ICD Moradabad,199.41,Rupaidiha ICP,206.27,Indira Gandhi International Airport (DEL),348.47,MMLP Sangrur,423.52,Varanasi Multi-Modal Terminal,580.12,FCI Depot Dehradun,216.83
DADAL,PITHORAGARH,62,049567,village,KATHGODAM,82.06,Dhamora,157.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1135.28,ICD Moradabad,167.03,Rupaidiha ICP,196.35,Indira Gandhi International Airport (DEL),317.99,MMLP Sangrur,403.61,Varanasi Multi-Modal Terminal,569.69,FCI Depot Dehradun,199.74
BALYAOO,PITHORAGARH,62,049580,village,KATHGODAM,87.15,Dhamora,162.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1131.22,ICD Moradabad,172.8,Rupaidiha ICP,193.69,Indira Gandhi International Airport (DEL),324.47,MMLP Sangrur,410.08,Varanasi Multi-Modal Terminal,567.39,FCI Depot Dehradun,205.88
PAKHU SERA,PITHORAGARH,62,049564,village,KATHGODAM,82.62,Dhamora,157.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1136.74,ICD Moradabad,167.31,Rupaidiha ICP,197.86,Indira Gandhi International Airport (DEL),317.85,MMLP Sangrur,402.69,Varanasi Multi-Modal Terminal,571.2,FCI Depot Dehradun,198.65
BHANDARI GAON,PITHORAGARH,62,048971,village,KATHGODAM,102.26,Dhamora,177.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1141.69,ICD Moradabad,186.13,Rupaidiha ICP,207.63,Indira Gandhi International Airport (DEL),334.28,MMLP Sangrur,410.61,Varanasi Multi-Modal Terminal,581.63,FCI Depot Dehradun,204.45
BHANDARI GAON,PITHORAGARH,62,049756,village,KATHGODAM,70.24,Dhamora,145.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1127.08,ICD Moradabad,156.67,Rupaidiha ICP,185.94,Indira Gandhi International Airport (DEL),310.49,MMLP Sangrur,403.77,Varanasi Multi-Modal Terminal,558.51,FCI Depot Dehradun,202.12
DOTARI,PITHORAGARH,62,049977,village,KATHGODAM,66.8,Dhamora,141.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.95,ICD Moradabad,152.65,Rupaidiha ICP,189.13,Indira Gandhi International Airport (DEL),305.77,MMLP Sangrur,398.63,Varanasi Multi-Modal Terminal,561.24,FCI Depot Dehradun,197.2
REETHA,PITHORAGARH,62,049728,village,Tanakpur,74.97,Dhamora,150.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1124.44,ICD Moradabad,162.16,Rupaidiha ICP,184.37,Indira Gandhi International Airport (DEL),316.24,MMLP Sangrur,408.81,Varanasi Multi-Modal Terminal,557.47,FCI Depot Dehradun,206.62
RAITOLI,PITHORAGARH,62,049734,village,Tanakpur,74.07,Dhamora,150.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1122.99,ICD Moradabad,162.52,Rupaidiha ICP,182.98,Indira Gandhi International Airport (DEL),316.92,MMLP Sangrur,410.07,Varanasi Multi-Modal Terminal,556.11,FCI Depot Dehradun,207.99
JHALCHAUNA,PITHORAGARH,62,049737,village,KATHGODAM,70.57,Dhamora,145.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.31,ICD Moradabad,156.49,Rupaidiha ICP,189.17,Indira Gandhi International Airport (DEL),309.49,MMLP Sangrur,401.25,Varanasi Multi-Modal Terminal,561.7,FCI Depot Dehradun,199.29
SELI,PITHORAGARH,62,049725,village,KATHGODAM,74.24,Dhamora,149.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1126.5,ICD Moradabad,160.7,Rupaidiha ICP,186.15,Indira Gandhi International Airport (DEL),314.38,MMLP Sangrur,406.47,Varanasi Multi-Modal Terminal,559.11,FCI Depot Dehradun,204.28
KWERALI,PITHORAGARH,62,049720,village,KATHGODAM,71.62,Dhamora,146.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.5,ICD Moradabad,157.67,Rupaidiha ICP,188.57,Indira Gandhi International Airport (DEL),310.8,MMLP Sangrur,402.53,Varanasi Multi-Modal Terminal,561.23,FCI Depot Dehradun,200.47
TAMOLI GWIR,PITHORAGARH,62,049719,village,KATHGODAM,74.13,Dhamora,149.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.43,ICD Moradabad,160.32,Rupaidiha ICP,188.03,Indira Gandhi International Airport (DEL),313.54,MMLP Sangrur,404.82,Varanasi Multi-Modal Terminal,560.93,FCI Depot Dehradun,202.49
SURING,PITHORAGARH,62,048919,village,KATHGODAM,111.88,Dhamora,187.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1140.64,ICD Moradabad,196.04,Rupaidiha ICP,209.69,Indira Gandhi International Airport (DEL),344.01,MMLP Sangrur,417.83,Varanasi Multi-Modal Terminal,583.66,FCI Depot Dehradun,211.1
DARATI,PITHORAGARH,62,048926,village,KATHGODAM,113.23,Dhamora,188.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1140.09,ICD Moradabad,197.49,Rupaidiha ICP,209.65,Indira Gandhi International Airport (DEL),345.55,MMLP Sangrur,419.2,Varanasi Multi-Modal Terminal,583.58,FCI Depot Dehradun,212.42
WADNI DHAR,PITHORAGARH,62,048883,village,Tanakpur,113.68,Dhamora,190.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1137.24,ICD Moradabad,199.95,Rupaidiha ICP,207.77,Indira Gandhi International Airport (DEL),348.63,MMLP Sangrur,422.89,Varanasi Multi-Modal Terminal,581.62,FCI Depot Dehradun,216.11
GARJIYA,PITHORAGARH,62,049448,village,Tanakpur,80.08,Dhamora,167.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1108.08,ICD Moradabad,182.44,Rupaidiha ICP,173.11,Chaudhary Charan Singh International Airport (LKO),331.77,MMLP Sangrur,432.17,Varanasi Multi-Modal Terminal,547.14,FCI Depot Dehradun,228.99
POUSA,PITHORAGARH,62,049712,village,KATHGODAM,70.35,Dhamora,145.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.57,ICD Moradabad,155.87,Rupaidiha ICP,191.33,Indira Gandhi International Airport (DEL),308.31,MMLP Sangrur,399.21,Varanasi Multi-Modal Terminal,563.77,FCI Depot Dehradun,197.1
BAIDU MAHAR,PITHORAGARH,62,048996,village,KATHGODAM,98.61,Dhamora,173.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1143.17,ICD Moradabad,182.15,Rupaidiha ICP,207.92,Indira Gandhi International Airport (DEL),330.08,MMLP Sangrur,406.96,Varanasi Multi-Modal Terminal,581.85,FCI Depot Dehradun,201.02
DAFA,PITHORAGARH,62,048977,village,KATHGODAM,100.15,Dhamora,175.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1142.13,ICD Moradabad,183.92,Rupaidiha ICP,207.41,Indira Gandhi International Airport (DEL),332.05,MMLP Sangrur,408.87,Varanasi Multi-Modal Terminal,581.38,FCI Depot Dehradun,202.85
TANGA,PITHORAGARH,62,048868,village,Tanakpur,106.24,Dhamora,186.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.04,ICD Moradabad,197.08,Rupaidiha ICP,198.89,Indira Gandhi International Airport (DEL),347.93,MMLP Sangrur,426.84,Varanasi Multi-Modal Terminal,572.75,FCI Depot Dehradun,220.66
DHUNAMANI,PITHORAGARH,62,048906,village,Tanakpur,106.44,Dhamora,185.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1131.22,ICD Moradabad,195.69,Rupaidiha ICP,200.52,Indira Gandhi International Airport (DEL),346.09,MMLP Sangrur,424.4,Varanasi Multi-Modal Terminal,574.44,FCI Depot Dehradun,218.18
MADKRAUGA,PITHORAGARH,62,049591,village,KATHGODAM,82.45,Dhamora,157.57,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1131.16,ICD Moradabad,168.14,Rupaidiha ICP,192.49,Indira Gandhi International Airport (DEL),320.12,MMLP Sangrur,407.35,Varanasi Multi-Modal Terminal,565.95,FCI Depot Dehradun,203.7
WALTHI,PITHORAGARH,62,048901,village,Tanakpur,109.61,Dhamora,187.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1133.03,ICD Moradabad,198.16,Rupaidiha ICP,203.12,Indira Gandhi International Airport (DEL),347.99,MMLP Sangrur,424.72,Varanasi Multi-Modal Terminal,576.99,FCI Depot Dehradun,218.25
PUNOLI,PITHORAGARH,62,049692,village,KATHGODAM,80.06,Dhamora,155.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1127.7,ICD Moradabad,166.3,Rupaidiha ICP,188.59,Indira Gandhi International Airport (DEL),319.29,MMLP Sangrur,408.81,Varanasi Multi-Modal Terminal,561.96,FCI Depot Dehradun,205.72
TALLA BHAINSKOT,PITHORAGARH,62,049027,village,Tanakpur,94.74,Dhamora,171.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.92,ICD Moradabad,182.38,Rupaidiha ICP,195.03,Indira Gandhi International Airport (DEL),333.81,MMLP Sangrur,416.88,Varanasi Multi-Modal Terminal,569.02,FCI Depot Dehradun,211.81
RITHYAT,PITHORAGARH,62,049616,village,KATHGODAM,77.67,Dhamora,152.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.78,ICD Moradabad,163.45,Rupaidiha ICP,191.05,Indira Gandhi International Airport (DEL),315.85,MMLP Sangrur,404.89,Varanasi Multi-Modal Terminal,564.19,FCI Depot Dehradun,201.88
DUGRI  LAGGA JAGTHALI,PITHORAGARH,62,049627,village,KATHGODAM,75.16,Dhamora,150.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.82,ICD Moradabad,160.61,Rupaidiha ICP,192.5,Indira Gandhi International Airport (DEL),312.66,MMLP Sangrur,401.72,Varanasi Multi-Modal Terminal,565.38,FCI Depot Dehradun,198.9
DARMET,PITHORAGARH,62,049636,village,KATHGODAM,79.26,Dhamora,154.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.99,ICD Moradabad,165.31,Rupaidiha ICP,189.66,Indira Gandhi International Airport (DEL),318.04,MMLP Sangrur,407.29,Varanasi Multi-Modal Terminal,562.95,FCI Depot Dehradun,204.21
PADIYAT,PITHORAGARH,62,049680,village,KATHGODAM,80.72,Dhamora,155.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.17,ICD Moradabad,166.88,Rupaidiha ICP,189.2,Indira Gandhi International Airport (DEL),319.71,MMLP Sangrur,408.81,Varanasi Multi-Modal Terminal,562.61,FCI Depot Dehradun,205.6
DUN KHOLA,PITHORAGARH,62,049626,village,KATHGODAM,76.03,Dhamora,151.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1133.42,ICD Moradabad,161.37,Rupaidiha ICP,193.26,Indira Gandhi International Airport (DEL),313.2,MMLP Sangrur,401.7,Varanasi Multi-Modal Terminal,566.2,FCI Depot Dehradun,198.72
MANET LAGGA KALETI,PITHORAGARH,62,049620,village,KATHGODAM,77.49,Dhamora,152.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.31,ICD Moradabad,163.01,Rupaidiha ICP,192.49,Indira Gandhi International Airport (DEL),315.03,MMLP Sangrur,403.49,Varanasi Multi-Modal Terminal,565.58,FCI Depot Dehradun,200.39
GADERA PANT,PITHORAGARH,62,049819,village,Tanakpur,84.16,Dhamora,159.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.34,ICD Moradabad,170.31,Rupaidiha ICP,190.19,Indira Gandhi International Airport (DEL),322.87,MMLP Sangrur,410.71,Varanasi Multi-Modal Terminal,563.79,FCI Depot Dehradun,207.05
MILAM,PITHORAGARH,62,048842,village,KATHGODAM,139.32,Dhamora,213.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1171.72,ICD Moradabad,217.96,Rupaidiha ICP,245.81,Indira Gandhi International Airport (DEL),356.36,MMLP Sangrur,409.76,Varanasi Multi-Modal Terminal,619.51,FCI Depot Dehradun,202.02
GOL,PITHORAGARH,62,049820,village,Tanakpur,83.6,Dhamora,158.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.1,ICD Moradabad,169.81,Rupaidiha ICP,189.83,Indira Gandhi International Airport (DEL),322.46,MMLP Sangrur,410.58,Varanasi Multi-Modal Terminal,563.41,FCI Depot Dehradun,207.01
GADERA,PITHORAGARH,62,049029,village,Tanakpur,92.97,Dhamora,168.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1131.6,ICD Moradabad,178.65,Rupaidiha ICP,195.62,Indira Gandhi International Airport (DEL),329.88,MMLP Sangrur,413.36,Varanasi Multi-Modal Terminal,569.53,FCI Depot Dehradun,208.52
DUMAR TALLA,PITHORAGARH,62,048912,village,KATHGODAM,113.87,Dhamora,189.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1141.17,ICD Moradabad,197.96,Rupaidiha ICP,210.84,Indira Gandhi International Airport (DEL),345.71,MMLP Sangrur,418.71,Varanasi Multi-Modal Terminal,584.77,FCI Depot Dehradun,211.86
SANA,PITHORAGARH,62,048891,village,Tanakpur,112.01,Dhamora,190.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1134.41,ICD Moradabad,200.03,Rupaidiha ICP,205.1,Indira Gandhi International Airport (DEL),349.43,MMLP Sangrur,424.97,Varanasi Multi-Modal Terminal,578.91,FCI Depot Dehradun,218.32
DARMOLI,PITHORAGARH,62,049589,village,KATHGODAM,84.1,Dhamora,159.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1130.25,ICD Moradabad,169.92,Rupaidiha ICP,192.01,Indira Gandhi International Airport (DEL),322.03,MMLP Sangrur,409.08,Varanasi Multi-Modal Terminal,565.57,FCI Depot Dehradun,205.29
DASOLI,PITHORAGARH,62,049576,village,KATHGODAM,83.63,Dhamora,158.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1137.55,ICD Moradabad,168.16,Rupaidiha ICP,198.87,Indira Gandhi International Airport (DEL),318.43,MMLP Sangrur,402.58,Varanasi Multi-Modal Terminal,572.26,FCI Depot Dehradun,198.38
NAPAR,PITHORAGARH,62,049041,village,Tanakpur,89.82,Dhamora,166.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1128.28,ICD Moradabad,177.65,Rupaidiha ICP,192.05,Indira Gandhi International Airport (DEL),329.77,MMLP Sangrur,415.16,Varanasi Multi-Modal Terminal,565.95,FCI Depot Dehradun,210.68
URI SIRTOLI,PITHORAGARH,62,049559,village,KATHGODAM,87.65,Dhamora,162.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1134.8,ICD Moradabad,172.71,Rupaidiha ICP,197.23,Indira Gandhi International Airport (DEL),323.45,MMLP Sangrur,407.38,Varanasi Multi-Modal Terminal,570.9,FCI Depot Dehradun,202.89
SUPADHAR,PITHORAGARH,62,049037,village,Tanakpur,91.11,Dhamora,167.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.76,ICD Moradabad,177.94,Rupaidiha ICP,193.61,Indira Gandhi International Airport (DEL),329.67,MMLP Sangrur,414.26,Varanasi Multi-Modal Terminal,567.51,FCI Depot Dehradun,209.63
BELSA BAGAR,PITHORAGARH,62,049033,village,Tanakpur,91.88,Dhamora,167.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1131.17,ICD Moradabad,177.64,Rupaidiha ICP,194.92,Indira Gandhi International Airport (DEL),329.03,MMLP Sangrur,413.05,Varanasi Multi-Modal Terminal,568.8,FCI Depot Dehradun,208.34
NACHANI,PITHORAGARH,62,049032,village,KATHGODAM,91.67,Dhamora,166.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1132.1,ICD Moradabad,177.17,Rupaidiha ICP,195.72,Indira Gandhi International Airport (DEL),328.35,MMLP Sangrur,412.08,Varanasi Multi-Modal Terminal,569.58,FCI Depot Dehradun,207.35
KOTYURA,PITHORAGARH,62,049035,village,Tanakpur,93.16,Dhamora,169.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.62,ICD Moradabad,180.66,Rupaidiha ICP,194.24,Indira Gandhi International Airport (DEL),332.27,MMLP Sangrur,416.03,Varanasi Multi-Modal Terminal,568.2,FCI Depot Dehradun,211.14
