village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
GHANTODI,BANAS KANTHA,469.0,508000,village,Matoda,11.77,ICD Sabarmati,110.97,Dahej Port,257.98,Sardar Vallabhbhai Patel International Airport (AMD),109.8,Attari ICP,785.52
VIJALASAN,BANAS KANTHA,469.0,507997,village,Matoda,14.16,ICD Sabarmati,110.32,Dahej Port,257.74,Sardar Vallabhbhai Patel International Airport (AMD),109.25,Attari ICP,785.94
JITPUR,BANAS KANTHA,469.0,507996,village,Matoda,11.61,ICD Sabarmati,112.8,Dahej Port,260.03,Sardar Vallabhbhai Patel International Airport (AMD),111.69,Attari ICP,783.56
BHANKHRI,BANAS KANTHA,469.0,507971,village,UMARDASHI,24.61,ICD Sabarmati,109.33,Dahej Port,258.44,Sardar Vallabhbhai Patel International Airport (AMD),109.08,Attari ICP,787.92
NAVANIYA,BANAS KANTHA,469.0,507995,village,Matoda,9.72,ICD Sabarmati,114.01,Dahej Port,261.02,Sardar Vallabhbhai Patel International Airport (AMD),112.85,Attari ICP,782.48
RANOL,BANAS KANTHA,469.0,507987,village,Matoda,18.13,ICD Sabarmati,111.5,Dahej Port,259.58,Sardar Vallabhbhai Patel International Airport (AMD),110.64,Attari ICP,784.54
SAVAIPURA,BANAS KANTHA,469.0,507972,village,UMARDASHI,26.51,ICD Sabarmati,110.86,Dahej Port,259.92,Sardar Vallabhbhai Patel International Airport (AMD),110.53,Attari ICP,786.13
SOLSANDA,BANAS KANTHA,469.0,507993,village,Matoda,11.17,ICD Sabarmati,114.26,Dahej Port,261.55,Sardar Vallabhbhai Patel International Airport (AMD),113.16,Attari ICP,782.06
PRUTHVIRAJGADH,BANAS KANTHA,469.0,507992,village,Matoda,12.69,ICD Sabarmati,113.77,Dahej Port,261.26,Sardar Vallabhbhai Patel International Airport (AMD),112.73,Attari ICP,782.45
AMBAGHANTA,BANAS KANTHA,469.0,507974,village,Matoda,26.38,ICD Sabarmati,110.68,Dahej Port,259.46,Sardar Vallabhbhai Patel International Airport (AMD),110.13,Attari ICP,785.65
BHACHADIYA,BANAS KANTHA,469.0,507986,village,Matoda,17.39,ICD Sabarmati,111.67,Dahej Port,259.67,Sardar Vallabhbhai Patel International Airport (AMD),110.79,Attari ICP,784.38
SEMBALIYA,BANAS KANTHA,469.0,507973,village,UMARDASHI,26.61,ICD Sabarmati,110.14,Dahej Port,259.19,Sardar Vallabhbhai Patel International Airport (AMD),109.81,Attari ICP,786.83
KANTIVAS,BANAS KANTHA,469.0,507989,village,Matoda,21.05,ICD Sabarmati,111.45,Dahej Port,259.84,Sardar Vallabhbhai Patel International Airport (AMD),110.7,Attari ICP,784.61
MADHUSUDANPURA,BANAS KANTHA,469.0,507991,village,Matoda,13.9,ICD Sabarmati,113.51,Dahej Port,261.16,Sardar Vallabhbhai Patel International Airport (AMD),112.52,Attari ICP,782.64
LOTOL,BANAS KANTHA,469.0,507985,village,Matoda,11.49,ICD Sabarmati,115.24,Dahej Port,262.63,Sardar Vallabhbhai Patel International Airport (AMD),114.17,Attari ICP,781.02
KOYLAPUR,BANAS KANTHA,469.0,507994,village,Matoda,9.59,ICD Sabarmati,115.43,Dahej Port,262.55,Sardar Vallabhbhai Patel International Airport (AMD),114.29,Attari ICP,780.99
JASVAPURA (MANKDI),BANAS KANTHA,469.0,507978,village,Matoda,19.89,ICD Sabarmati,113.81,Dahej Port,262.14,Sardar Vallabhbhai Patel International Airport (AMD),113.04,Attari ICP,782.25
TEKARI,BANAS KANTHA,469.0,507984,village,Matoda,10.31,ICD Sabarmati,115.83,Dahej Port,263.08,Sardar Vallabhbhai Patel International Airport (AMD),114.73,Attari ICP,780.51
NAGEL,BANAS KANTHA,469.0,507969,village,KARJODA,26.91,ICD Sabarmati,112.05,Dahej Port,261.09,Sardar Vallabhbhai Patel International Airport (AMD),111.7,Attari ICP,784.85
ADERAN (MANKADI),BANAS KANTHA,469.0,507979,village,Matoda,15.79,ICD Sabarmati,114.02,Dahej Port,261.93,Sardar Vallabhbhai Patel International Airport (AMD),113.1,Attari ICP,782.05
MOTIPURA,BANAS KANTHA,469.0,507980,village,Matoda,13.03,ICD Sabarmati,115.42,Dahej Port,263.04,Sardar Vallabhbhai Patel International Airport (AMD),114.42,Attari ICP,780.74
VAJASANA,BANAS KANTHA,469.0,507975,village,Matoda,24.81,ICD Sabarmati,112.6,Dahej Port,261.31,Sardar Vallabhbhai Patel International Airport (AMD),112.01,Attari ICP,783.65
RANGPUR,BANAS KANTHA,469.0,507988,village,Matoda,19.16,ICD Sabarmati,112.31,Dahej Port,260.54,Sardar Vallabhbhai Patel International Airport (AMD),111.5,Attari ICP,783.73
NANI TUDIYA,BANAS KANTHA,469.0,507976,village,Matoda,21.43,ICD Sabarmati,113.97,Dahej Port,262.44,Sardar Vallabhbhai Patel International Airport (AMD),113.26,Attari ICP,782.13
JASVANTGADH,BANAS KANTHA,469.0,507968,village,Matoda,27.49,ICD Sabarmati,112.88,Dahej Port,261.76,Sardar Vallabhbhai Patel International Airport (AMD),112.39,Attari ICP,783.6
VIRPUR (LOTOL),BANAS KANTHA,469.0,507981,village,Matoda,11.45,ICD Sabarmati,116.3,Dahej Port,263.73,Sardar Vallabhbhai Patel International Airport (AMD),115.24,Attari ICP,779.94
SENKDA,BANAS KANTHA,469.0,507983,village,Matoda,7.81,ICD Sabarmati,116.91,Dahej Port,263.84,Sardar Vallabhbhai Patel International Airport (AMD),115.74,Attari ICP,779.62
AMARPURA,BANAS KANTHA,469.0,507939,village,CHITRASANI,26.02,ICD Sabarmati,114.4,Dahej Port,263.43,Sardar Vallabhbhai Patel International Airport (AMD),114.04,Attari ICP,782.5
HARIGADH,BANAS KANTHA,469.0,507937,village,CHITRASANI,24.84,ICD Sabarmati,114.58,Dahej Port,263.65,Sardar Vallabhbhai Patel International Airport (AMD),114.27,Attari ICP,782.5
MAHUDI,BANAS KANTHA,469.0,507977,village,Matoda,19.85,ICD Sabarmati,115.4,Dahej Port,263.75,Sardar Vallabhbhai Patel International Airport (AMD),114.64,Attari ICP,780.66
BAMANIYA,BANAS KANTHA,469.0,507938,village,KARJODA,25.09,ICD Sabarmati,113.73,Dahej Port,262.8,Sardar Vallabhbhai Patel International Airport (AMD),113.42,Attari ICP,783.37
CHORASAN,BANAS KANTHA,469.0,507966,village,Matoda,16.95,ICD Sabarmati,116.24,Dahej Port,264.32,Sardar Vallabhbhai Patel International Airport (AMD),115.38,Attari ICP,779.81
VEKARI,BANAS KANTHA,469.0,507965,village,Matoda,11.21,ICD Sabarmati,117.68,Dahej Port,265.12,Sardar Vallabhbhai Patel International Airport (AMD),116.63,Attari ICP,778.55
NAVAVAS (DANTA),BANAS KANTHA,469.0,507967,village,Matoda,25.29,ICD Sabarmati,114.82,Dahej Port,263.59,Sardar Vallabhbhai Patel International Airport (AMD),114.26,Attari ICP,781.5
TODA,BANAS KANTHA,469.0,507940,village,CHITRASANI,26.79,ICD Sabarmati,114.92,Dahej Port,263.91,Sardar Vallabhbhai Patel International Airport (AMD),114.52,Attari ICP,781.84
ADERAN (DANTA),BANAS KANTHA,469.0,507942,village,Matoda,27.16,ICD Sabarmati,115.79,Dahej Port,264.66,Sardar Vallabhbhai Patel International Airport (AMD),115.29,Attari ICP,780.7
KUKADI,BANAS KANTHA,469.0,507964,village,Matoda,7.91,ICD Sabarmati,119.23,Dahej Port,266.25,Sardar Vallabhbhai Patel International Airport (AMD),118.08,Attari ICP,777.24
ABHAPURA,BANAS KANTHA,469.0,507941,village,JETHI,27.55,ICD Sabarmati,116.04,Dahej Port,264.96,Sardar Vallabhbhai Patel International Airport (AMD),115.58,Attari ICP,780.57
GADH (MAHUDI),BANAS KANTHA,469.0,507947,village,Matoda,18.9,ICD Sabarmati,117.25,Dahej Port,265.53,Sardar Vallabhbhai Patel International Airport (AMD),116.47,Attari ICP,778.8
GAJIPUR,BANAS KANTHA,469.0,507948,village,Matoda,17.59,ICD Sabarmati,117.96,Dahej Port,266.12,Sardar Vallabhbhai Patel International Airport (AMD),117.14,Attari ICP,778.08
NANASADA,BANAS KANTHA,469.0,507936,village,CHITRASANI,25.91,ICD Sabarmati,116.22,Dahej Port,265.23,Sardar Vallabhbhai Patel International Airport (AMD),115.83,Attari ICP,780.58
KANAGAR,BANAS KANTHA,469.0,507962,village,Matoda,7.81,ICD Sabarmati,120.81,Dahej Port,267.81,Sardar Vallabhbhai Patel International Airport (AMD),119.66,Attari ICP,775.67
GODHANI,BANAS KANTHA,469.0,507943,village,Matoda,25.16,ICD Sabarmati,116.81,Dahej Port,265.57,Sardar Vallabhbhai Patel International Airport (AMD),116.24,Attari ICP,779.52
PANIYARI,BANAS KANTHA,469.0,507944,village,Matoda,24.1,ICD Sabarmati,117.25,Dahej Port,265.94,Sardar Vallabhbhai Patel International Airport (AMD),116.65,Attari ICP,779.01
GHORAD,BANAS KANTHA,469.0,507950,village,Matoda,15.53,ICD Sabarmati,117.78,Dahej Port,265.73,Sardar Vallabhbhai Patel International Airport (AMD),116.88,Attari ICP,778.28
NAVANU PADAR,BANAS KANTHA,469.0,507963,village,Matoda,9.04,ICD Sabarmati,120.11,Dahej Port,267.28,Sardar Vallabhbhai Patel International Airport (AMD),119.0,Attari ICP,776.26
VADUSAN,BANAS KANTHA,469.0,507946,village,Matoda,21.54,ICD Sabarmati,117.45,Dahej Port,265.96,Sardar Vallabhbhai Patel International Airport (AMD),116.77,Attari ICP,778.67
JAGATAPURA,BANAS KANTHA,469.0,507935,village,JETHI,25.78,ICD Sabarmati,117.42,Dahej Port,266.4,Sardar Vallabhbhai Patel International Airport (AMD),117.01,Attari ICP,779.33
THALVADA,BANAS KANTHA,469.0,507961,village,Matoda,7.46,ICD Sabarmati,121.5,Dahej Port,268.42,Sardar Vallabhbhai Patel International Airport (AMD),120.33,Attari ICP,775.03
GANGVA,BANAS KANTHA,469.0,507934,village,JETHI,27.14,ICD Sabarmati,117.59,Dahej Port,266.5,Sardar Vallabhbhai Patel International Airport (AMD),117.13,Attari ICP,778.98
MOR DUNGARA,BANAS KANTHA,469.0,507951,village,Matoda,12.22,ICD Sabarmati,120.86,Dahej Port,268.43,Sardar Vallabhbhai Patel International Airport (AMD),119.85,Attari ICP,775.31
MANKDI,BANAS KANTHA,469.0,507952,village,Matoda,10.63,ICD Sabarmati,120.25,Dahej Port,267.63,Sardar Vallabhbhai Patel International Airport (AMD),119.19,Attari ICP,776.0
MAHOBATGADH (DANTA),BANAS KANTHA,469.0,507903,village,JETHI,24.49,ICD Sabarmati,118.27,Dahej Port,267.29,Sardar Vallabhbhai Patel International Airport (AMD),117.9,Attari ICP,778.61
MOTASADA,BANAS KANTHA,469.0,507902,village,CHITRASANI,24.1,ICD Sabarmati,116.76,Dahej Port,265.82,Sardar Vallabhbhai Patel International Airport (AMD),116.43,Attari ICP,780.29
PITH (NAVANAGAR),BANAS KANTHA,469.0,507928,village,Matoda,18.16,ICD Sabarmati,119.42,Dahej Port,267.64,Sardar Vallabhbhai Patel International Airport (AMD),118.62,Attari ICP,776.62
THANA,BANAS KANTHA,469.0,507932,village,Matoda,26.95,ICD Sabarmati,118.29,Dahej Port,267.15,Sardar Vallabhbhai Patel International Airport (AMD),117.79,Attari ICP,778.19
NARGADH,BANAS KANTHA,469.0,507933,village,Matoda,26.02,ICD Sabarmati,118.31,Dahej Port,267.12,Sardar Vallabhbhai Patel International Airport (AMD),117.78,Attari ICP,778.09
KUNDEL,BANAS KANTHA,469.0,507931,village,Matoda,24.65,ICD Sabarmati,118.97,Dahej Port,267.69,Sardar Vallabhbhai Patel International Airport (AMD),118.39,Attari ICP,777.33
GADH (DANTA),BANAS KANTHA,469.0,507930,village,Matoda,23.59,ICD Sabarmati,119.51,Dahej Port,268.16,Sardar Vallabhbhai Patel International Airport (AMD),118.89,Attari ICP,776.71
VELVADA,BANAS KANTHA,469.0,507899,village,JETHI,24.36,ICD Sabarmati,118.94,Dahej Port,267.95,Sardar Vallabhbhai Patel International Airport (AMD),118.56,Attari ICP,777.92
PANUDARA,BANAS KANTHA,469.0,507945,village,Matoda,22.95,ICD Sabarmati,119.58,Dahej Port,268.19,Sardar Vallabhbhai Patel International Airport (AMD),118.94,Attari ICP,776.61
SAMAIYA,BANAS KANTHA,469.0,507926,village,Matoda,12.67,ICD Sabarmati,122.14,Dahej Port,269.73,Sardar Vallabhbhai Patel International Airport (AMD),121.14,Attari ICP,774.02
UMBARA,BANAS KANTHA,469.0,507955,village,Matoda,10.1,ICD Sabarmati,123.37,Dahej Port,270.58,Sardar Vallabhbhai Patel International Airport (AMD),122.27,Attari ICP,772.98
PASIYA,BANAS KANTHA,469.0,507954,village,Matoda,11.12,ICD Sabarmati,122.35,Dahej Port,269.74,Sardar Vallabhbhai Patel International Airport (AMD),121.29,Attari ICP,773.9
SANDHOSI,BANAS KANTHA,469.0,507960,village,Matoda,8.38,ICD Sabarmati,123.58,Dahej Port,270.53,Sardar Vallabhbhai Patel International Airport (AMD),122.42,Attari ICP,772.93
GANCHHERA,BANAS KANTHA,469.0,507900,village,JETHI,23.69,ICD Sabarmati,119.82,Dahej Port,268.84,Sardar Vallabhbhai Patel International Airport (AMD),119.45,Attari ICP,777.08
KHAIVAD,BANAS KANTHA,469.0,507929,village,Matoda,21.66,ICD Sabarmati,120.49,Dahej Port,269.0,Sardar Vallabhbhai Patel International Airport (AMD),119.81,Attari ICP,775.63
RATANPUR,BANAS KANTHA,469.0,507905,village,Matoda,26.81,ICD Sabarmati,120.32,Dahej Port,269.16,Sardar Vallabhbhai Patel International Airport (AMD),119.8,Attari ICP,776.15
RANIKA,BANAS KANTHA,469.0,507925,village,Matoda,11.7,ICD Sabarmati,123.61,Dahej Port,271.03,Sardar Vallabhbhai Patel International Airport (AMD),122.57,Attari ICP,772.62
BALVANTPURA,BANAS KANTHA,469.0,507898,village,JETHI,24.39,ICD Sabarmati,120.76,Dahej Port,269.73,Sardar Vallabhbhai Patel International Airport (AMD),120.34,Attari ICP,776.01
VAGADA KYARI,BANAS KANTHA,469.0,507909,village,Matoda,12.99,ICD Sabarmati,123.94,Dahej Port,271.51,Sardar Vallabhbhai Patel International Airport (AMD),122.94,Attari ICP,772.22
DALPURA,BANAS KANTHA,469.0,507927,village,Matoda,14.64,ICD Sabarmati,120.45,Dahej Port,268.3,Sardar Vallabhbhai Patel International Airport (AMD),119.52,Attari ICP,775.63
KARANPUR,BANAS KANTHA,469.0,507901,village,JETHI,22.23,ICD Sabarmati,119.71,Dahej Port,268.79,Sardar Vallabhbhai Patel International Airport (AMD),119.4,Attari ICP,777.42
MAGVAS,BANAS KANTHA,469.0,507959,village,Matoda,8.02,ICD Sabarmati,125.14,Dahej Port,271.89,Sardar Vallabhbhai Patel International Airport (AMD),123.94,Attari ICP,771.51
RANI UMBARI,BANAS KANTHA,469.0,507958,village,Matoda,7.81,ICD Sabarmati,126.5,Dahej Port,272.99,Sardar Vallabhbhai Patel International Airport (AMD),125.25,Attari ICP,770.34
JALANA,BANAS KANTHA,469.0,507910,village,Matoda,12.42,ICD Sabarmati,124.94,Dahej Port,272.37,Sardar Vallabhbhai Patel International Airport (AMD),123.9,Attari ICP,771.28
BARVAS,BANAS KANTHA,469.0,507908,village,Matoda,13.96,ICD Sabarmati,123.81,Dahej Port,271.5,Sardar Vallabhbhai Patel International Airport (AMD),122.84,Attari ICP,772.31
PUNJPUR,BANAS KANTHA,469.0,507904,village,JETHI,25.38,ICD Sabarmati,120.65,Dahej Port,269.58,Sardar Vallabhbhai Patel International Airport (AMD),120.2,Attari ICP,775.99
UDAVAS,BANAS KANTHA,469.0,507921,village,Matoda,10.0,ICD Sabarmati,127.14,Dahej Port,274.0,Sardar Vallabhbhai Patel International Airport (AMD),125.97,Attari ICP,769.42
VADVERA,BANAS KANTHA,469.0,507906,village,Matoda,20.53,ICD Sabarmati,122.66,Dahej Port,271.04,Sardar Vallabhbhai Patel International Airport (AMD),121.92,Attari ICP,773.42
JAMRU,BANAS KANTHA,469.0,507923,village,Matoda,9.9,ICD Sabarmati,125.46,Dahej Port,272.49,Sardar Vallabhbhai Patel International Airport (AMD),124.32,Attari ICP,770.99
VAGHDACHA,BANAS KANTHA,469.0,507864,village,JETHI,21.11,ICD Sabarmati,121.81,Dahej Port,270.89,Sardar Vallabhbhai Patel International Airport (AMD),121.5,Attari ICP,775.37
JODHSAR,BANAS KANTHA,469.0,507924,village,Matoda,11.64,ICD Sabarmati,125.7,Dahej Port,272.97,Sardar Vallabhbhai Patel International Airport (AMD),124.62,Attari ICP,770.61
MOTA PIPODARA,BANAS KANTHA,469.0,507907,village,Matoda,17.82,ICD Sabarmati,123.15,Dahej Port,271.28,Sardar Vallabhbhai Patel International Airport (AMD),122.32,Attari ICP,772.89
CHOKIBOR,BANAS KANTHA,469.0,507895,village,Matoda,16.01,ICD Sabarmati,124.78,Dahej Port,272.66,Sardar Vallabhbhai Patel International Airport (AMD),123.87,Attari ICP,771.29
BHANPUR,BANAS KANTHA,469.0,507957,village,Matoda,9.14,ICD Sabarmati,127.39,Dahej Port,274.02,Sardar Vallabhbhai Patel International Airport (AMD),126.17,Attari ICP,769.34
PETHAPUR,BANAS KANTHA,469.0,507865,village,SAROTRA ROAD,24.25,ICD Sabarmati,122.56,Dahej Port,271.48,Sardar Vallabhbhai Patel International Airport (AMD),122.1,Attari ICP,774.06
BEDA,BANAS KANTHA,469.0,507911,village,Matoda,13.76,ICD Sabarmati,125.95,Dahej Port,273.5,Sardar Vallabhbhai Patel International Airport (AMD),124.95,Attari ICP,770.22
PATALIYA,BANAS KANTHA,469.0,507868,village,SHRI AMIRGADH,24.52,ICD Sabarmati,123.24,Dahej Port,272.1,Sardar Vallabhbhai Patel International Airport (AMD),122.74,Attari ICP,773.27
HATHI PAGALA,BANAS KANTHA,469.0,507922,village,Matoda,10.98,ICD Sabarmati,127.89,Dahej Port,274.82,Sardar Vallabhbhai Patel International Airport (AMD),126.73,Attari ICP,768.62
MOTA BAMODARA,BANAS KANTHA,469.0,507913,village,Matoda,12.36,ICD Sabarmati,127.6,Dahej Port,274.81,Sardar Vallabhbhai Patel International Airport (AMD),126.51,Attari ICP,768.73
KANABIYAVAS,BANAS KANTHA,469.0,507896,village,Matoda,22.06,ICD Sabarmati,123.65,Dahej Port,272.14,Sardar Vallabhbhai Patel International Airport (AMD),122.96,Attari ICP,772.47
MANPUR (PETHAPUR),BANAS KANTHA,469.0,507866,village,SHRI AMIRGADH,23.05,ICD Sabarmati,124.55,Dahej Port,273.44,Sardar Vallabhbhai Patel International Airport (AMD),124.07,Attari ICP,772.03
KHEROJ,BANAS KANTHA,469.0,507867,village,SHRI AMIRGADH,23.58,ICD Sabarmati,124.55,Dahej Port,273.39,Sardar Vallabhbhai Patel International Airport (AMD),124.04,Attari ICP,771.94
BORDIYALA,BANAS KANTHA,469.0,507894,village,Matoda,15.4,ICD Sabarmati,126.32,Dahej Port,274.06,Sardar Vallabhbhai Patel International Airport (AMD),125.37,Attari ICP,769.78
HEDO,BANAS KANTHA,469.0,507863,village,JETHI,21.3,ICD Sabarmati,123.29,Dahej Port,272.34,Sardar Vallabhbhai Patel International Airport (AMD),122.95,Attari ICP,773.79
CHHOTA BAMODARA,BANAS KANTHA,469.0,507912,village,Matoda,13.17,ICD Sabarmati,127.24,Dahej Port,274.61,Sardar Vallabhbhai Patel International Airport (AMD),126.19,Attari ICP,769.01
DANTA,BANAS KANTHA,469.0,507897,village,Matoda,25.0,ICD Sabarmati,123.03,Dahej Port,271.74,Sardar Vallabhbhai Patel International Airport (AMD),122.44,Attari ICP,773.27
CHHOTA PIPODARA,BANAS KANTHA,469.0,507914,village,Matoda,12.21,ICD Sabarmati,128.24,Dahej Port,275.35,Sardar Vallabhbhai Patel International Airport (AMD),127.13,Attari ICP,768.15
KANSA,BANAS KANTHA,469.0,507862,village,SAROTRA ROAD,21.82,ICD Sabarmati,123.8,Dahej Port,272.81,Sardar Vallabhbhai Patel International Airport (AMD),123.42,Attari ICP,773.09
MANDALI,BANAS KANTHA,469.0,507920,village,Matoda,11.08,ICD Sabarmati,129.4,Dahej Port,276.09,Sardar Vallabhbhai Patel International Airport (AMD),128.19,Attari ICP,767.28
SANALI,BANAS KANTHA,469.0,507915,village,Matoda,12.22,ICD Sabarmati,129.01,Dahej Port,276.02,Sardar Vallabhbhai Patel International Airport (AMD),127.87,Attari ICP,767.45
RUPPURA,BANAS KANTHA,469.0,507917,village,Matoda,12.01,ICD Sabarmati,129.71,Dahej Port,276.56,Sardar Vallabhbhai Patel International Airport (AMD),128.53,Attari ICP,766.86
MAL,BANAS KANTHA,469.0,507870,village,Matoda,23.15,ICD Sabarmati,125.28,Dahej Port,273.81,Sardar Vallabhbhai Patel International Airport (AMD),124.6,Attari ICP,770.88
DIVDI,BANAS KANTHA,469.0,507861,village,SHRI AMIRGADH,23.21,ICD Sabarmati,125.36,Dahej Port,274.17,Sardar Vallabhbhai Patel International Airport (AMD),124.83,Attari ICP,771.1
KUNVARSI,BANAS KANTHA,469.0,507873,village,Matoda,17.95,ICD Sabarmati,127.26,Dahej Port,275.23,Sardar Vallabhbhai Patel International Airport (AMD),126.38,Attari ICP,768.79
CHORI,BANAS KANTHA,469.0,507871,village,Matoda,21.25,ICD Sabarmati,126.4,Dahej Port,274.74,Sardar Vallabhbhai Patel International Airport (AMD),125.65,Attari ICP,769.67
BHADRAMAL,BANAS KANTHA,469.0,507872,village,Matoda,19.58,ICD Sabarmati,126.43,Dahej Port,274.61,Sardar Vallabhbhai Patel International Airport (AMD),125.62,Attari ICP,769.61
SANTPUR,BANAS KANTHA,469.0,507916,village,Matoda,13.29,ICD Sabarmati,130.28,Dahej Port,277.3,Sardar Vallabhbhai Patel International Airport (AMD),129.15,Attari ICP,766.16
HARIVAV,BANAS KANTHA,469.0,507869,village,MAVAL,24.1,ICD Sabarmati,126.52,Dahej Port,275.15,Sardar Vallabhbhai Patel International Airport (AMD),125.9,Attari ICP,769.71
DHAGADIYA,BANAS KANTHA,469.0,507918,village,Matoda,12.13,ICD Sabarmati,130.89,Dahej Port,277.51,Sardar Vallabhbhai Patel International Airport (AMD),129.67,Attari ICP,765.84
KHANDHORA,BANAS KANTHA,469.0,507893,village,Matoda,13.98,ICD Sabarmati,129.24,Dahej Port,276.53,Sardar Vallabhbhai Patel International Airport (AMD),128.17,Attari ICP,767.05
UNODARA,BANAS KANTHA,469.0,507890,village,Matoda,13.23,ICD Sabarmati,131.04,Dahej Port,277.91,Sardar Vallabhbhai Patel International Airport (AMD),129.87,Attari ICP,765.51
KHERMAL,BANAS KANTHA,469.0,507874,village,Matoda,15.56,ICD Sabarmati,128.19,Dahej Port,275.82,Sardar Vallabhbhai Patel International Airport (AMD),127.21,Attari ICP,767.95
AMLOI,BANAS KANTHA,469.0,507892,village,Matoda,13.97,ICD Sabarmati,131.16,Dahej Port,278.17,Sardar Vallabhbhai Patel International Airport (AMD),130.02,Attari ICP,765.29
NAVOVAS (HADAD),BANAS KANTHA,469.0,507889,village,Matoda,13.25,ICD Sabarmati,131.66,Dahej Port,278.4,Sardar Vallabhbhai Patel International Airport (AMD),130.47,Attari ICP,764.98
VASI,BANAS KANTHA,469.0,507860,village,SHRI AMIRGADH,21.94,ICD Sabarmati,127.54,Dahej Port,276.32,Sardar Vallabhbhai Patel International Airport (AMD),126.99,Attari ICP,768.87
KHERANI UMBARI,BANAS KANTHA,469.0,507875,village,Matoda,15.7,ICD Sabarmati,130.79,Dahej Port,278.18,Sardar Vallabhbhai Patel International Airport (AMD),129.74,Attari ICP,765.45
TORANIYA,BANAS KANTHA,469.0,507891,village,Matoda,14.86,ICD Sabarmati,132.06,Dahej Port,279.1,Sardar Vallabhbhai Patel International Airport (AMD),130.94,Attari ICP,764.37
SIYAVADA,BANAS KANTHA,469.0,507838,village,MAVAL,20.88,ICD Sabarmati,128.99,Dahej Port,277.75,Sardar Vallabhbhai Patel International Airport (AMD),128.44,Attari ICP,767.39
