village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Bhatona,SHIMLA,33.0,8016496824,village,5,2.96,Delhi-Dehradun Expressway,127.55,Shimla,57.38,Chintpurni Marg,156.14,Deendayal Port (Kandla),1162.9,ICD Baddi,95.28,Kartarpur Sahib ICP,257.81,Sri Guru Ram Dass Jee International Airport (ATQ),271.65,MMLP Sangrur,213.77,Varanasi Multi-Modal Terminal,837.09,FCI Depot Dehradun,123.01,MANDI Toll Plaza,63.04
Jewari,SHIMLA,33.0,8016496825,village,5,3.54,Delhi-Dehradun Expressway,127.29,Shimla,57.77,Chintpurni Marg,156.72,Deendayal Port (Kandla),1163.16,ICD Baddi,95.7,Kartarpur Sahib ICP,258.39,Sri Guru Ram Dass Jee International Airport (ATQ),272.23,MMLP Sangrur,214.15,Varanasi Multi-Modal Terminal,836.63,FCI Depot Dehradun,122.72,MANDI Toll Plaza,63.54
Rajpur,SHIMLA,33.0,8016496826,village,5,4.44,Delhi-Dehradun Expressway,126.43,Shimla,57.99,Chintpurni Marg,157.59,Deendayal Port (Kandla),1163.08,ICD Baddi,95.98,Kartarpur Sahib ICP,259.27,Sri Guru Ram Dass Jee International Airport (ATQ),273.04,MMLP Sangrur,214.31,Varanasi Multi-Modal Terminal,835.63,FCI Depot Dehradun,121.84,MANDI Toll Plaza,64.55
Nahog,SHIMLA,33.0,8016511594,village,5,0.39,Delhi-Dehradun Expressway,126.64,Shimla,42.19,Chintpurni Marg,143.37,Deendayal Port (Kandla),1149.21,ICD Baddi,79.77,Kartarpur Sahib ICP,245.15,Sri Guru Ram Dass Jee International Airport (ATQ),257.89,MMLP Sangrur,198.63,Varanasi Multi-Modal Terminal,842.17,FCI Depot Dehradun,122.91,MANDI Toll Plaza,58.24
Halyana,SHIMLA,33.0,8016511595,village,5,0.32,Delhi-Dehradun Expressway,126.76,Shimla,41.99,Chintpurni Marg,143.08,Deendayal Port (Kandla),1149.05,ICD Baddi,79.54,Kartarpur Sahib ICP,244.87,Sri Guru Ram Dass Jee International Airport (ATQ),257.61,MMLP Sangrur,198.42,Varanasi Multi-Modal Terminal,842.38,FCI Depot Dehradun,123.05,MANDI Toll Plaza,58.07
Nagraon,SHIMLA,33.0,8016511596,village,5,0.42,Delhi-Dehradun Expressway,126.58,Shimla,42.43,Chintpurni Marg,143.61,Deendayal Port (Kandla),1149.42,ICD Baddi,80.02,Kartarpur Sahib ICP,245.39,Sri Guru Ram Dass Jee International Airport (ATQ),258.15,MMLP Sangrur,198.87,Varanasi Multi-Modal Terminal,842.03,FCI Depot Dehradun,122.84,MANDI Toll Plaza,58.35
Chohan,SHIMLA,33.0,8016511597,village,5,0.27,Delhi-Dehradun Expressway,126.68,Shimla,42.57,Chintpurni Marg,143.64,Deendayal Port (Kandla),1149.57,ICD Baddi,80.15,Kartarpur Sahib ICP,245.42,Sri Guru Ram Dass Jee International Airport (ATQ),258.2,MMLP Sangrur,199.01,Varanasi Multi-Modal Terminal,842.09,FCI Depot Dehradun,122.93,MANDI Toll Plaza,58.27
Unnamed Isolated_dwelling,KULLU,26.0,8016511598,village,5,0.14,Delhi-Dehradun Expressway,126.87,Shimla,43.17,Chintpurni Marg,143.98,Deendayal Port (Kandla),1150.16,ICD Baddi,80.75,Kartarpur Sahib ICP,245.76,Sri Guru Ram Dass Jee International Airport (ATQ),258.6,MMLP Sangrur,199.61,Varanasi Multi-Modal Terminal,842.08,FCI Depot Dehradun,123.09,MANDI Toll Plaza,58.19
Rampur Bushahr,SHIMLA,33.0,8018722460,village,5,0.04,Delhi-Dehradun Expressway,134.13,Shimla,58.29,Chintpurni Marg,151.56,Deendayal Port (Kandla),1165.32,ICD Baddi,95.56,Kartarpur Sahib ICP,253.08,Sri Guru Ram Dass Jee International Airport (ATQ),267.57,MMLP Sangrur,214.66,Varanasi Multi-Modal Terminal,843.83,FCI Depot Dehradun,129.67,MANDI Toll Plaza,56.51
Garta Agi,KULLU,26.0,8018722461,village,5,0.75,Delhi-Dehradun Expressway,134.76,Shimla,58.13,Chintpurni Marg,150.84,Deendayal Port (Kandla),1165.29,ICD Baddi,95.31,Kartarpur Sahib ICP,252.35,Sri Guru Ram Dass Jee International Airport (ATQ),266.88,MMLP Sangrur,214.46,Varanasi Multi-Modal Terminal,844.6,FCI Depot Dehradun,130.32,MANDI Toll Plaza,55.71
Thachwa,KULLU,26.0,8018722462,village,5,0.35,Delhi-Dehradun Expressway,134.71,Shimla,59.03,Chintpurni Marg,151.79,Deendayal Port (Kandla),1166.09,ICD Baddi,96.27,Kartarpur Sahib ICP,253.29,Sri Guru Ram Dass Jee International Airport (ATQ),267.87,MMLP Sangrur,215.39,Varanasi Multi-Modal Terminal,844.13,FCI Depot Dehradun,130.22,MANDI Toll Plaza,56.32
Pat Bangla,KULLU,26.0,8018722463,village,5,0.48,Delhi-Dehradun Expressway,135.02,Shimla,59.67,Chintpurni Marg,152.16,Deendayal Port (Kandla),1166.73,ICD Baddi,96.9,Kartarpur Sahib ICP,253.64,Sri Guru Ram Dass Jee International Airport (ATQ),268.28,MMLP Sangrur,216.02,Varanasi Multi-Modal Terminal,844.18,FCI Depot Dehradun,130.5,MANDI Toll Plaza,56.37
Sharshao,KULLU,26.0,8018722464,village,5,0.84,Delhi-Dehradun Expressway,135.27,Shimla,59.3,Chintpurni Marg,151.57,Deendayal Port (Kandla),1166.44,ICD Baddi,96.48,Kartarpur Sahib ICP,253.04,Sri Guru Ram Dass Jee International Airport (ATQ),267.69,MMLP Sangrur,215.63,Varanasi Multi-Modal Terminal,844.63,FCI Depot Dehradun,130.78,MANDI Toll Plaza,55.86
Unnamed Hamlet,KULLU,26.0,8018722465,village,5,1.31,Delhi-Dehradun Expressway,135.83,Shimla,61.81,Chintpurni Marg,153.65,Deendayal Port (Kandla),1168.81,ICD Baddi,99.05,Kartarpur Sahib ICP,255.05,Sri Guru Ram Dass Jee International Airport (ATQ),269.89,MMLP Sangrur,218.17,Varanasi Multi-Modal Terminal,844.07,FCI Depot Dehradun,131.22,MANDI Toll Plaza,56.9
Darmot,KULLU,26.0,8018722466,village,5,0.88,Delhi-Dehradun Expressway,135.38,Shimla,61.43,Chintpurni Marg,153.65,Deendayal Port (Kandla),1168.38,ICD Baddi,98.71,Kartarpur Sahib ICP,255.08,Sri Guru Ram Dass Jee International Airport (ATQ),269.85,MMLP Sangrur,217.81,Varanasi Multi-Modal Terminal,843.74,FCI Depot Dehradun,130.78,MANDI Toll Plaza,57.14
Baknu,KULLU,26.0,8018722467,village,5,0.76,Delhi-Dehradun Expressway,135.28,Shimla,61.88,Chintpurni Marg,154.2,Deendayal Port (Kandla),1168.77,ICD Baddi,99.19,Kartarpur Sahib ICP,255.62,Sri Guru Ram Dass Jee International Airport (ATQ),270.41,MMLP Sangrur,218.27,Varanasi Multi-Modal Terminal,843.42,FCI Depot Dehradun,130.66,MANDI Toll Plaza,57.55
Chhani Agi,KULLU,26.0,8018722468,village,5,1.0,Delhi-Dehradun Expressway,135.53,Shimla,62.28,Chintpurni Marg,154.38,Deendayal Port (Kandla),1169.17,ICD Baddi,99.58,Kartarpur Sahib ICP,255.79,Sri Guru Ram Dass Jee International Airport (ATQ),270.62,MMLP Sangrur,218.66,Varanasi Multi-Modal Terminal,843.51,FCI Depot Dehradun,130.89,MANDI Toll Plaza,57.54
Chela Agi,KULLU,26.0,8018722469,village,5,0.73,Delhi-Dehradun Expressway,135.87,Shimla,62.96,Chintpurni Marg,154.8,Deendayal Port (Kandla),1169.84,ICD Baddi,100.25,Kartarpur Sahib ICP,256.18,Sri Guru Ram Dass Jee International Airport (ATQ),271.07,MMLP Sangrur,219.34,Varanasi Multi-Modal Terminal,843.55,FCI Depot Dehradun,131.2,MANDI Toll Plaza,57.65
Doghar Matla,KULLU,26.0,8018722470,village,5,1.15,Delhi-Dehradun Expressway,135.91,Shimla,62.5,Chintpurni Marg,154.28,Deendayal Port (Kandla),1169.44,ICD Baddi,99.76,Kartarpur Sahib ICP,255.67,Sri Guru Ram Dass Jee International Airport (ATQ),270.54,MMLP Sangrur,218.87,Varanasi Multi-Modal Terminal,843.83,FCI Depot Dehradun,131.27,MANDI Toll Plaza,57.27
Tahrwi,KULLU,26.0,8018722471,village,5,1.19,Delhi-Dehradun Expressway,136.26,Shimla,62.9,Chintpurni Marg,154.4,Deendayal Port (Kandla),1169.87,ICD Baddi,100.15,Kartarpur Sahib ICP,255.77,Sri Guru Ram Dass Jee International Airport (ATQ),270.7,MMLP Sangrur,219.27,Varanasi Multi-Modal Terminal,844.02,FCI Depot Dehradun,131.6,MANDI Toll Plaza,57.18
Mahwi,KULLU,26.0,8018722472,village,5,0.78,Delhi-Dehradun Expressway,136.74,Shimla,63.9,Chintpurni Marg,155.01,Deendayal Port (Kandla),1170.85,ICD Baddi,101.13,Kartarpur Sahib ICP,256.34,Sri Guru Ram Dass Jee International Airport (ATQ),271.37,MMLP Sangrur,220.26,Varanasi Multi-Modal Terminal,844.08,FCI Depot Dehradun,132.05,MANDI Toll Plaza,57.36
Shel Bal Agi,KULLU,26.0,8018722473,village,5,1.25,Delhi-Dehradun Expressway,136.94,Shimla,63.61,Chintpurni Marg,154.53,Deendayal Port (Kandla),1170.63,ICD Baddi,100.8,Kartarpur Sahib ICP,255.87,Sri Guru Ram Dass Jee International Airport (ATQ),270.89,MMLP Sangrur,219.95,Varanasi Multi-Modal Terminal,844.45,FCI Depot Dehradun,132.27,MANDI Toll Plaza,56.93
Tandi,KULLU,26.0,8018722474,village,5,1.53,Delhi-Dehradun Expressway,136.76,Shimla,63.13,Chintpurni Marg,154.19,Deendayal Port (Kandla),1170.17,ICD Baddi,100.32,Kartarpur Sahib ICP,255.54,Sri Guru Ram Dass Jee International Airport (ATQ),270.53,MMLP Sangrur,219.47,Varanasi Multi-Modal Terminal,844.48,FCI Depot Dehradun,132.1,MANDI Toll Plaza,56.79
Seri,KULLU,26.0,8018722475,village,5,1.83,Delhi-Dehradun Expressway,137.03,Shimla,63.13,Chintpurni Marg,153.96,Deendayal Port (Kandla),1170.22,ICD Baddi,100.29,Kartarpur Sahib ICP,255.3,Sri Guru Ram Dass Jee International Airport (ATQ),270.31,MMLP Sangrur,219.46,Varanasi Multi-Modal Terminal,844.78,FCI Depot Dehradun,132.38,MANDI Toll Plaza,56.49
Kader,KULLU,26.0,8018722476,village,5,1.11,Delhi-Dehradun Expressway,137.28,Shimla,64.1,Chintpurni Marg,154.75,Deendayal Port (Kandla),1171.14,ICD Baddi,101.28,Kartarpur Sahib ICP,256.06,Sri Guru Ram Dass Jee International Airport (ATQ),271.14,MMLP Sangrur,220.44,Varanasi Multi-Modal Terminal,844.59,FCI Depot Dehradun,132.59,MANDI Toll Plaza,56.91
Ropri,KULLU,26.0,8018722477,village,5,1.86,Delhi-Dehradun Expressway,137.91,Shimla,64.03,Chintpurni Marg,154.12,Deendayal Port (Kandla),1171.18,ICD Baddi,101.12,Kartarpur Sahib ICP,255.41,Sri Guru Ram Dass Jee International Airport (ATQ),270.54,MMLP Sangrur,220.32,Varanasi Multi-Modal Terminal,845.34,FCI Depot Dehradun,133.23,MANDI Toll Plaza,56.16
Nal,KULLU,26.0,8018722478,village,5,1.6,Delhi-Dehradun Expressway,137.6,Shimla,63.92,Chintpurni Marg,154.28,Deendayal Port (Kandla),1171.03,ICD Baddi,101.05,Kartarpur Sahib ICP,255.58,Sri Guru Ram Dass Jee International Airport (ATQ),270.68,MMLP Sangrur,220.23,Varanasi Multi-Modal Terminal,845.04,FCI Depot Dehradun,132.92,MANDI Toll Plaza,56.42
Unnamed Isolated_dwelling,KULLU,26.0,8018722479,village,5,2.29,Delhi-Dehradun Expressway,138.05,Shimla,63.69,Chintpurni Marg,153.63,Deendayal Port (Kandla),1170.9,ICD Baddi,100.74,Kartarpur Sahib ICP,254.92,Sri Guru Ram Dass Jee International Airport (ATQ),270.05,MMLP Sangrur,219.97,Varanasi Multi-Modal Terminal,845.67,FCI Depot Dehradun,133.4,MANDI Toll Plaza,55.75
Kargar,KULLU,26.0,8018722480,village,5,2.06,Delhi-Dehradun Expressway,137.75,Shimla,63.59,Chintpurni Marg,153.79,Deendayal Port (Kandla),1170.76,ICD Baddi,100.67,Kartarpur Sahib ICP,255.09,Sri Guru Ram Dass Jee International Airport (ATQ),270.19,MMLP Sangrur,219.88,Varanasi Multi-Modal Terminal,845.38,FCI Depot Dehradun,133.09,MANDI Toll Plaza,56.01
Dabar,KULLU,26.0,8018722481,village,5,2.48,Delhi-Dehradun Expressway,137.71,Shimla,63.1,Chintpurni Marg,153.32,Deendayal Port (Kandla),1170.31,ICD Baddi,100.17,Kartarpur Sahib ICP,254.64,Sri Guru Ram Dass Jee International Airport (ATQ),269.71,MMLP Sangrur,219.39,Varanasi Multi-Modal Terminal,845.57,FCI Depot Dehradun,133.08,MANDI Toll Plaza,55.7
Dwari,KULLU,26.0,8018722482,village,5,2.13,Delhi-Dehradun Expressway,138.16,Shimla,64.04,Chintpurni Marg,153.9,Deendayal Port (Kandla),1171.24,ICD Baddi,101.11,Kartarpur Sahib ICP,255.19,Sri Guru Ram Dass Jee International Airport (ATQ),270.34,MMLP Sangrur,220.32,Varanasi Multi-Modal Terminal,845.63,FCI Depot Dehradun,133.49,MANDI Toll Plaza,55.88
Tikri,KULLU,26.0,8018722483,village,5,2.77,Delhi-Dehradun Expressway,138.25,Shimla,63.38,Chintpurni Marg,153.12,Deendayal Port (Kandla),1170.65,ICD Baddi,100.39,Kartarpur Sahib ICP,254.42,Sri Guru Ram Dass Jee International Airport (ATQ),269.55,MMLP Sangrur,219.63,Varanasi Multi-Modal Terminal,846.05,FCI Depot Dehradun,133.61,MANDI Toll Plaza,55.3
Kund,KULLU,26.0,8018722484,village,5,1.66,Delhi-Dehradun Expressway,138.14,Shimla,64.81,Chintpurni Marg,154.73,Deendayal Port (Kandla),1171.93,ICD Baddi,101.92,Kartarpur Sahib ICP,256.0,Sri Guru Ram Dass Jee International Airport (ATQ),271.19,MMLP Sangrur,221.11,Varanasi Multi-Modal Terminal,845.22,FCI Depot Dehradun,133.43,MANDI Toll Plaza,56.48
Sharon,KULLU,26.0,8018754685,village,5,0.69,Delhi-Dehradun Expressway,137.78,Shimla,66.08,Chintpurni Marg,156.4,Deendayal Port (Kandla),1173.0,ICD Baddi,103.3,Kartarpur Sahib ICP,257.65,Sri Guru Ram Dass Jee International Airport (ATQ),272.88,MMLP Sangrur,222.44,Varanasi Multi-Modal Terminal,844.16,FCI Depot Dehradun,133.0,MANDI Toll Plaza,57.86
Bahdari,KULLU,26.0,8018754686,village,5,0.69,Delhi-Dehradun Expressway,137.91,Shimla,66.39,Chintpurni Marg,156.63,Deendayal Port (Kandla),1173.31,ICD Baddi,103.62,Kartarpur Sahib ICP,257.87,Sri Guru Ram Dass Jee International Airport (ATQ),273.12,MMLP Sangrur,222.76,Varanasi Multi-Modal Terminal,844.15,FCI Depot Dehradun,133.12,MANDI Toll Plaza,57.97
Sisu Ser,KULLU,26.0,8018754687,village,5,0.52,Delhi-Dehradun Expressway,134.93,Shimla,60.97,Chintpurni Marg,153.57,Deendayal Port (Kandla),1167.88,ICD Baddi,98.28,Kartarpur Sahib ICP,255.02,Sri Guru Ram Dass Jee International Airport (ATQ),269.72,MMLP Sangrur,217.35,Varanasi Multi-Modal Terminal,843.46,FCI Depot Dehradun,130.34,MANDI Toll Plaza,57.32
Purani Chati,KULLU,26.0,8018754688,village,5,0.44,Delhi-Dehradun Expressway,134.67,Shimla,60.21,Chintpurni Marg,153.02,Deendayal Port (Kandla),1167.15,ICD Baddi,97.51,Kartarpur Sahib ICP,254.49,Sri Guru Ram Dass Jee International Airport (ATQ),269.13,MMLP Sangrur,216.59,Varanasi Multi-Modal Terminal,843.54,FCI Depot Dehradun,130.12,MANDI Toll Plaza,57.1
Pipti Ser,KULLU,26.0,8018754689,village,5,1.02,Delhi-Dehradun Expressway,135.48,Shimla,60.18,Chintpurni Marg,152.27,Deendayal Port (Kandla),1167.27,ICD Baddi,97.38,Kartarpur Sahib ICP,253.72,Sri Guru Ram Dass Jee International Airport (ATQ),268.44,MMLP Sangrur,216.52,Varanasi Multi-Modal Terminal,844.46,FCI Depot Dehradun,130.95,MANDI Toll Plaza,56.19
Keshal,KULLU,26.0,8018754690,village,5,1.39,Delhi-Dehradun Expressway,135.81,Shimla,59.45,Chintpurni Marg,151.23,Deendayal Port (Kandla),1166.67,ICD Baddi,96.56,Kartarpur Sahib ICP,252.69,Sri Guru Ram Dass Jee International Airport (ATQ),267.39,MMLP Sangrur,215.75,Varanasi Multi-Modal Terminal,845.17,FCI Depot Dehradun,131.32,MANDI Toll Plaza,55.35
Unnamed Isolated_dwelling,KULLU,26.0,8018754691,village,5,1.89,Delhi-Dehradun Expressway,136.19,Shimla,59.25,Chintpurni Marg,150.7,Deendayal Port (Kandla),1166.56,ICD Baddi,96.31,Kartarpur Sahib ICP,252.15,Sri Guru Ram Dass Jee International Airport (ATQ),266.87,MMLP Sangrur,215.52,Varanasi Multi-Modal Terminal,845.69,FCI Depot Dehradun,131.72,MANDI Toll Plaza,54.8
Tunan,KULLU,26.0,8018754692,village,5,1.88,Delhi-Dehradun Expressway,136.14,Shimla,58.95,Chintpurni Marg,150.43,Deendayal Port (Kandla),1166.27,ICD Baddi,95.99,Kartarpur Sahib ICP,251.89,Sri Guru Ram Dass Jee International Airport (ATQ),266.59,MMLP Sangrur,215.21,Varanasi Multi-Modal Terminal,845.77,FCI Depot Dehradun,131.68,MANDI Toll Plaza,54.67
Kandlu,KULLU,26.0,8018754693,village,5,2.27,Delhi-Dehradun Expressway,136.55,Shimla,59.27,Chintpurni Marg,150.39,Deendayal Port (Kandla),1166.63,ICD Baddi,96.27,Kartarpur Sahib ICP,251.83,Sri Guru Ram Dass Jee International Airport (ATQ),266.58,MMLP Sangrur,215.51,Varanasi Multi-Modal Terminal,846.08,FCI Depot Dehradun,132.09,MANDI Toll Plaza,54.41
Darang,KULLU,26.0,8018754694,village,5,2.06,Delhi-Dehradun Expressway,136.48,Shimla,59.64,Chintpurni Marg,150.82,Deendayal Port (Kandla),1166.95,ICD Baddi,96.67,Kartarpur Sahib ICP,252.26,Sri Guru Ram Dass Jee International Airport (ATQ),267.03,MMLP Sangrur,215.89,Varanasi Multi-Modal Terminal,845.84,FCI Depot Dehradun,132.0,MANDI Toll Plaza,54.72
Daman,KULLU,26.0,8018754695,village,5,2.56,Delhi-Dehradun Expressway,136.83,Shimla,59.33,Chintpurni Marg,150.19,Deendayal Port (Kandla),1166.73,ICD Baddi,96.3,Kartarpur Sahib ICP,251.63,Sri Guru Ram Dass Jee International Airport (ATQ),266.41,MMLP Sangrur,215.55,Varanasi Multi-Modal Terminal,846.37,FCI Depot Dehradun,132.37,MANDI Toll Plaza,54.13
Gaon Bel,KULLU,26.0,8018754696,village,5,1.43,Delhi-Dehradun Expressway,135.95,Shimla,59.78,Chintpurni Marg,151.45,Deendayal Port (Kandla),1167.0,ICD Baddi,96.9,Kartarpur Sahib ICP,252.89,Sri Guru Ram Dass Jee International Airport (ATQ),267.62,MMLP Sangrur,216.08,Varanasi Multi-Modal Terminal,845.18,FCI Depot Dehradun,131.45,MANDI Toll Plaza,55.4
Chanchi,KULLU,26.0,8018754697,village,5,1.79,Delhi-Dehradun Expressway,136.32,Shimla,59.98,Chintpurni Marg,151.32,Deendayal Port (Kandla),1167.24,ICD Baddi,97.06,Kartarpur Sahib ICP,252.76,Sri Guru Ram Dass Jee International Airport (ATQ),267.53,MMLP Sangrur,216.26,Varanasi Multi-Modal Terminal,845.49,FCI Depot Dehradun,131.82,MANDI Toll Plaza,55.12
Bashlai,KULLU,26.0,8018754698,village,5,1.86,Delhi-Dehradun Expressway,136.41,Shimla,60.26,Chintpurni Marg,151.53,Deendayal Port (Kandla),1167.51,ICD Baddi,97.34,Kartarpur Sahib ICP,252.95,Sri Guru Ram Dass Jee International Airport (ATQ),267.75,MMLP Sangrur,216.54,Varanasi Multi-Modal Terminal,845.46,FCI Depot Dehradun,131.89,MANDI Toll Plaza,55.21
Gad,KULLU,26.0,8018754699,village,5,2.1,Delhi-Dehradun Expressway,136.64,Shimla,60.33,Chintpurni Marg,151.39,Deendayal Port (Kandla),1167.61,ICD Baddi,97.38,Kartarpur Sahib ICP,252.8,Sri Guru Ram Dass Jee International Airport (ATQ),267.62,MMLP Sangrur,216.6,Varanasi Multi-Modal Terminal,845.7,FCI Depot Dehradun,132.13,MANDI Toll Plaza,54.98
Ker,KULLU,26.0,8018754700,village,5,2.38,Delhi-Dehradun Expressway,136.87,Shimla,59.97,Chintpurni Marg,150.81,Deendayal Port (Kandla),1167.32,ICD Baddi,96.97,Kartarpur Sahib ICP,252.23,Sri Guru Ram Dass Jee International Airport (ATQ),267.05,MMLP Sangrur,216.21,Varanasi Multi-Modal Terminal,846.12,FCI Depot Dehradun,132.38,MANDI Toll Plaza,54.5
Gundi,KULLU,26.0,8018754701,village,5,2.75,Delhi-Dehradun Expressway,137.29,Shimla,60.53,Chintpurni Marg,151.01,Deendayal Port (Kandla),1167.9,ICD Baddi,97.5,Kartarpur Sahib ICP,252.4,Sri Guru Ram Dass Jee International Airport (ATQ),267.29,MMLP Sangrur,216.76,Varanasi Multi-Modal Terminal,846.34,FCI Depot Dehradun,132.78,MANDI Toll Plaza,54.39
Uparli Pankua,KULLU,26.0,8018754702,village,5,4.1,Delhi-Dehradun Expressway,138.26,Shimla,59.43,Chintpurni Marg,148.96,Deendayal Port (Kandla),1167.01,ICD Baddi,96.18,Kartarpur Sahib ICP,250.35,Sri Guru Ram Dass Jee International Airport (ATQ),265.25,MMLP Sangrur,215.51,Varanasi Multi-Modal Terminal,847.97,FCI Depot Dehradun,133.84,MANDI Toll Plaza,52.56
Pankua,KULLU,26.0,8018754703,village,5,3.75,Delhi-Dehradun Expressway,137.9,Shimla,59.25,Chintpurni Marg,149.11,Deendayal Port (Kandla),1166.8,ICD Baddi,96.04,Kartarpur Sahib ICP,250.51,Sri Guru Ram Dass Jee International Airport (ATQ),265.38,MMLP Sangrur,215.36,Varanasi Multi-Modal Terminal,847.64,FCI Depot Dehradun,133.48,MANDI Toll Plaza,52.86
Dagerh,KULLU,26.0,8018754704,village,5,4.71,Delhi-Dehradun Expressway,138.81,Shimla,59.42,Chintpurni Marg,148.43,Deendayal Port (Kandla),1167.06,ICD Baddi,96.08,Kartarpur Sahib ICP,249.8,Sri Guru Ram Dass Jee International Airport (ATQ),264.76,MMLP Sangrur,215.43,Varanasi Multi-Modal Terminal,848.59,FCI Depot Dehradun,134.39,MANDI Toll Plaza,51.93
Doghri,KULLU,26.0,8018754705,village,5,4.58,Delhi-Dehradun Expressway,138.33,Shimla,58.45,Chintpurni Marg,147.87,Deendayal Port (Kandla),1166.1,ICD Baddi,95.12,Kartarpur Sahib ICP,249.28,Sri Guru Ram Dass Jee International Airport (ATQ),264.14,MMLP Sangrur,214.47,Varanasi Multi-Modal Terminal,848.5,FCI Depot Dehradun,133.96,MANDI Toll Plaza,51.86
Bari,KULLU,26.0,8018754706,village,5,4.91,Delhi-Dehradun Expressway,138.12,Shimla,57.54,Chintpurni Marg,147.14,Deendayal Port (Kandla),1165.22,ICD Baddi,94.18,Kartarpur Sahib ICP,248.58,Sri Guru Ram Dass Jee International Airport (ATQ),263.36,MMLP Sangrur,213.54,Varanasi Multi-Modal Terminal,848.67,FCI Depot Dehradun,133.79,MANDI Toll Plaza,51.56
Arsu,KULLU,26.0,8018754707,village,5,5.81,Delhi-Dehradun Expressway,138.58,Shimla,57.01,Chintpurni Marg,146.15,Deendayal Port (Kandla),1164.76,ICD Baddi,93.53,Kartarpur Sahib ICP,247.59,Sri Guru Ram Dass Jee International Airport (ATQ),262.38,MMLP Sangrur,212.92,Varanasi Multi-Modal Terminal,849.43,FCI Depot Dehradun,134.29,MANDI Toll Plaza,50.72
Razairi,KULLU,26.0,8018754708,village,5,5.71,Delhi-Dehradun Expressway,138.69,Shimla,57.34,Chintpurni Marg,146.38,Deendayal Port (Kandla),1165.09,ICD Baddi,93.86,Kartarpur Sahib ICP,247.81,Sri Guru Ram Dass Jee International Airport (ATQ),262.62,MMLP Sangrur,213.25,Varanasi Multi-Modal Terminal,849.42,FCI Depot Dehradun,134.39,MANDI Toll Plaza,50.78
Unnamed Isolated_dwelling,KULLU,26.0,8018754709,village,5,6.74,Delhi-Dehradun Expressway,138.68,Shimla,56.0,Chintpurni Marg,145.0,Deendayal Port (Kandla),1163.8,ICD Baddi,92.41,Kartarpur Sahib ICP,246.46,Sri Guru Ram Dass Jee International Airport (ATQ),261.19,MMLP Sangrur,211.82,Varanasi Multi-Modal Terminal,850.0,FCI Depot Dehradun,134.45,MANDI Toll Plaza,50.02
Unnamed Hamlet,KULLU,26.0,8018754710,village,5,6.29,Delhi-Dehradun Expressway,138.74,Shimla,56.63,Chintpurni Marg,145.6,Deendayal Port (Kandla),1164.41,ICD Baddi,93.09,Kartarpur Sahib ICP,247.04,Sri Guru Ram Dass Jee International Airport (ATQ),261.82,MMLP Sangrur,212.49,Varanasi Multi-Modal Terminal,849.79,FCI Depot Dehradun,134.47,MANDI Toll Plaza,50.31
Mantana,KULLU,26.0,8018754711,village,5,6.37,Delhi-Dehradun Expressway,138.55,Shimla,56.26,Chintpurni Marg,145.41,Deendayal Port (Kandla),1164.05,ICD Baddi,92.73,Kartarpur Sahib ICP,246.87,Sri Guru Ram Dass Jee International Airport (ATQ),261.6,MMLP Sangrur,212.13,Varanasi Multi-Modal Terminal,849.73,FCI Depot Dehradun,134.3,MANDI Toll Plaza,50.33
Jatehr,KULLU,26.0,8018754712,village,5,6.96,Delhi-Dehradun Expressway,138.61,Shimla,55.65,Chintpurni Marg,144.72,Deendayal Port (Kandla),1163.46,ICD Baddi,92.05,Kartarpur Sahib ICP,246.19,Sri Guru Ram Dass Jee International Airport (ATQ),260.89,MMLP Sangrur,211.46,Varanasi Multi-Modal Terminal,850.07,FCI Depot Dehradun,134.39,MANDI Toll Plaza,49.92
Damohli,KULLU,26.0,8018754713,village,5,5.08,Delhi-Dehradun Expressway,138.55,Shimla,58.02,Chintpurni Marg,147.23,Deendayal Port (Kandla),1165.72,ICD Baddi,94.62,Kartarpur Sahib ICP,248.64,Sri Guru Ram Dass Jee International Airport (ATQ),263.49,MMLP Sangrur,213.99,Varanasi Multi-Modal Terminal,848.94,FCI Depot Dehradun,134.21,MANDI Toll Plaza,51.35
Sumun,KULLU,26.0,8018754714,village,5,5.67,Delhi-Dehradun Expressway,139.24,Shimla,58.4,Chintpurni Marg,146.94,Deendayal Port (Kandla),1166.14,ICD Baddi,94.91,Kartarpur Sahib ICP,248.33,Sri Guru Ram Dass Jee International Airport (ATQ),263.26,MMLP Sangrur,214.3,Varanasi Multi-Modal Terminal,849.57,FCI Depot Dehradun,134.9,MANDI Toll Plaza,50.78
Tagor,KULLU,26.0,8018754715,village,5,5.94,Delhi-Dehradun Expressway,139.19,Shimla,57.84,Chintpurni Marg,146.42,Deendayal Port (Kandla),1165.61,ICD Baddi,94.32,Kartarpur Sahib ICP,247.82,Sri Guru Ram Dass Jee International Airport (ATQ),262.71,MMLP Sangrur,213.72,Varanasi Multi-Modal Terminal,849.76,FCI Depot Dehradun,134.88,MANDI Toll Plaza,50.5
