village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Chouldari (RV),SOUTH ANDAMANS,640,645480,village,4,0.5,Acharya Jagadish Chandra Bose Flyover,1278.5,Paradip,1145.21,Paradeep,1145.62,Paradip Port,1139.28,ICD Bhubaneswar,1192.51,Zorinpui ICP,1245.09,Biju Patnaik International Airport (BBI),1191.7,MMLP Visakhapatnam,1210.6,Paradip Terminal,1139.28,FCI Depot Bhubaneswar,1195.72,Srikakulam Toll Plaza,1177.88
Hobdipur (RV),SOUTH ANDAMANS,640,645473,village,4,1.84,Acharya Jagadish Chandra Bose Flyover,1273.03,Paradip,1139.48,Paradeep,1139.89,Paradip Port,1133.56,ICD Bhubaneswar,1186.76,Zorinpui ICP,1240.69,Biju Patnaik International Airport (BBI),1185.95,MMLP Visakhapatnam,1205.1,Paradip Terminal,1133.56,FCI Depot Bhubaneswar,1189.97,Srikakulam Toll Plaza,1172.2
Mithakhari (RV),SOUTH ANDAMANS,640,645468,village,4,1.76,Acharya Jagadish Chandra Bose Flyover,1273.37,Paradip,1140.78,Paradeep,1141.2,Paradip Port,1134.84,ICD Bhubaneswar,1188.29,Zorinpui ICP,1239.34,Biju Patnaik International Airport (BBI),1187.5,MMLP Visakhapatnam,1207.87,Paradip Terminal,1134.84,FCI Depot Bhubaneswar,1191.5,Srikakulam Toll Plaza,1174.48
Ograbraij (RV),SOUTH ANDAMANS,640,645474,village,4,0.25,Acharya Jagadish Chandra Bose Flyover,1273.57,Paradip,1140.63,Paradeep,1141.04,Paradip Port,1134.69,ICD Bhubaneswar,1188.05,Zorinpui ICP,1240.14,Biju Patnaik International Airport (BBI),1187.25,MMLP Visakhapatnam,1207.13,Paradip Terminal,1134.69,FCI Depot Bhubaneswar,1191.26,Srikakulam Toll Plaza,1173.94
Ramakrishnapur (CT),SOUTH ANDAMANS,640,645555,village,4,100.79,Acharya Jagadish Chandra Bose Flyover,1371.66,Paradip,1227.07,Paradeep,1227.45,Paradip Port,1221.46,ICD Bhubaneswar,1270.87,Zorinpui ICP,1347.57,Visakhapatnam International Airport (VTZ),1265.96,MMLP Visakhapatnam,1264.28,Paradip Terminal,1221.46,FCI Depot Visakhapatnam,1264.28,Srikakulam Toll Plaza,1242.83
Rabindra Nagar (RV),SOUTH ANDAMANS,640,645554,village,4,98.83,Acharya Jagadish Chandra Bose Flyover,1369.27,Paradip,1224.64,Paradeep,1225.01,Paradip Port,1219.02,ICD Bhubaneswar,1268.44,Zorinpui ICP,1345.51,Visakhapatnam International Airport (VTZ),1263.68,MMLP Visakhapatnam,1262.0,Paradip Terminal,1219.02,FCI Depot Visakhapatnam,1262.0,Srikakulam Toll Plaza,1240.46
Vivekanandapuram (RV),SOUTH ANDAMANS,640,645553,village,4,96.08,Acharya Jagadish Chandra Bose Flyover,1366.35,Paradip,1221.83,Paradeep,1222.21,Paradip Port,1216.21,ICD Bhubaneswar,1265.68,Zorinpui ICP,1342.69,Visakhapatnam International Airport (VTZ),1261.36,MMLP Visakhapatnam,1259.68,Paradip Terminal,1216.21,FCI Depot Visakhapatnam,1259.68,Srikakulam Toll Plaza,1237.92
Dugong Creek (OS),SOUTH ANDAMANS,640,645552,village,4,102.36,Acharya Jagadish Chandra Bose Flyover,1367.75,Paradip,1221.0,Paradeep,1221.37,Paradip Port,1215.44,ICD Bhubaneswar,1264.27,Zorinpui ICP,1347.82,Visakhapatnam International Airport (VTZ),1256.74,MMLP Visakhapatnam,1255.04,Paradip Terminal,1215.44,FCI Depot Visakhapatnam,1255.04,Srikakulam Toll Plaza,1234.62
Netaji Nagar (RV),SOUTH ANDAMANS,640,645556,village,4,106.76,Acharya Jagadish Chandra Bose Flyover,1376.97,Paradip,1231.73,Paradeep,1232.1,Paradip Port,1226.13,ICD Bhubaneswar,1275.32,Zorinpui ICP,1353.51,Visakhapatnam International Airport (VTZ),1268.99,MMLP Visakhapatnam,1267.29,Paradip Terminal,1226.13,FCI Depot Visakhapatnam,1267.29,Srikakulam Toll Plaza,1246.5
Unnamed,SOUTH ANDAMANS,640,,village,4,0.13,Acharya Jagadish Chandra Bose Flyover,1280.39,Paradip,1147.39,Paradeep,1147.8,Paradip Port,1141.45,ICD Bhubaneswar,1194.74,Zorinpui ICP,1246.27,Biju Patnaik International Airport (BBI),1193.94,MMLP Visakhapatnam,1213.01,Paradip Terminal,1141.45,FCI Depot Bhubaneswar,1197.95,Srikakulam Toll Plaza,1180.24
Unnamed,SOUTH ANDAMANS,640,,village,4,3.47,Acharya Jagadish Chandra Bose Flyover,1277.44,Paradip,1143.3,Paradeep,1143.71,Paradip Port,1137.39,ICD Bhubaneswar,1190.4,Zorinpui ICP,1245.6,Biju Patnaik International Airport (BBI),1189.58,MMLP Visakhapatnam,1207.48,Paradip Terminal,1137.39,FCI Depot Bhubaneswar,1193.61,Srikakulam Toll Plaza,1175.15
Unnamed,SOUTH ANDAMANS,640,,village,4,4.37,Acharya Jagadish Chandra Bose Flyover,1283.61,Paradip,1149.44,Paradeep,1149.85,Paradip Port,1143.54,ICD Bhubaneswar,1196.49,Zorinpui ICP,1251.08,Biju Patnaik International Airport (BBI),1195.67,MMLP Visakhapatnam,1212.89,Paradip Terminal,1143.54,FCI Depot Bhubaneswar,1199.7,Srikakulam Toll Plaza,1180.92
R.M.Point (FC),SOUTH ANDAMANS,640,,village,4,12.17,Acharya Jagadish Chandra Bose Flyover,1290.69,Paradip,1155.58,Paradeep,1155.98,Paradip Port,1149.7,ICD Bhubaneswar,1202.34,Zorinpui ICP,1258.96,Biju Patnaik International Airport (BBI),1201.5,MMLP Visakhapatnam,1216.73,Paradip Terminal,1149.7,FCI Depot Bhubaneswar,1205.55,Srikakulam Toll Plaza,1185.67
R.M.Point (FC),SOUTH ANDAMANS,640,,village,4,13.0,Acharya Jagadish Chandra Bose Flyover,1292.23,Paradip,1157.34,Paradeep,1157.75,Paradip Port,1151.46,ICD Bhubaneswar,1204.14,Zorinpui ICP,1259.96,Biju Patnaik International Airport (BBI),1203.31,MMLP Visakhapatnam,1218.66,Paradip Terminal,1151.46,FCI Depot Bhubaneswar,1207.36,Srikakulam Toll Plaza,1187.57
Outram Island,SOUTH ANDAMANS,640,,village,4,28.99,Acharya Jagadish Chandra Bose Flyover,1231.86,Paradip,1115.02,Paradeep,1115.48,Paradip Port,1108.72,ICD Bhubaneswar,1166.48,Zorinpui ICP,1176.32,Biju Patnaik International Airport (BBI),1165.91,MMLP Visakhapatnam,1210.71,Paradip Terminal,1108.72,FCI Depot Bhubaneswar,1169.65,Pipili Toll Gate,1155.92
Unnamed,SOUTH ANDAMANS,640,,village,4,29.59,Acharya Jagadish Chandra Bose Flyover,1240.58,Paradip,1122.41,Paradeep,1122.87,Paradip Port,1116.14,ICD Bhubaneswar,1173.5,Zorinpui ICP,1186.15,Biju Patnaik International Airport (BBI),1172.91,MMLP Visakhapatnam,1215.13,Paradip Terminal,1116.14,FCI Depot Bhubaneswar,1176.68,Pipili Toll Gate,1162.89
Hut Bay (CT),SOUTH ANDAMANS,640,645558,village,4,112.86,Acharya Jagadish Chandra Bose Flyover,1381.69,Paradip,1235.47,Paradeep,1235.84,Paradip Port,1229.9,ICD Bhubaneswar,1278.78,Zorinpui ICP,1359.45,Visakhapatnam International Airport (VTZ),1270.66,MMLP Visakhapatnam,1268.95,Paradip Terminal,1229.9,FCI Depot Visakhapatnam,1268.95,Srikakulam Toll Plaza,1248.96
Sippighat (RV),SOUTH ANDAMANS,640,645534,village,4,0.85,Acharya Jagadish Chandra Bose Flyover,1282.1,Paradip,1149.0,Paradeep,1149.41,Paradip Port,1143.07,ICD Bhubaneswar,1196.32,Zorinpui ICP,1247.94,Biju Patnaik International Airport (BBI),1195.51,MMLP Visakhapatnam,1214.28,Paradip Terminal,1143.07,FCI Depot Bhubaneswar,1199.53,Srikakulam Toll Plaza,1181.66
South Sentinel Island,SOUTH ANDAMANS,640,,village,4,85.24,Acharya Jagadish Chandra Bose Flyover,1330.68,Paradip,1181.28,Paradeep,1181.64,Paradip Port,1175.76,ICD Bhubaneswar,1224.12,Zorinpui ICP,1319.23,Visakhapatnam International Airport (VTZ),1216.52,MMLP Visakhapatnam,1214.83,Paradip Terminal,1175.76,FCI Depot Visakhapatnam,1214.83,Srikakulam Toll Plaza,1193.94
South Brother Island,SOUTH ANDAMANS,640,,village,4,74.97,Acharya Jagadish Chandra Bose Flyover,1348.96,Paradip,1207.43,Paradeep,1207.82,Paradip Port,1201.73,ICD Bhubaneswar,1252.17,Zorinpui ICP,1321.89,Biju Patnaik International Airport (BBI),1251.23,MMLP Visakhapatnam,1251.98,Paradip Terminal,1201.73,FCI Depot Visakhapatnam,1251.98,Srikakulam Toll Plaza,1227.62
Unnamed,SOUTH ANDAMANS,640,,village,4,2.38,Acharya Jagadish Chandra Bose Flyover,1273.23,Paradip,1141.45,Paradeep,1141.86,Paradip Port,1135.48,ICD Bhubaneswar,1189.15,Zorinpui ICP,1237.87,Biju Patnaik International Airport (BBI),1188.36,MMLP Visakhapatnam,1209.79,Paradip Terminal,1135.48,FCI Depot Bhubaneswar,1192.35,Srikakulam Toll Plaza,1175.97
Unnamed,SOUTH ANDAMANS,640,,village,4,2.43,Acharya Jagadish Chandra Bose Flyover,1273.82,Paradip,1140.19,Paradeep,1140.6,Paradip Port,1134.27,ICD Bhubaneswar,1187.44,Zorinpui ICP,1241.53,Biju Patnaik International Airport (BBI),1186.64,MMLP Visakhapatnam,1205.59,Paradip Terminal,1134.27,FCI Depot Bhubaneswar,1190.65,Srikakulam Toll Plaza,1172.78
Unnamed,SOUTH ANDAMANS,640,,village,4,1.13,Acharya Jagadish Chandra Bose Flyover,1275.74,Paradip,1142.22,Paradeep,1142.64,Paradip Port,1136.3,ICD Bhubaneswar,1189.49,Zorinpui ICP,1243.04,Biju Patnaik International Airport (BBI),1188.68,MMLP Visakhapatnam,1207.57,Paradip Terminal,1136.3,FCI Depot Bhubaneswar,1192.7,Srikakulam Toll Plaza,1174.81
Wilson Island,SOUTH ANDAMANS,640,,village,4,20.71,Acharya Jagadish Chandra Bose Flyover,1237.62,Paradip,1117.27,Paradeep,1117.72,Paradip Port,1111.04,ICD Bhubaneswar,1167.9,Zorinpui ICP,1187.26,Biju Patnaik International Airport (BBI),1167.28,MMLP Visakhapatnam,1207.1,Paradip Terminal,1111.04,FCI Depot Bhubaneswar,1171.08,Pipili Toll Gate,1157.21
Peel Island,SOUTH ANDAMANS,640,,village,4,23.17,Acharya Jagadish Chandra Bose Flyover,1243.67,Paradip,1122.64,Paradeep,1123.09,Paradip Port,1116.43,ICD Bhubaneswar,1173.07,Zorinpui ICP,1193.68,Biju Patnaik International Airport (BBI),1172.44,MMLP Visakhapatnam,1210.76,Paradip Terminal,1116.43,FCI Depot Bhubaneswar,1176.25,Pipili Toll Gate,1162.35
Nicholson Island,SOUTH ANDAMANS,640,,village,4,19.58,Acharya Jagadish Chandra Bose Flyover,1240.12,Paradip,1118.84,Paradeep,1119.29,Paradip Port,1112.63,ICD Bhubaneswar,1169.24,Zorinpui ICP,1190.99,Biju Patnaik International Airport (BBI),1168.61,MMLP Visakhapatnam,1207.0,Paradip Terminal,1112.63,FCI Depot Bhubaneswar,1172.42,Pipili Toll Gate,1158.52
Unnamed,SOUTH ANDAMANS,640,,village,4,21.77,Acharya Jagadish Chandra Bose Flyover,1240.21,Paradip,1119.61,Paradeep,1120.06,Paradip Port,1113.39,ICD Bhubaneswar,1170.16,Zorinpui ICP,1189.95,Biju Patnaik International Airport (BBI),1169.53,MMLP Visakhapatnam,1208.76,Paradip Terminal,1113.39,FCI Depot Bhubaneswar,1173.34,Pipili Toll Gate,1159.46
Unnamed,SOUTH ANDAMANS,640,,village,4,23.31,Acharya Jagadish Chandra Bose Flyover,1240.83,Paradip,1120.56,Paradeep,1121.01,Paradip Port,1114.33,ICD Bhubaneswar,1171.18,Zorinpui ICP,1189.93,Biju Patnaik International Airport (BBI),1170.56,MMLP Visakhapatnam,1210.13,Paradip Terminal,1114.33,FCI Depot Bhubaneswar,1174.36,Pipili Toll Gate,1160.49
Unnamed,SOUTH ANDAMANS,640,,village,4,23.07,Acharya Jagadish Chandra Bose Flyover,1244.67,Paradip,1123.3,Paradeep,1123.75,Paradip Port,1117.1,ICD Bhubaneswar,1173.65,Zorinpui ICP,1195.11,Biju Patnaik International Airport (BBI),1173.01,MMLP Visakhapatnam,1210.8,Paradip Terminal,1117.1,FCI Depot Bhubaneswar,1176.83,Pipili Toll Gate,1162.91
Rose Island,SOUTH ANDAMANS,640,,village,4,40.27,Acharya Jagadish Chandra Bose Flyover,1278.06,Paradip,1155.74,Paradeep,1156.18,Paradip Port,1149.58,ICD Bhubaneswar,1205.61,Zorinpui ICP,1226.03,Biju Patnaik International Airport (BBI),1204.95,MMLP Visakhapatnam,1238.03,Paradip Terminal,1149.58,FCI Depot Bhubaneswar,1208.8,Pipili Toll Gate,1194.8
Unnamed,SOUTH ANDAMANS,640,,village,4,41.7,Acharya Jagadish Chandra Bose Flyover,1272.05,Paradip,1150.18,Paradeep,1150.62,Paradip Port,1144.0,ICD Bhubaneswar,1200.2,Zorinpui ICP,1219.98,Biju Patnaik International Airport (BBI),1199.54,MMLP Visakhapatnam,1233.8,Paradip Terminal,1144.0,FCI Depot Bhubaneswar,1203.38,Pipili Toll Gate,1189.41
North Cinque Island,SOUTH ANDAMANS,640,,village,4,31.93,Acharya Jagadish Chandra Bose Flyover,1312.42,Paradip,1176.99,Paradeep,1177.39,Paradip Port,1171.13,ICD Bhubaneswar,1223.51,Zorinpui ICP,1278.78,Biju Patnaik International Airport (BBI),1222.66,MMLP Visakhapatnam,1235.23,Paradip Terminal,1171.13,FCI Depot Bhubaneswar,1226.73,Srikakulam Toll Plaza,1205.55
South Cinque Island,SOUTH ANDAMANS,640,,village,4,37.4,Acharya Jagadish Chandra Bose Flyover,1317.03,Paradip,1180.7,Paradeep,1181.1,Paradip Port,1174.86,ICD Bhubaneswar,1226.96,Zorinpui ICP,1284.43,Biju Patnaik International Airport (BBI),1226.1,MMLP Visakhapatnam,1237.01,Paradip Terminal,1174.86,FCI Depot Bhubaneswar,1230.18,Srikakulam Toll Plaza,1208.06
East Sister Island,SOUTH ANDAMANS,640,,village,4,50.84,Acharya Jagadish Chandra Bose Flyover,1330.62,Paradip,1193.66,Paradeep,1194.06,Paradip Port,1187.84,ICD Bhubaneswar,1239.67,Zorinpui ICP,1297.6,Biju Patnaik International Airport (BBI),1238.79,MMLP Visakhapatnam,1247.52,Paradip Terminal,1187.84,FCI Depot Bhubaneswar,1242.89,Srikakulam Toll Plaza,1219.65
Passage Island,SOUTH ANDAMANS,640,,village,4,46.46,Acharya Jagadish Chandra Bose Flyover,1324.6,Paradip,1186.88,Paradeep,1187.28,Paradip Port,1181.08,ICD Bhubaneswar,1232.75,Zorinpui ICP,1293.55,Biju Patnaik International Airport (BBI),1231.87,MMLP Visakhapatnam,1240.17,Paradip Terminal,1181.08,FCI Depot Bhubaneswar,1235.97,Srikakulam Toll Plaza,1212.39
Twin Islands (Kachhaw,SOUTH ANDAMANS,640,,village,4,26.19,Acharya Jagadish Chandra Bose Flyover,1298.41,Paradip,1160.37,Paradeep,1160.77,Paradip Port,1154.56,ICD Bhubaneswar,1206.35,Zorinpui ICP,1270.84,Biju Patnaik International Airport (BBI),1205.48,MMLP Visakhapatnam,1216.01,Paradip Terminal,1154.56,FCI Depot Bhubaneswar,1209.57,Srikakulam Toll Plaza,1186.97
Twin Islands (Kachhawa),SOUTH ANDAMANS,640,,village,4,26.87,Acharya Jagadish Chandra Bose Flyover,1297.93,Paradip,1159.6,Paradeep,1160.0,Paradip Port,1153.8,ICD Bhubaneswar,1205.52,Zorinpui ICP,1270.9,Biju Patnaik International Airport (BBI),1204.64,MMLP Visakhapatnam,1214.85,Paradip Terminal,1153.8,FCI Depot Bhubaneswar,1208.74,Srikakulam Toll Plaza,1185.93
Ross Island,SOUTH ANDAMANS,640,,village,4,3.34,Acharya Jagadish Chandra Bose Flyover,1276.6,Paradip,1146.04,Paradeep,1146.45,Paradip Port,1140.05,ICD Bhubaneswar,1194.0,Zorinpui ICP,1238.75,Biju Patnaik International Airport (BBI),1193.23,MMLP Visakhapatnam,1215.88,Paradip Terminal,1140.05,FCI Depot Bhubaneswar,1197.2,Srikakulam Toll Plaza,1181.61
Chatham Island,SOUTH ANDAMANS,640,,village,4,0.45,Acharya Jagadish Chandra Bose Flyover,1273.92,Paradip,1142.65,Paradeep,1143.07,Paradip Port,1136.67,ICD Bhubaneswar,1190.47,Zorinpui ICP,1237.59,Biju Patnaik International Airport (BBI),1189.69,MMLP Visakhapatnam,1211.71,Paradip Terminal,1136.67,FCI Depot Bhubaneswar,1193.67,Srikakulam Toll Plaza,1177.66
Unnamed,SOUTH ANDAMANS,640,,village,4,2.62,Acharya Jagadish Chandra Bose Flyover,1280.24,Paradip,1149.09,Paradeep,1149.51,Paradip Port,1143.11,ICD Bhubaneswar,1196.88,Zorinpui ICP,1242.97,Biju Patnaik International Airport (BBI),1196.11,MMLP Visakhapatnam,1217.61,Paradip Terminal,1143.11,FCI Depot Bhubaneswar,1200.09,Srikakulam Toll Plaza,1183.86
Unnamed,SOUTH ANDAMANS,640,,village,4,2.74,Acharya Jagadish Chandra Bose Flyover,1280.37,Paradip,1149.22,Paradeep,1149.64,Paradip Port,1143.25,ICD Bhubaneswar,1197.02,Zorinpui ICP,1243.07,Biju Patnaik International Airport (BBI),1196.24,MMLP Visakhapatnam,1217.75,Paradip Terminal,1143.25,FCI Depot Bhubaneswar,1200.23,Srikakulam Toll Plaza,1183.99
Bejoy Nagar (RV),SOUTH ANDAMANS,640,645518,village,4,30.47,Acharya Jagadish Chandra Bose Flyover,1252.76,Paradip,1131.47,Paradeep,1131.91,Paradip Port,1125.26,ICD Bhubaneswar,1181.76,Zorinpui ICP,1202.09,Biju Patnaik International Airport (BBI),1181.12,MMLP Visakhapatnam,1218.13,Paradip Terminal,1125.26,FCI Depot Bhubaneswar,1184.94,Pipili Toll Gate,1171.02
Rangachang (RV),SOUTH ANDAMANS,640,,village,4,7.08,Acharya Jagadish Chandra Bose Flyover,1288.5,Paradip,1155.74,Paradeep,1156.16,Paradip Port,1149.81,ICD Bhubaneswar,1203.09,Zorinpui ICP,1253.0,Biju Patnaik International Airport (BBI),1202.29,MMLP Visakhapatnam,1220.84,Paradip Terminal,1149.81,FCI Depot Bhubaneswar,1206.3,Srikakulam Toll Plaza,1188.39
School Line part (RV),SOUTH ANDAMANS,640,,village,4,0.58,Acharya Jagadish Chandra Bose Flyover,1277.96,Paradip,1146.64,Paradeep,1147.06,Paradip Port,1140.67,ICD Bhubaneswar,1194.41,Zorinpui ICP,1241.25,Biju Patnaik International Airport (BBI),1193.63,MMLP Visakhapatnam,1215.16,Paradip Terminal,1140.67,FCI Depot Bhubaneswar,1197.62,Srikakulam Toll Plaza,1181.36
Unnamed,SOUTH ANDAMANS,640,,village,4,25.29,Acharya Jagadish Chandra Bose Flyover,1249.2,Paradip,1127.01,Paradeep,1127.45,Paradip Port,1120.82,ICD Bhubaneswar,1177.13,Zorinpui ICP,1200.48,Biju Patnaik International Airport (BBI),1176.48,MMLP Visakhapatnam,1212.74,Paradip Terminal,1120.82,FCI Depot Bhubaneswar,1180.31,Pipili Toll Gate,1166.36
Unnamed,SOUTH ANDAMANS,640,,village,4,30.93,Acharya Jagadish Chandra Bose Flyover,1257.11,Paradip,1134.68,Paradeep,1135.12,Paradip Port,1128.5,ICD Bhubaneswar,1184.68,Zorinpui ICP,1207.82,Biju Patnaik International Airport (BBI),1184.03,MMLP Visakhapatnam,1219.14,Paradip Terminal,1128.5,FCI Depot Bhubaneswar,1187.87,Pipili Toll Gate,1173.89
Belle Island,SOUTH ANDAMANS,640,,village,4,2.35,Acharya Jagadish Chandra Bose Flyover,1230.55,Paradip,1104.63,Paradeep,1105.06,Paradip Port,1098.51,ICD Bhubaneswar,1154.04,Zorinpui ICP,1190.5,Biju Patnaik International Airport (BBI),1153.36,MMLP Visakhapatnam,1186.95,Paradip Terminal,1098.51,FCI Depot Bhubaneswar,1157.23,Pipili Toll Gate,1143.17
Tarmugli Island,SOUTH ANDAMANS,640,,village,4,13.19,Acharya Jagadish Chandra Bose Flyover,1278.49,Paradip,1142.18,Paradeep,1142.58,Paradip Port,1136.32,ICD Bhubaneswar,1188.74,Zorinpui ICP,1250.25,Biju Patnaik International Airport (BBI),1187.9,MMLP Visakhapatnam,1202.82,Paradip Terminal,1136.32,FCI Depot Bhubaneswar,1191.96,Srikakulam Toll Plaza,1171.71
Snob Island,SOUTH ANDAMANS,640,,village,4,10.93,Acharya Jagadish Chandra Bose Flyover,1281.07,Paradip,1145.18,Paradeep,1145.59,Paradip Port,1139.31,ICD Bhubaneswar,1191.83,Zorinpui ICP,1251.79,Biju Patnaik International Airport (BBI),1190.99,MMLP Visakhapatnam,1206.21,Paradip Terminal,1139.31,FCI Depot Bhubaneswar,1195.05,Srikakulam Toll Plaza,1175.01
Belle Island,SOUTH ANDAMANS,640,,village,4,11.65,Acharya Jagadish Chandra Bose Flyover,1280.36,Paradip,1144.32,Paradeep,1144.73,Paradip Port,1138.46,ICD Bhubaneswar,1190.94,Zorinpui ICP,1251.42,Biju Patnaik International Airport (BBI),1190.1,MMLP Visakhapatnam,1205.19,Paradip Terminal,1138.46,FCI Depot Bhubaneswar,1194.15,Srikakulam Toll Plaza,1174.04
Chester Island,SOUTH ANDAMANS,640,,village,4,9.87,Acharya Jagadish Chandra Bose Flyover,1279.2,Paradip,1143.6,Paradeep,1144.0,Paradip Port,1137.72,ICD Bhubaneswar,1190.33,Zorinpui ICP,1249.66,Biju Patnaik International Airport (BBI),1189.49,MMLP Visakhapatnam,1205.28,Paradip Terminal,1137.72,FCI Depot Bhubaneswar,1193.54,Srikakulam Toll Plaza,1173.83
Grub Island,SOUTH ANDAMANS,640,,village,4,8.03,Acharya Jagadish Chandra Bose Flyover,1279.26,Paradip,1144.07,Paradeep,1144.47,Paradip Port,1138.18,ICD Bhubaneswar,1190.9,Zorinpui ICP,1249.02,Biju Patnaik International Airport (BBI),1190.07,MMLP Visakhapatnam,1206.38,Paradip Terminal,1138.18,FCI Depot Bhubaneswar,1194.11,Srikakulam Toll Plaza,1174.71
Boat Island (China Pahar),SOUTH ANDAMANS,640,,village,4,14.4,Acharya Jagadish Chandra Bose Flyover,1284.31,Paradip,1147.71,Paradeep,1148.11,Paradip Port,1141.86,ICD Bhubaneswar,1194.16,Zorinpui ICP,1255.87,Biju Patnaik International Airport (BBI),1193.31,MMLP Visakhapatnam,1207.23,Paradip Terminal,1141.86,FCI Depot Bhubaneswar,1197.37,Srikakulam Toll Plaza,1176.61
Unnamed,SOUTH ANDAMANS,640,,village,4,11.59,Acharya Jagadish Chandra Bose Flyover,1285.31,Paradip,1149.44,Paradeep,1149.84,Paradip Port,1143.58,ICD Bhubaneswar,1196.06,Zorinpui ICP,1255.52,Biju Patnaik International Airport (BBI),1195.22,MMLP Visakhapatnam,1210.0,Paradip Terminal,1143.58,FCI Depot Bhubaneswar,1199.27,Srikakulam Toll Plaza,1179.04
Unnamed,SOUTH ANDAMANS,640,,village,4,9.77,Acharya Jagadish Chandra Bose Flyover,1282.79,Paradip,1147.19,Paradeep,1147.59,Paradip Port,1141.32,ICD Bhubaneswar,1193.89,Zorinpui ICP,1252.81,Biju Patnaik International Airport (BBI),1193.06,MMLP Visakhapatnam,1208.47,Paradip Terminal,1141.32,FCI Depot Bhubaneswar,1197.11,Srikakulam Toll Plaza,1177.22
Unnamed,SOUTH ANDAMANS,640,,village,4,11.79,Acharya Jagadish Chandra Bose Flyover,1284.34,Paradip,1148.35,Paradeep,1148.76,Paradip Port,1142.49,ICD Bhubaneswar,1194.95,Zorinpui ICP,1254.86,Biju Patnaik International Airport (BBI),1194.11,MMLP Visakhapatnam,1208.84,Paradip Terminal,1142.49,FCI Depot Bhubaneswar,1198.16,Srikakulam Toll Plaza,1177.89
Alexandra Island,SOUTH ANDAMANS,640,,village,4,7.03,Acharya Jagadish Chandra Bose Flyover,1281.28,Paradip,1146.27,Paradeep,1146.67,Paradip Port,1140.38,ICD Bhubaneswar,1193.13,Zorinpui ICP,1250.48,Biju Patnaik International Airport (BBI),1192.3,MMLP Visakhapatnam,1208.64,Paradip Terminal,1140.38,FCI Depot Bhubaneswar,1196.34,Srikakulam Toll Plaza,1176.99
Unnamed,SOUTH ANDAMANS,640,,village,4,8.26,Acharya Jagadish Chandra Bose Flyover,1283.04,Paradip,1147.81,Paradeep,1148.21,Paradip Port,1141.93,ICD Bhubaneswar,1194.6,Zorinpui ICP,1252.41,Biju Patnaik International Airport (BBI),1193.77,MMLP Visakhapatnam,1209.63,Paradip Terminal,1141.93,FCI Depot Bhubaneswar,1197.81,Srikakulam Toll Plaza,1178.2
Hobday Island,SOUTH ANDAMANS,640,,village,4,8.84,Acharya Jagadish Chandra Bose Flyover,1284.47,Paradip,1149.21,Paradeep,1149.61,Paradip Port,1143.33,ICD Bhubaneswar,1195.98,Zorinpui ICP,1253.74,Biju Patnaik International Airport (BBI),1195.15,MMLP Visakhapatnam,1210.82,Paradip Terminal,1143.33,FCI Depot Bhubaneswar,1199.19,Srikakulam Toll Plaza,1179.49
Unnamed,SOUTH ANDAMANS,640,,village,4,11.24,Acharya Jagadish Chandra Bose Flyover,1286.24,Paradip,1150.54,Paradeep,1150.95,Paradip Port,1144.68,ICD Bhubaneswar,1197.2,Zorinpui ICP,1256.03,Biju Patnaik International Airport (BBI),1196.36,MMLP Visakhapatnam,1211.28,Paradip Terminal,1144.68,FCI Depot Bhubaneswar,1200.41,Srikakulam Toll Plaza,1180.28
Pluto Island,SOUTH ANDAMANS,640,,village,4,7.93,Acharya Jagadish Chandra Bose Flyover,1285.19,Paradip,1150.24,Paradeep,1150.65,Paradip Port,1144.36,ICD Bhubaneswar,1197.09,Zorinpui ICP,1253.82,Biju Patnaik International Airport (BBI),1196.26,MMLP Visakhapatnam,1212.28,Paradip Terminal,1144.36,FCI Depot Bhubaneswar,1200.3,Srikakulam Toll Plaza,1180.82
Unnamed,SOUTH ANDAMANS,640,,village,4,6.55,Acharya Jagadish Chandra Bose Flyover,1284.05,Paradip,1149.33,Paradeep,1149.73,Paradip Port,1143.44,ICD Bhubaneswar,1196.24,Zorinpui ICP,1252.43,Biju Patnaik International Airport (BBI),1195.41,MMLP Visakhapatnam,1211.84,Paradip Terminal,1143.44,FCI Depot Bhubaneswar,1199.45,Srikakulam Toll Plaza,1180.2
Jolly Boys Island,SOUTH ANDAMANS,640,,village,4,12.48,Acharya Jagadish Chandra Bose Flyover,1288.55,Paradip,1152.83,Paradeep,1153.24,Paradip Port,1146.97,ICD Bhubaneswar,1199.47,Zorinpui ICP,1258.11,Biju Patnaik International Airport (BBI),1198.62,MMLP Visakhapatnam,1213.28,Paradip Terminal,1146.97,FCI Depot Bhubaneswar,1202.68,Srikakulam Toll Plaza,1182.42
